%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.011,1,0,10,5,101,3,0,1,3,15,1,0,0,693,
1.011,1,0,16,4,101,3,0,4,2,15,1,0,0,461,
1.011,1,0,17,3,101,3,0,6,2,15,1,0,0,461,
1.011,1,0,19,2,101,3,0,8,2,15,1,0,0,461,
1.011,1,0,20,1,101,3,0,10,2,15,1,0,0,461,
1.011,3,0,5,3,101,3,0,1,3,15,1,0,0,693,
1.011,3,0,7,2,101,3,0,4,4,15,1,0,0,926,
1.011,3,0,11,1,101,3,0,8,4,15,1,0,0,926,
1.011,5,0,1,5,101,3,0,1,3,15,1,0,0,693,
1.011,5,0,2,4,101,3,0,4,3,15,1,0,0,693,
1.011,5,0,8,3,101,3,0,7,2,15,1,0,0,461,
1.011,5,0,12,2,101,3,0,9,2,15,1,0,0,461,
1.011,5,0,15,1,101,3,0,11,2,15,1,0,0,461,
1.011,7,0,3,7,101,3,0,1,1,15,1,0,0,229,
1.011,7,0,4,6,101,3,0,2,1,15,1,0,0,229,
1.011,7,0,6,5,101,3,0,3,2,15,1,0,0,461,
1.011,7,0,9,4,101,3,0,5,2,15,1,0,0,461,
1.011,7,0,13,3,101,3,0,7,2,15,1,0,0,461,
1.011,7,0,14,2,101,3,0,9,2,15,1,0,0,461,
1.011,7,0,18,1,101,3,0,11,2,15,1,0,0,461,
1.012,1,0,10,5,101,4,0,1,3,14,1,0,0,693,
1.012,1,0,16,4,101,4,0,4,3,14,1,0,0,693,
1.012,1,0,17,3,101,4,0,7,2,14,1,0,0,461,
1.012,1,0,19,2,101,4,0,9,2,14,1,0,0,461,
1.012,1,0,20,1,101,4,0,11,2,14,1,0,0,461,
1.012,3,0,5,3,101,4,0,1,4,14,1,0,0,926,
1.012,3,0,7,2,101,4,0,5,4,14,1,0,0,926,
1.012,3,0,11,1,101,4,0,9,4,14,1,0,0,926,
1.012,5,0,1,5,101,4,0,1,3,14,1,0,0,693,
1.012,5,0,2,4,101,4,0,4,3,14,1,0,0,693,
1.012,5,0,8,3,101,4,0,7,2,14,1,0,0,461,
1.012,5,0,12,2,101,4,0,9,2,14,1,0,0,461,
1.012,5,0,15,1,101,4,0,11,2,14,1,0,0,461,
1.012,7,0,3,7,101,4,0,1,1,14,1,0,0,229,
1.012,7,0,4,6,101,4,0,2,1,14,1,0,0,229,
1.012,7,0,6,5,101,4,0,3,2,14,1,0,0,461,
1.012,7,0,9,4,101,4,0,5,2,14,1,0,0,461,
1.012,7,0,13,3,101,4,0,7,2,14,1,0,0,461,
1.012,7,0,14,2,101,4,0,9,2,14,1,0,0,461,
1.012,7,0,18,1,101,4,0,11,2,14,1,0,0,461,
1.013,1,0,10,5,101,5,0,1,3,13,1,0,0,693,
1.013,1,0,16,4,101,5,0,4,3,13,1,0,0,693,
1.013,1,0,17,3,101,5,0,7,2,13,1,0,0,461,
1.013,1,0,19,2,101,5,0,9,2,13,1,0,0,461,
1.013,1,0,20,1,101,5,0,11,2,13,1,0,0,461,
1.013,3,0,5,3,101,5,0,1,4,13,1,0,0,926,
1.013,3,0,7,2,101,5,0,5,4,13,1,0,0,926,
1.013,3,0,11,1,101,5,0,9,4,13,1,0,0,926,
1.013,5,0,1,5,101,5,0,1,3,13,1,0,0,693,
1.013,5,0,2,4,101,5,0,4,3,13,1,0,0,693,
1.013,5,0,8,3,101,5,0,7,2,13,1,0,0,461,
1.013,5,0,12,2,101,5,0,9,2,13,1,0,0,461,
1.013,5,0,15,1,101,5,0,11,2,13,1,0,0,461,
1.013,7,0,3,7,101,5,0,1,1,13,1,0,0,229,
1.013,7,0,4,6,101,5,0,2,1,13,1,0,0,229,
1.013,7,0,6,5,101,5,0,3,2,13,1,0,0,461,
1.013,7,0,9,4,101,5,0,5,2,13,1,0,0,461,
1.013,7,0,13,3,101,5,0,7,2,13,1,0,0,461,
1.013,7,0,14,2,101,5,0,9,2,13,1,0,0,461,
1.013,7,0,18,1,101,5,0,11,2,13,1,0,0,461,
1.014,1,0,10,5,101,6,0,1,3,12,1,0,0,693,
1.014,1,0,16,4,101,6,0,4,3,12,1,0,0,693,
1.014,1,0,17,3,101,6,0,7,2,12,1,0,0,461,
1.014,1,0,19,2,101,6,0,9,2,12,1,0,0,461,
1.014,1,0,20,1,101,6,0,11,2,12,1,0,0,461,
1.014,3,0,5,3,101,6,0,1,4,12,1,0,0,926,
1.014,3,0,7,2,101,6,0,5,4,12,1,0,0,926,
1.014,3,0,11,1,101,6,0,9,4,12,1,0,0,926,
1.014,5,0,1,5,101,6,0,1,3,12,1,0,0,693,
1.014,5,0,2,4,101,6,0,4,3,12,1,0,0,693,
1.014,5,0,8,3,101,6,0,7,2,12,1,0,0,461,
1.014,5,0,12,2,101,6,0,9,2,12,1,0,0,461,
1.014,5,0,15,1,101,6,0,11,2,12,1,0,0,461,
1.014,7,0,3,7,101,6,0,1,1,12,1,0,0,229,
1.014,7,0,4,6,101,6,0,2,1,12,1,0,0,229,
1.014,7,0,6,5,101,6,0,3,2,12,1,0,0,461,
1.014,7,0,9,4,101,6,0,5,2,12,1,0,0,461,
1.014,7,0,13,3,101,6,0,7,2,12,1,0,0,461,
1.014,7,0,14,2,101,6,0,9,2,12,1,0,0,461,
1.014,7,0,18,1,101,6,0,11,2,12,1,0,0,461,
1.015,1,0,10,5,101,7,0,1,3,11,1,0,0,693,
1.015,1,0,16,4,101,7,0,4,3,11,1,0,0,693,
1.015,1,0,17,3,101,7,0,7,2,11,1,0,0,461,
1.015,1,0,19,2,101,7,0,9,2,11,1,0,0,461,
1.015,1,0,20,1,101,7,0,11,2,11,1,0,0,461,
1.015,3,0,5,3,101,7,0,1,4,11,1,0,0,926,
1.015,3,0,7,2,101,7,0,5,4,11,1,0,0,926,
1.015,3,0,11,1,101,7,0,9,4,11,1,0,0,926,
1.015,5,0,1,5,101,7,0,1,3,11,1,0,0,693,
1.015,5,0,2,4,101,7,0,4,3,11,1,0,0,693,
1.015,5,0,8,3,101,7,0,7,2,11,1,0,0,461,
1.015,5,0,12,2,101,7,0,9,2,11,1,0,0,461,
1.015,5,0,15,1,101,7,0,11,2,11,1,0,0,461,
1.015,7,0,3,7,101,7,0,1,1,11,1,0,0,229,
1.015,7,0,4,6,101,7,0,2,1,11,1,0,0,229,
1.015,7,0,6,5,101,7,0,3,2,11,1,0,0,461,
1.015,7,0,9,4,101,7,0,5,2,11,1,0,0,461,
1.015,7,0,13,3,101,7,0,7,2,11,1,0,0,461,
1.015,7,0,14,2,101,7,0,9,2,11,1,0,0,461,
1.015,7,0,18,1,101,7,0,11,2,11,1,0,0,461,
1.016,1,0,10,5,101,8,0,1,3,15,1,0,0,693,
1.016,1,0,16,4,101,8,0,4,3,15,1,0,0,693,
1.016,1,0,17,3,101,8,0,7,2,15,1,0,0,461,
1.016,1,0,19,2,101,8,0,9,2,15,1,0,0,461,
1.016,1,0,20,1,101,8,0,11,2,15,1,0,0,461,
1.016,3,0,5,3,101,8,0,1,4,15,1,0,0,926,
1.016,3,0,7,2,101,8,0,5,4,15,1,0,0,926,
1.016,3,0,11,1,101,8,0,9,4,15,1,0,0,926,
1.016,5,0,1,5,101,8,0,1,3,15,1,0,0,693,
1.016,5,0,2,4,101,8,0,4,3,15,1,0,0,693,
1.016,5,0,8,3,101,8,0,7,2,15,1,0,0,461,
1.016,5,0,12,2,101,8,0,9,2,15,1,0,0,461,
1.016,5,0,15,1,101,8,0,11,2,15,1,0,0,461,
1.016,7,0,3,7,101,8,0,1,1,15,1,0,0,229,
1.016,7,0,4,6,101,8,0,2,1,15,1,0,0,229,
1.016,7,0,6,5,101,8,0,3,2,15,1,0,0,461,
1.016,7,0,9,4,101,8,0,5,2,15,1,0,0,461,
1.016,7,0,13,3,101,8,0,7,2,15,1,0,0,461,
1.016,7,0,14,2,101,8,0,9,2,15,1,0,0,461,
1.016,7,0,18,1,101,8,0,11,2,15,1,0,0,461,
1.017,1,0,10,5,101,9,0,1,3,14,1,0,28,23952,
1.017,1,0,16,4,101,9,0,4,3,14,1,0,26,22131,
1.017,1,0,17,3,101,9,0,7,2,14,1,0,28,15970,
1.017,1,0,19,2,101,9,0,9,2,14,1,0,28,15970,
1.017,1,0,20,1,101,9,0,11,2,14,1,0,28,15970,
1.017,3,0,5,3,101,9,0,1,4,14,1,0,28,31937,
1.017,3,0,7,2,101,9,0,5,4,14,1,0,22,22564,
1.017,3,0,11,1,101,9,0,9,4,14,1,0,18,15621,
1.017,5,0,1,5,101,9,0,1,3,14,1,0,20,14320,
1.017,5,0,2,4,101,9,0,4,3,14,1,0,28,23952,
1.017,5,0,8,3,101,9,0,7,2,14,1,0,6,1736,
1.017,5,0,12,2,101,9,0,9,2,14,1,0,20,9547,
1.017,5,0,15,1,101,9,0,11,2,14,1,0,18,7810,
1.017,7,0,3,7,101,9,0,1,1,14,1,0,10,1736,
1.017,7,0,4,6,101,9,0,2,1,14,1,0,28,7985,
1.017,7,0,6,5,101,9,0,3,2,14,1,0,14,5554,
1.017,7,0,9,4,101,9,0,5,2,14,1,0,16,6942,
1.017,7,0,13,3,101,9,0,7,2,14,1,0,28,15970,
1.017,7,0,14,2,101,9,0,9,2,14,1,0,28,15970,
1.017,7,0,18,1,101,9,0,11,2,14,1,0,28,15970,
1.018,1,0,10,5,102,0,0,1,3,13,1,0,28,23952,
1.018,1,0,16,4,102,0,0,4,3,13,1,0,24,19527,
1.018,1,0,17,3,102,0,0,7,2,13,1,0,28,15970,
1.018,1,0,19,2,102,0,0,9,2,13,1,0,28,15970,
1.018,1,0,20,1,102,0,0,11,2,13,1,0,28,15970,
1.018,3,0,5,3,102,0,0,1,4,13,1,0,28,31937,
1.018,3,0,7,2,102,0,0,5,4,13,1,0,22,22564,
1.018,3,0,11,1,102,0,0,9,4,13,1,0,18,15621,
1.018,5,0,1,5,102,0,0,1,3,13,1,0,20,14320,
1.018,5,0,2,4,102,0,0,4,3,13,1,0,28,23952,
1.018,5,0,8,3,102,0,0,7,2,13,1,0,4,1100,
1.018,5,0,12,2,102,0,0,9,2,13,1,0,20,9547,
1.018,5,0,15,1,102,0,0,11,2,13,1,0,18,7810,
1.018,7,0,3,7,102,0,0,1,1,13,1,0,10,1736,
1.018,7,0,4,6,102,0,0,2,1,13,1,0,28,7985,
1.018,7,0,6,5,102,0,0,3,2,13,1,0,16,6942,
1.018,7,0,9,4,102,0,0,5,2,13,1,0,16,6942,
1.018,7,0,13,3,102,0,0,7,2,13,1,0,28,15970,
1.018,7,0,14,2,102,0,0,9,2,13,1,0,28,15970,
1.018,7,0,18,1,102,0,0,11,2,13,1,0,28,15970,
1.019,1,0,10,5,102,1,0,1,3,12,1,0,28,23952,
1.019,1,0,16,4,102,1,0,4,2,12,1,0,24,13017,
1.019,1,0,17,3,102,1,0,6,2,12,1,0,28,15970,
1.019,1,0,19,2,102,1,0,8,2,12,1,0,28,15970,
1.019,1,0,20,1,102,1,0,10,2,12,1,0,28,15970,
1.019,3,0,5,3,102,1,0,1,4,12,1,0,28,31937,
1.019,3,0,7,2,102,1,0,5,4,12,1,0,22,22564,
1.019,3,0,11,1,102,1,0,9,4,12,1,0,18,15621,
1.019,5,0,1,5,102,1,0,1,3,12,1,0,20,14320,
1.019,5,0,2,4,102,1,0,4,3,12,1,0,28,23952,
1.019,5,0,8,3,102,1,0,7,2,12,1,0,4,1100,
1.019,5,0,12,2,102,1,0,9,2,12,1,0,20,9547,
1.019,5,0,15,1,102,1,0,11,2,12,1,0,18,7810,
1.019,7,0,3,7,102,1,0,1,1,12,1,0,12,2142,
1.019,7,0,4,6,102,1,0,2,1,12,1,0,28,7985,
1.019,7,0,6,5,102,1,0,3,1,12,1,0,16,3472,
1.019,7,0,9,4,102,1,0,4,2,12,1,0,16,6942,
1.019,7,0,13,3,102,1,0,6,2,12,1,0,28,15970,
1.019,7,0,14,2,102,1,0,8,2,12,1,0,28,15970,
1.019,7,0,18,1,102,1,0,10,2,12,1,0,28,15970,
1.02,1,0,10,5,102,2,0,1,3,11,1,0,28,23952,
1.02,1,0,16,4,102,2,0,4,3,11,1,0,24,19527,
1.02,1,0,17,3,102,2,0,7,2,11,1,0,28,15970,
1.02,1,0,19,2,102,2,0,9,2,11,1,0,28,15970,
1.02,1,0,20,1,102,2,0,11,2,11,1,0,28,15970,
1.02,3,0,5,3,102,2,0,1,4,11,1,0,28,31937,
1.02,3,0,7,2,102,2,0,5,4,11,1,0,22,22564,
1.02,3,0,11,1,102,2,0,9,4,11,1,0,18,15621,
1.02,5,0,1,5,102,2,0,1,3,11,1,0,20,14320,
1.02,5,0,2,4,102,2,0,4,3,11,1,0,28,23952,
1.02,5,0,8,3,102,2,0,7,2,11,1,0,4,1100,
1.02,5,0,12,2,102,2,0,9,2,11,1,0,20,9547,
1.02,5,0,15,1,102,2,0,11,2,11,1,0,18,7810,
1.02,7,0,3,7,102,2,0,1,1,11,1,0,10,1736,
1.02,7,0,4,6,102,2,0,2,1,11,1,0,28,7985,
1.02,7,0,6,5,102,2,0,3,2,11,1,0,16,6942,
1.02,7,0,9,4,102,2,0,5,2,11,1,0,16,6942,
1.02,7,0,13,3,102,2,0,7,2,11,1,0,28,15970,
1.02,7,0,14,2,102,2,0,9,2,11,1,0,28,15970,
1.02,7,0,18,1,102,2,0,11,2,11,1,0,28,15970,
1.021,1,0,10,5,102,3,0,1,3,15,1,0,28,23952,
1.021,1,0,16,4,102,3,0,4,3,15,1,0,24,19527,
1.021,1,0,17,3,102,3,0,7,2,15,1,0,28,15970,
1.021,1,0,19,2,102,3,0,9,2,15,1,0,28,15970,
1.021,1,0,20,1,102,3,0,11,2,15,1,0,28,15970,
1.021,3,0,5,3,102,3,0,1,3,15,1,0,28,23952,
1.021,3,0,7,2,102,3,0,4,4,15,1,0,22,22564,
1.021,3,0,11,1,102,3,0,8,4,15,1,0,18,15621,
1.021,5,0,1,5,102,3,0,1,3,15,1,0,20,14320,
1.021,5,0,2,4,102,3,0,4,2,15,1,0,28,15970,
1.021,5,0,8,3,102,3,0,6,2,15,1,0,4,1100,
1.021,5,0,12,2,102,3,0,8,2,15,1,0,20,9547,
1.021,5,0,15,1,102,3,0,10,2,15,1,0,18,7810,
1.021,7,0,3,7,102,3,0,1,1,15,1,0,12,2142,
1.021,7,0,4,6,102,3,0,2,1,15,1,0,28,7985,
1.021,7,0,6,5,102,3,0,3,2,15,1,0,16,6942,
1.021,7,0,9,4,102,3,0,5,2,15,1,0,16,6942,
1.021,7,0,13,3,102,3,0,7,2,15,1,0,28,15970,
1.021,7,0,14,2,102,3,0,9,2,15,1,0,28,15970,
1.021,7,0,18,1,102,3,0,11,2,15,1,0,28,15970,
1.022,3,0,5,3,102,4,0,1,4,14,1,0,28,31937,
1.022,3,0,7,2,102,4,0,5,4,14,1,0,22,22564,
1.022,3,0,11,1,102,4,0,9,4,14,1,0,18,15621,
1.022,5,0,1,5,102,4,0,1,3,14,1,0,20,14320,
1.022,5,0,2,4,102,4,0,4,3,14,1,0,28,23952,
1.022,5,0,8,3,102,4,0,7,2,14,1,0,4,1100,
1.022,5,0,12,2,102,4,0,9,2,14,1,0,20,9547,
1.022,5,0,15,1,102,4,0,11,2,14,1,0,18,7810,
1.022,7,0,3,7,102,4,0,1,1,14,1,0,10,1736,
1.022,7,0,4,6,102,4,0,2,1,14,1,0,28,7985,
1.022,7,0,6,5,102,4,0,3,2,14,1,0,16,6942,
1.022,7,0,9,4,102,4,0,5,2,14,1,0,16,6942,
1.022,7,0,13,3,102,4,0,7,2,14,1,0,28,15970,
1.022,7,0,14,2,102,4,0,9,2,14,1,0,28,15970,
1.022,7,0,18,1,102,4,0,11,2,14,1,0,28,15970,
1.023,1,0,10,5,102,5,0,1,3,14,1,0,28,23952,
1.023,1,0,16,4,102,5,0,4,3,13,1,0,24,19527,
1.023,1,0,17,3,102,5,0,7,2,14,1,0,28,15970,
1.023,1,0,19,2,102,5,0,9,2,14,1,0,28,15970,
1.023,1,0,20,1,102,5,0,11,2,14,1,0,28,15970,
1.023,3,0,5,3,102,5,0,1,4,13,1,0,28,31937,
1.023,3,0,7,2,102,5,0,5,4,13,1,0,22,22564,
1.023,3,0,11,1,102,5,0,9,4,13,1,0,18,15621,
1.023,5,0,1,5,102,5,0,1,3,13,1,0,20,14320,
1.023,5,0,2,4,102,5,0,4,3,13,1,0,28,23952,
1.023,5,0,8,3,102,5,0,7,2,13,1,0,4,1100,
1.023,5,0,12,2,102,5,0,9,2,13,1,0,20,9547,
1.023,5,0,15,1,102,5,0,11,2,13,1,0,18,7810,
1.023,7,0,3,7,102,5,0,1,1,13,1,0,12,2142,
1.023,7,0,4,6,102,5,0,2,1,13,1,0,28,7985,
1.023,7,0,6,5,102,5,0,3,2,13,1,0,16,6942,
1.023,7,0,9,4,102,5,0,5,2,13,1,0,16,6942,
1.023,7,0,13,3,102,5,0,7,2,13,1,0,28,15970,
1.023,7,0,14,2,102,5,0,9,2,13,1,0,28,15970,
1.023,7,0,18,1,102,5,0,11,2,13,1,0,28,15970,
1.024,1,0,10,5,102,6,0,1,3,13,1,0,28,23952,
1.024,1,0,16,4,102,6,0,4,3,12,1,0,24,19527,
1.024,1,0,17,3,102,6,0,7,2,13,1,0,28,15970,
1.024,1,0,19,2,102,6,0,9,2,13,1,0,28,15970,
1.024,1,0,20,1,102,6,0,11,2,13,1,0,28,15970,
1.024,3,0,5,3,102,6,0,1,4,12,1,0,28,31937,
1.024,3,0,7,2,102,6,0,5,4,12,1,0,22,22564,
1.024,3,0,11,1,102,6,0,9,4,12,1,0,18,15621,
1.024,5,0,1,5,102,6,0,1,3,12,1,0,20,14320,
1.024,5,0,2,4,102,6,0,4,3,12,1,0,28,23952,
1.024,5,0,8,3,102,6,0,7,2,12,1,0,4,1100,
1.024,5,0,12,2,102,6,0,9,2,12,1,0,20,9547,
1.024,5,0,15,1,102,6,0,11,2,12,1,0,18,7810,
1.025,1,0,10,5,102,7,0,1,3,12,1,0,28,23952,
1.025,1,0,16,4,102,7,0,4,3,11,1,0,24,19527,
1.025,1,0,17,3,102,7,0,7,2,12,1,0,28,15970,
1.025,1,0,19,2,102,7,0,9,2,12,1,0,28,15970,
1.025,1,0,20,1,102,7,0,11,2,12,1,0,28,15970,
1.025,3,0,5,3,102,7,0,1,4,11,1,0,28,31937,
1.025,3,0,7,2,102,7,0,5,4,11,1,0,24,26034,
1.025,3,0,11,1,102,7,0,9,4,11,1,0,18,15621,
1.025,5,0,1,5,102,7,0,1,3,11,1,0,20,14320,
1.025,5,0,2,4,102,7,0,4,3,11,1,0,28,23952,
1.025,5,0,8,3,102,7,0,7,2,11,1,0,6,1736,
1.025,5,0,12,2,102,7,0,9,2,11,1,0,20,9547,
1.025,5,0,15,1,102,7,0,11,2,11,1,0,28,15970,
1.025,7,0,3,7,102,7,0,1,1,12,1,0,12,2142,
1.025,7,0,4,6,102,7,0,2,1,12,1,0,28,7985,
1.025,7,0,6,5,102,7,0,3,2,11,1,0,14,5554,
1.025,7,0,9,4,102,7,0,5,2,12,1,0,16,6942,
1.025,7,0,13,3,102,7,0,7,2,12,1,0,28,15970,
1.025,7,0,14,2,102,7,0,9,2,12,1,0,28,15970,
1.025,7,0,18,1,102,7,0,11,2,12,1,0,28,15970,
1.026,1,0,10,5,102,8,0,1,3,15,1,0,28,23952,
1.026,1,0,16,4,102,8,0,4,3,15,1,0,24,19527,
1.026,1,0,17,3,102,8,0,7,2,15,1,0,28,15970,
1.026,1,0,19,2,102,8,0,9,2,15,1,0,28,15970,
1.026,1,0,20,1,102,8,0,11,2,15,1,0,28,15970,
1.026,5,0,1,5,102,8,0,1,3,15,1,0,20,14320,
1.026,5,0,2,4,102,8,0,4,3,15,1,0,28,23952,
1.026,5,0,8,3,102,8,0,7,2,15,1,0,4,1100,
1.026,5,0,12,2,102,8,0,9,2,15,1,0,20,9547,
1.026,5,0,15,1,102,8,0,11,2,15,1,0,18,7810,
1.027,1,0,10,5,102,9,0,1,3,11,1,0,28,23952,
1.027,1,0,16,4,102,9,0,4,3,14,1,0,26,22131,
1.027,1,0,17,3,102,9,0,7,2,11,1,0,28,15970,
1.027,1,0,19,2,102,9,0,9,2,11,1,0,28,15970,
1.027,1,0,20,1,102,9,0,11,2,11,1,0,28,15970,
1.027,3,0,5,3,102,9,0,1,4,15,1,0,28,31937,
1.027,3,0,7,2,102,9,0,5,4,14,1,0,20,19094,
1.027,3,0,11,1,102,9,0,9,4,15,1,0,18,15621,
1.027,5,0,1,5,102,9,0,1,3,14,1,0,20,14320,
1.027,5,0,2,4,102,9,0,4,3,14,1,0,28,23952,
1.027,5,0,8,3,102,9,0,7,2,14,1,0,4,1100,
1.027,5,0,12,2,102,9,0,9,2,14,1,0,20,9547,
1.027,5,0,15,1,102,9,0,11,2,14,1,0,26,14753,
1.027,7,0,3,7,102,9,0,1,1,15,1,0,10,1736,
1.027,7,0,4,6,102,9,0,2,1,15,1,0,28,7985,
1.027,7,0,6,5,102,9,0,3,2,14,1,0,14,5554,
1.027,7,0,9,4,102,9,0,5,2,14,1,0,14,5554,
1.027,7,0,13,3,102,9,0,7,2,15,1,0,28,15970,
1.027,7,0,14,2,102,9,0,9,2,15,1,0,28,15970,
1.027,7,0,18,1,102,9,0,11,2,15,1,0,28,15970,
1.028,1,0,10,5,103,0,0,1,3,14,1,0,28,23952,
1.028,1,0,16,4,103,0,0,4,3,13,1,0,28,23952,
1.028,1,0,17,3,103,0,0,7,2,14,1,0,28,15970,
1.028,1,0,19,2,103,0,0,9,2,14,1,0,28,15970,
1.028,1,0,20,1,103,0,0,11,2,14,1,0,28,15970,
1.028,3,0,5,3,103,0,0,1,3,14,1,0,28,23952,
1.028,3,0,7,2,103,0,0,4,4,13,1,0,24,26034,
1.028,3,0,11,1,103,0,0,8,4,14,1,0,18,15621,
1.028,5,0,1,5,103,0,0,1,3,13,1,0,24,19527,
1.028,5,0,2,4,103,0,0,4,3,13,1,0,28,23952,
1.028,5,0,8,3,103,0,0,7,2,13,1,0,6,1736,
1.028,5,0,12,2,103,0,0,9,2,13,1,0,20,9547,
1.028,5,0,15,1,103,0,0,11,2,13,1,0,18,7810,
1.028,7,0,3,7,103,0,0,1,1,14,1,0,14,2778,
1.028,7,0,4,6,103,0,0,2,1,14,1,0,28,7985,
1.028,7,0,6,5,103,0,0,3,2,13,1,0,22,11283,
1.028,7,0,9,4,103,0,0,5,2,13,1,0,18,7810,
1.028,7,0,13,3,103,0,0,7,2,14,1,0,28,15970,
1.028,7,0,14,2,103,0,0,9,2,14,1,0,28,15970,
1.028,7,0,18,1,103,0,0,11,2,14,1,0,28,15970,
1.029,1,0,10,5,103,1,0,1,3,13,1,0,28,23952,
1.029,1,0,16,4,103,1,0,4,3,12,1,0,24,19527,
1.029,1,0,17,3,103,1,0,7,2,13,1,0,28,15970,
1.029,1,0,19,2,103,1,0,9,2,13,1,0,28,15970,
1.029,1,0,20,1,103,1,0,11,2,13,1,0,28,15970,
1.029,3,0,5,3,103,1,0,1,4,13,1,0,28,31937,
1.029,3,0,7,2,103,1,0,5,4,12,1,0,22,22564,
1.029,3,0,11,1,103,1,0,9,4,13,1,0,18,15621,
1.029,5,0,1,5,103,1,0,1,3,12,1,0,20,14320,
1.029,5,0,2,4,103,1,0,4,3,12,1,0,28,23952,
1.029,5,0,8,3,103,1,0,7,2,12,1,0,4,1100,
1.029,5,0,12,2,103,1,0,9,2,12,1,0,20,9547,
1.029,5,0,15,1,103,1,0,11,2,12,1,0,18,7810,
1.029,7,0,3,7,103,1,0,1,1,13,1,0,12,2142,
1.029,7,0,4,6,103,1,0,2,1,13,1,0,28,7985,
1.029,7,0,6,5,103,1,0,3,2,12,1,0,16,6942,
1.029,7,0,9,4,103,1,0,5,2,11,1,0,16,6942,
1.029,7,0,13,3,103,1,0,7,2,13,1,0,28,15970,
1.029,7,0,14,2,103,1,0,9,2,13,1,0,28,15970,
1.029,7,0,18,1,103,1,0,11,2,13,1,0,28,15970,
1.03,1,0,10,5,103,2,0,1,3,12,1,0,28,23952,
1.03,1,0,16,4,103,2,0,4,3,11,1,0,26,22131,
1.03,1,0,17,3,103,2,0,7,2,12,1,0,28,15970,
1.03,1,0,19,2,103,2,0,9,2,12,1,0,28,15970,
1.03,1,0,20,1,103,2,0,11,2,12,1,0,28,15970,
1.03,7,0,3,7,103,2,0,1,1,12,1,0,12,2142,
1.03,7,0,4,6,103,2,0,2,1,12,1,0,28,7985,
1.03,7,0,6,5,103,2,0,3,2,11,1,0,26,14753,
1.03,7,0,9,4,103,2,0,5,2,12,1,0,16,6942,
1.03,7,0,13,3,103,2,0,7,2,12,1,0,28,15970,
1.03,7,0,14,2,103,2,0,9,2,12,1,0,28,15970,
1.03,7,0,18,1,103,2,0,11,2,12,1,0,28,15970,
1.031,1,0,10,5,103,3,0,1,3,15,1,0,28,23952,
1.031,1,0,16,4,103,3,0,4,3,15,1,0,24,19527,
1.031,1,0,17,3,103,3,0,7,2,15,1,0,28,15970,
1.031,1,0,19,2,103,3,0,9,2,15,1,0,28,15970,
1.031,1,0,20,1,103,3,0,11,2,15,1,0,28,15970,
1.031,3,0,5,3,103,3,0,1,4,12,1,0,28,31937,
1.031,3,0,7,2,103,3,0,5,4,15,1,0,22,22564,
1.031,3,0,11,1,103,3,0,9,4,12,1,0,18,15621,
1.031,7,0,3,7,103,3,0,1,1,11,1,0,10,1736,
1.031,7,0,4,6,103,3,0,2,1,11,1,0,28,7985,
1.031,7,0,6,5,103,3,0,3,2,15,1,0,16,6942,
1.031,7,0,9,4,103,3,0,5,2,15,1,0,16,6942,
1.031,7,0,13,3,103,3,0,7,2,11,1,0,28,15970,
1.031,7,0,14,2,103,3,0,9,2,11,1,0,28,15970,
1.031,7,0,18,1,103,3,0,11,2,11,1,0,28,15970,
1.032,3,0,5,3,103,4,0,1,4,15,1,0,28,31937,
1.032,3,0,7,2,103,4,0,5,4,14,1,0,24,26034,
1.032,3,0,11,1,103,4,0,9,4,15,1,0,18,15621,
1.032,7,0,3,7,103,4,0,1,1,15,1,0,10,1736,
1.032,7,0,4,6,103,4,0,2,1,15,1,0,28,7985,
1.032,7,0,6,5,103,4,0,3,2,14,1,0,22,11283,
1.032,7,0,9,4,103,4,0,5,2,14,1,0,20,9547,
1.032,7,0,13,3,103,4,0,7,2,15,1,0,28,15970,
1.032,7,0,14,2,103,4,0,9,2,15,1,0,28,15970,
1.032,7,0,18,1,103,4,0,11,2,15,1,0,28,15970,
1.034,1,0,10,5,103,6,0,1,3,14,1,0,28,23952,
1.034,1,0,16,4,103,6,0,4,3,12,1,0,26,22131,
1.034,1,0,17,3,103,6,0,7,2,14,1,0,28,15970,
1.034,1,0,19,2,103,6,0,9,2,14,1,0,28,15970,
1.034,1,0,20,1,103,6,0,11,2,14,1,0,28,15970,
1.034,3,0,5,3,103,6,0,1,4,14,1,0,28,31937,
1.034,3,0,7,2,103,6,0,5,4,12,1,0,20,19094,
1.034,3,0,11,1,103,6,0,9,4,14,1,0,18,15621,
1.034,5,0,1,5,103,6,0,1,3,14,1,0,20,14320,
1.034,5,0,2,4,103,6,0,4,3,15,1,0,28,23952,
1.034,5,0,8,3,103,6,0,7,2,15,1,0,6,1736,
1.034,5,0,12,2,103,6,0,9,2,15,1,0,20,9547,
1.034,5,0,15,1,103,6,0,11,2,15,1,0,18,7810,
1.035,3,0,5,3,103,7,0,1,4,13,1,0,28,31937,
1.035,3,0,7,2,103,7,0,5,4,11,1,0,22,22564,
1.035,3,0,11,1,103,7,0,9,4,13,1,0,18,15621,
1.035,5,0,1,5,103,7,0,1,3,12,1,0,20,14320,
1.035,5,0,2,4,103,7,0,4,3,14,1,0,28,23952,
