Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
38.3839,ENB,PHY,Rxed,3838,3,0,4,0
38.3839,ENB,PHY,Rxed,3838,3,0,6,0
38.3909,ENB,PHY,Rxed,3839,0,0,4,0
38.3989,ENB,PHY,Rxed,3839,8,0,6,0
38.4029,ENB,PHY,Rxed,3840,2,0,8,0
38.4109,ENB,PHY,Rxed,3841,0,0,8,0
38.4179,ENB,PHY,Rxed,3841,7,0,2,0
38.4199,ENB,PHY,Rxed,3841,9,0,2,0
38.4209,ENB,PHY,Rxed,3842,0,0,8,0
38.4219,ENB,PHY,Rxed,3842,1,0,6,0
38.4259,ENB,PHY,Rxed,3842,5,0,6,0
38.4309,ENB,PHY,Rxed,3843,0,0,8,0
38.4349,ENB,PHY,Rxed,3843,4,0,2,0
38.4369,ENB,PHY,Rxed,3843,6,0,6,0
38.4399,ENB,PHY,Rxed,3843,9,0,8,0
38.4529,ENB,PHY,Rxed,3845,2,0,8,0
38.4539,ENB,PHY,Rxed,3845,3,0,4,0
38.4539,ENB,PHY,Rxed,3845,3,0,2,0
38.4619,ENB,PHY,Rxed,3846,1,0,2,0
38.4619,ENB,PHY,Rxed,3846,1,0,8,0
38.4639,ENB,PHY,Rxed,3846,3,0,4,0
38.4639,ENB,PHY,Rxed,3846,3,0,6,0
38.4709,ENB,PHY,Rxed,3847,0,0,4,0
38.4789,ENB,PHY,Rxed,3847,8,0,6,0
38.4829,ENB,PHY,Rxed,3848,2,0,8,0
38.4909,ENB,PHY,Rxed,3849,0,0,8,0
38.4979,ENB,PHY,Rxed,3849,7,0,2,0
38.4999,ENB,PHY,Rxed,3849,9,0,2,0
38.5009,ENB,PHY,Rxed,3850,0,0,8,0
38.5019,ENB,PHY,Rxed,3850,1,0,6,0
38.5059,ENB,PHY,Rxed,3850,5,0,6,0
38.5109,ENB,PHY,Rxed,3851,0,0,8,0
38.5149,ENB,PHY,Rxed,3851,4,0,2,0
38.5169,ENB,PHY,Rxed,3851,6,0,6,0
38.5199,ENB,PHY,Rxed,3851,9,0,8,0
38.5329,ENB,PHY,Rxed,3853,2,0,8,0
38.5339,ENB,PHY,Rxed,3853,3,0,4,0
38.5339,ENB,PHY,Rxed,3853,3,0,2,0
38.5419,ENB,PHY,Rxed,3854,1,0,2,0
38.5419,ENB,PHY,Rxed,3854,1,0,8,0
38.5439,ENB,PHY,Rxed,3854,3,0,4,0
38.5439,ENB,PHY,Rxed,3854,3,0,6,0
38.5509,ENB,PHY,Rxed,3855,0,0,4,0
38.5589,ENB,PHY,Rxed,3855,8,0,6,0
38.5629,ENB,PHY,Rxed,3856,2,0,8,0
38.5709,ENB,PHY,Rxed,3857,0,0,8,0
38.5779,ENB,PHY,Rxed,3857,7,0,2,0
38.5799,ENB,PHY,Rxed,3857,9,0,2,0
38.5809,ENB,PHY,Rxed,3858,0,0,8,0
38.5819,ENB,PHY,Rxed,3858,1,0,6,0
38.5859,ENB,PHY,Rxed,3858,5,0,6,0
38.5909,ENB,PHY,Rxed,3859,0,0,8,0
38.5949,ENB,PHY,Rxed,3859,4,0,2,0
38.5969,ENB,PHY,Rxed,3859,6,0,6,0
38.5999,ENB,PHY,Rxed,3859,9,0,8,0
38.6129,ENB,PHY,Rxed,3861,2,0,8,0
38.6139,ENB,PHY,Rxed,3861,3,0,4,0
38.6139,ENB,PHY,Rxed,3861,3,0,2,0
38.6219,ENB,PHY,Rxed,3862,1,0,2,0
38.6219,ENB,PHY,Rxed,3862,1,0,8,0
38.6239,ENB,PHY,Rxed,3862,3,0,4,0
38.6239,ENB,PHY,Rxed,3862,3,0,6,0
38.6309,ENB,PHY,Rxed,3863,0,0,4,0
38.6389,ENB,PHY,Rxed,3863,8,0,6,0
38.6429,ENB,PHY,Rxed,3864,2,0,8,0
38.6509,ENB,PHY,Rxed,3865,0,0,8,0
38.6579,ENB,PHY,Rxed,3865,7,0,2,0
38.6599,ENB,PHY,Rxed,3865,9,0,2,0
38.6609,ENB,PHY,Rxed,3866,0,0,8,0
38.6619,ENB,PHY,Rxed,3866,1,0,6,0
38.6659,ENB,PHY,Rxed,3866,5,0,6,0
38.6709,ENB,PHY,Rxed,3867,0,0,8,0
38.6749,ENB,PHY,Rxed,3867,4,0,2,0
38.6769,ENB,PHY,Rxed,3867,6,0,6,0
38.6799,ENB,PHY,Rxed,3867,9,0,8,0
38.6929,ENB,PHY,Rxed,3869,2,0,8,0
38.6939,ENB,PHY,Rxed,3869,3,0,4,0
38.6939,ENB,PHY,Rxed,3869,3,0,2,0
38.7019,ENB,PHY,Rxed,3870,1,0,2,0
38.7019,ENB,PHY,Rxed,3870,1,0,8,0
38.7039,ENB,PHY,Rxed,3870,3,0,4,0
38.7039,ENB,PHY,Rxed,3870,3,0,6,0
38.7109,ENB,PHY,Rxed,3871,0,0,4,0
38.7189,ENB,PHY,Rxed,3871,8,0,6,0
38.7229,ENB,PHY,Rxed,3872,2,0,8,0
38.7309,ENB,PHY,Rxed,3873,0,0,8,0
38.7379,ENB,PHY,Rxed,3873,7,0,2,0
38.7399,ENB,PHY,Rxed,3873,9,0,2,0
38.7409,ENB,PHY,Rxed,3874,0,0,8,0
38.7419,ENB,PHY,Rxed,3874,1,0,6,0
38.7459,ENB,PHY,Rxed,3874,5,0,6,0
38.7509,ENB,PHY,Rxed,3875,0,0,8,0
38.7549,ENB,PHY,Rxed,3875,4,0,2,0
38.7569,ENB,PHY,Rxed,3875,6,0,6,0
38.7599,ENB,PHY,Rxed,3875,9,0,8,0
38.7729,ENB,PHY,Rxed,3877,2,0,8,0
38.7739,ENB,PHY,Rxed,3877,3,0,4,0
38.7739,ENB,PHY,Rxed,3877,3,0,2,0
38.7819,ENB,PHY,Rxed,3878,1,0,2,0
38.7819,ENB,PHY,Rxed,3878,1,0,8,0
38.7839,ENB,PHY,Rxed,3878,3,0,4,0
38.7839,ENB,PHY,Rxed,3878,3,0,6,0
38.7909,ENB,PHY,Rxed,3879,0,0,4,0
38.7989,ENB,PHY,Rxed,3879,8,0,6,0
38.8029,ENB,PHY,Rxed,3880,2,0,8,0
38.8109,ENB,PHY,Rxed,3881,0,0,8,0
38.8179,ENB,PHY,Rxed,3881,7,0,2,0
38.8199,ENB,PHY,Rxed,3881,9,0,2,0
38.8209,ENB,PHY,Rxed,3882,0,0,8,0
38.8219,ENB,PHY,Rxed,3882,1,0,6,0
38.8259,ENB,PHY,Rxed,3882,5,0,6,0
38.8309,ENB,PHY,Rxed,3883,0,0,8,0
38.8349,ENB,PHY,Rxed,3883,4,0,2,0
38.8369,ENB,PHY,Rxed,3883,6,0,6,0
38.8399,ENB,PHY,Rxed,3883,9,0,8,0
38.8529,ENB,PHY,Rxed,3885,2,0,8,0
38.8539,ENB,PHY,Rxed,3885,3,0,4,0
38.8539,ENB,PHY,Rxed,3885,3,0,2,0
38.8619,ENB,PHY,Rxed,3886,1,0,2,0
38.8619,ENB,PHY,Rxed,3886,1,0,8,0
38.8639,ENB,PHY,Rxed,3886,3,0,4,0
38.8639,ENB,PHY,Rxed,3886,3,0,6,0
38.8709,ENB,PHY,Rxed,3887,0,0,4,0
38.8789,ENB,PHY,Rxed,3887,8,0,6,0
38.8829,ENB,PHY,Rxed,3888,2,0,8,0
38.8909,ENB,PHY,Rxed,3889,0,0,8,0
38.8979,ENB,PHY,Rxed,3889,7,0,2,0
38.8999,ENB,PHY,Rxed,3889,9,0,2,0
38.9009,ENB,PHY,Rxed,3890,0,0,8,0
38.9019,ENB,PHY,Rxed,3890,1,0,6,0
38.9059,ENB,PHY,Rxed,3890,5,0,6,0
38.9109,ENB,PHY,Rxed,3891,0,0,8,0
38.9149,ENB,PHY,Rxed,3891,4,0,2,0
38.9169,ENB,PHY,Rxed,3891,6,0,6,0
38.9199,ENB,PHY,Rxed,3891,9,0,8,0
38.9329,ENB,PHY,Rxed,3893,2,0,8,0
38.9339,ENB,PHY,Rxed,3893,3,0,4,0
38.9339,ENB,PHY,Rxed,3893,3,0,2,0
38.9419,ENB,PHY,Rxed,3894,1,0,2,0
38.9419,ENB,PHY,Rxed,3894,1,0,8,0
38.9439,ENB,PHY,Rxed,3894,3,0,4,0
38.9439,ENB,PHY,Rxed,3894,3,0,6,0
38.9509,ENB,PHY,Rxed,3895,0,0,4,0
38.9589,ENB,PHY,Rxed,3895,8,0,6,0
38.9629,ENB,PHY,Rxed,3896,2,0,8,0
38.9709,ENB,PHY,Rxed,3897,0,0,8,0
38.9779,ENB,PHY,Rxed,3897,7,0,2,0
38.9799,ENB,PHY,Rxed,3897,9,0,2,0
38.9809,ENB,PHY,Rxed,3898,0,0,8,0
38.9819,ENB,PHY,Rxed,3898,1,0,6,0
38.9859,ENB,PHY,Rxed,3898,5,0,6,0
38.9909,ENB,PHY,Rxed,3899,0,0,8,0
38.9949,ENB,PHY,Rxed,3899,4,0,2,0
38.9969,ENB,PHY,Rxed,3899,6,0,6,0
38.9999,ENB,PHY,Rxed,3899,9,0,8,0
39.0129,ENB,PHY,Rxed,3901,2,0,8,0
39.0139,ENB,PHY,Rxed,3901,3,0,4,0
39.0139,ENB,PHY,Rxed,3901,3,0,2,0
39.0219,ENB,PHY,Rxed,3902,1,0,2,0
39.0219,ENB,PHY,Rxed,3902,1,0,8,0
39.0239,ENB,PHY,Rxed,3902,3,0,4,0
39.0239,ENB,PHY,Rxed,3902,3,0,6,0
39.0309,ENB,PHY,Rxed,3903,0,0,4,0
39.0389,ENB,PHY,Rxed,3903,8,0,6,0
39.0429,ENB,PHY,Rxed,3904,2,0,8,0
39.0509,ENB,PHY,Rxed,3905,0,0,8,0
39.0579,ENB,PHY,Rxed,3905,7,0,2,0
39.0599,ENB,PHY,Rxed,3905,9,0,2,0
39.0609,ENB,PHY,Rxed,3906,0,0,8,0
39.0619,ENB,PHY,Rxed,3906,1,0,6,0
39.0659,ENB,PHY,Rxed,3906,5,0,6,0
39.0709,ENB,PHY,Rxed,3907,0,0,8,0
39.0749,ENB,PHY,Rxed,3907,4,0,2,0
39.0769,ENB,PHY,Rxed,3907,6,0,6,0
39.0799,ENB,PHY,Rxed,3907,9,0,8,0
39.0929,ENB,PHY,Rxed,3909,2,0,8,0
39.0939,ENB,PHY,Rxed,3909,3,0,4,0
39.0939,ENB,PHY,Rxed,3909,3,0,2,0
39.1019,ENB,PHY,Rxed,3910,1,0,2,0
39.1019,ENB,PHY,Rxed,3910,1,0,8,0
39.1039,ENB,PHY,Rxed,3910,3,0,4,0
39.1039,ENB,PHY,Rxed,3910,3,0,6,0
39.1109,ENB,PHY,Rxed,3911,0,0,4,0
39.1189,ENB,PHY,Rxed,3911,8,0,6,0
39.1229,ENB,PHY,Rxed,3912,2,0,8,0
39.1309,ENB,PHY,Rxed,3913,0,0,8,0
39.1379,ENB,PHY,Rxed,3913,7,0,2,0
39.1399,ENB,PHY,Rxed,3913,9,0,2,0
39.1409,ENB,PHY,Rxed,3914,0,0,8,0
39.1419,ENB,PHY,Rxed,3914,1,0,6,0
39.1459,ENB,PHY,Rxed,3914,5,0,6,0
39.1509,ENB,PHY,Rxed,3915,0,0,8,0
39.1549,ENB,PHY,Rxed,3915,4,0,2,0
39.1569,ENB,PHY,Rxed,3915,6,0,6,0
39.1599,ENB,PHY,Rxed,3915,9,0,8,0
39.1729,ENB,PHY,Rxed,3917,2,0,8,0
39.1739,ENB,PHY,Rxed,3917,3,0,4,0
39.1739,ENB,PHY,Rxed,3917,3,0,2,0
39.1819,ENB,PHY,Rxed,3918,1,0,2,0
39.1819,ENB,PHY,Rxed,3918,1,0,8,0
39.1839,ENB,PHY,Rxed,3918,3,0,4,0
39.1839,ENB,PHY,Rxed,3918,3,0,6,0
39.1909,ENB,PHY,Rxed,3919,0,0,4,0
39.1989,ENB,PHY,Rxed,3919,8,0,6,0
39.2029,ENB,PHY,Rxed,3920,2,0,8,0
39.2109,ENB,PHY,Rxed,3921,0,0,8,0
39.2179,ENB,PHY,Rxed,3921,7,0,2,0
39.2199,ENB,PHY,Rxed,3921,9,0,2,0
39.2209,ENB,PHY,Rxed,3922,0,0,8,0
39.2219,ENB,PHY,Rxed,3922,1,0,6,0
39.2259,ENB,PHY,Rxed,3922,5,0,6,0
39.2309,ENB,PHY,Rxed,3923,0,0,8,0
39.2349,ENB,PHY,Rxed,3923,4,0,2,0
39.2369,ENB,PHY,Rxed,3923,6,0,6,0
39.2399,ENB,PHY,Rxed,3923,9,0,8,0
39.2529,ENB,PHY,Rxed,3925,2,0,8,0
39.2539,ENB,PHY,Rxed,3925,3,0,4,0
39.2539,ENB,PHY,Rxed,3925,3,0,2,0
39.2619,ENB,PHY,Rxed,3926,1,0,2,0
39.2619,ENB,PHY,Rxed,3926,1,0,8,0
39.2639,ENB,PHY,Rxed,3926,3,0,4,0
39.2639,ENB,PHY,Rxed,3926,3,0,6,0
39.2709,ENB,PHY,Rxed,3927,0,0,4,0
39.2789,ENB,PHY,Rxed,3927,8,0,6,0
39.2829,ENB,PHY,Rxed,3928,2,0,8,0
39.2909,ENB,PHY,Rxed,3929,0,0,8,0
39.2979,ENB,PHY,Rxed,3929,7,0,2,0
39.2999,ENB,PHY,Rxed,3929,9,0,2,0
39.3009,ENB,PHY,Rxed,3930,0,0,8,0
39.3019,ENB,PHY,Rxed,3930,1,0,6,0
39.3059,ENB,PHY,Rxed,3930,5,0,6,0
39.3109,ENB,PHY,Rxed,3931,0,0,8,0
39.3149,ENB,PHY,Rxed,3931,4,0,2,0
39.3169,ENB,PHY,Rxed,3931,6,0,6,0
39.3199,ENB,PHY,Rxed,3931,9,0,8,0
39.3329,ENB,PHY,Rxed,3933,2,0,8,0
39.3339,ENB,PHY,Rxed,3933,3,0,4,0
39.3339,ENB,PHY,Rxed,3933,3,0,2,0
39.3419,ENB,PHY,Rxed,3934,1,0,2,0
39.3419,ENB,PHY,Rxed,3934,1,0,8,0
39.3439,ENB,PHY,Rxed,3934,3,0,4,0
39.3439,ENB,PHY,Rxed,3934,3,0,6,0
39.3509,ENB,PHY,Rxed,3935,0,0,4,0
39.3589,ENB,PHY,Rxed,3935,8,0,6,0
39.3629,ENB,PHY,Rxed,3936,2,0,8,0
39.3709,ENB,PHY,Rxed,3937,0,0,8,0
39.3779,ENB,PHY,Rxed,3937,7,0,2,0
39.3799,ENB,PHY,Rxed,3937,9,0,2,0
39.3809,ENB,PHY,Rxed,3938,0,0,8,0
39.3819,ENB,PHY,Rxed,3938,1,0,6,0
39.3859,ENB,PHY,Rxed,3938,5,0,6,0
39.3909,ENB,PHY,Rxed,3939,0,0,8,0
39.3949,ENB,PHY,Rxed,3939,4,0,2,0
39.3969,ENB,PHY,Rxed,3939,6,0,6,0
39.3999,ENB,PHY,Rxed,3939,9,0,8,0
39.4129,ENB,PHY,Rxed,3941,2,0,8,0
39.4139,ENB,PHY,Rxed,3941,3,0,4,0
39.4139,ENB,PHY,Rxed,3941,3,0,2,0
39.4219,ENB,PHY,Rxed,3942,1,0,2,0
39.4219,ENB,PHY,Rxed,3942,1,0,8,0
39.4239,ENB,PHY,Rxed,3942,3,0,4,0
39.4239,ENB,PHY,Rxed,3942,3,0,6,0
39.4309,ENB,PHY,Rxed,3943,0,0,4,0
39.4389,ENB,PHY,Rxed,3943,8,0,6,0
39.4429,ENB,PHY,Rxed,3944,2,0,8,0
39.4509,ENB,PHY,Rxed,3945,0,0,8,0
39.4579,ENB,PHY,Rxed,3945,7,0,2,0
39.4599,ENB,PHY,Rxed,3945,9,0,2,0
39.4609,ENB,PHY,Rxed,3946,0,0,8,0
39.4619,ENB,PHY,Rxed,3946,1,0,6,0
39.4659,ENB,PHY,Rxed,3946,5,0,6,0
39.4709,ENB,PHY,Rxed,3947,0,0,8,0
39.4749,ENB,PHY,Rxed,3947,4,0,2,0
39.4769,ENB,PHY,Rxed,3947,6,0,6,0
39.4799,ENB,PHY,Rxed,3947,9,0,8,0
39.4929,ENB,PHY,Rxed,3949,2,0,8,0
39.4939,ENB,PHY,Rxed,3949,3,0,4,0
39.4939,ENB,PHY,Rxed,3949,3,0,2,0
39.5019,ENB,PHY,Rxed,3950,1,0,2,0
39.5019,ENB,PHY,Rxed,3950,1,0,8,0
39.5039,ENB,PHY,Rxed,3950,3,0,4,0
39.5039,ENB,PHY,Rxed,3950,3,0,6,0
39.5109,ENB,PHY,Rxed,3951,0,0,4,0
39.5189,ENB,PHY,Rxed,3951,8,0,6,0
39.5229,ENB,PHY,Rxed,3952,2,0,8,0
39.5309,ENB,PHY,Rxed,3953,0,0,8,0
39.5379,ENB,PHY,Rxed,3953,7,0,2,0
39.5399,ENB,PHY,Rxed,3953,9,0,2,0
39.5409,ENB,PHY,Rxed,3954,0,0,8,0
39.5419,ENB,PHY,Rxed,3954,1,0,6,0
39.5459,ENB,PHY,Rxed,3954,5,0,6,0
39.5509,ENB,PHY,Rxed,3955,0,0,8,0
39.5549,ENB,PHY,Rxed,3955,4,0,2,0
39.5569,ENB,PHY,Rxed,3955,6,0,6,0
39.5599,ENB,PHY,Rxed,3955,9,0,8,0
39.5729,ENB,PHY,Rxed,3957,2,0,8,0
39.5739,ENB,PHY,Rxed,3957,3,0,4,0
39.5739,ENB,PHY,Rxed,3957,3,0,2,0
39.5819,ENB,PHY,Rxed,3958,1,0,2,0
39.5819,ENB,PHY,Rxed,3958,1,0,8,0
39.5839,ENB,PHY,Rxed,3958,3,0,4,0
39.5839,ENB,PHY,Rxed,3958,3,0,6,0
39.5909,ENB,PHY,Rxed,3959,0,0,4,0
39.5989,ENB,PHY,Rxed,3959,8,0,6,0
39.6029,ENB,PHY,Rxed,3960,2,0,8,0
39.6109,ENB,PHY,Rxed,3961,0,0,8,0
39.6179,ENB,PHY,Rxed,3961,7,0,2,0
39.6199,ENB,PHY,Rxed,3961,9,0,2,0
39.6209,ENB,PHY,Rxed,3962,0,0,8,0
39.6219,ENB,PHY,Rxed,3962,1,0,6,0
39.6259,ENB,PHY,Rxed,3962,5,0,6,0
39.6309,ENB,PHY,Rxed,3963,0,0,8,0
39.6349,ENB,PHY,Rxed,3963,4,0,2,0
39.6369,ENB,PHY,Rxed,3963,6,0,6,0
39.6399,ENB,PHY,Rxed,3963,9,0,8,0
39.6529,ENB,PHY,Rxed,3965,2,0,8,0
39.6539,ENB,PHY,Rxed,3965,3,0,4,0
39.6539,ENB,PHY,Rxed,3965,3,0,2,0
39.6619,ENB,PHY,Rxed,3966,1,0,2,0
39.6619,ENB,PHY,Rxed,3966,1,0,8,0
39.6639,ENB,PHY,Rxed,3966,3,0,4,0
39.6639,ENB,PHY,Rxed,3966,3,0,6,0
39.6709,ENB,PHY,Rxed,3967,0,0,4,0
39.6789,ENB,PHY,Rxed,3967,8,0,6,0
39.6829,ENB,PHY,Rxed,3968,2,0,8,0
39.6909,ENB,PHY,Rxed,3969,0,0,8,0
39.6979,ENB,PHY,Rxed,3969,7,0,2,0
39.6999,ENB,PHY,Rxed,3969,9,0,2,0
39.7009,ENB,PHY,Rxed,3970,0,0,8,0
39.7019,ENB,PHY,Rxed,3970,1,0,6,0
39.7059,ENB,PHY,Rxed,3970,5,0,6,0
39.7109,ENB,PHY,Rxed,3971,0,0,8,0
39.7149,ENB,PHY,Rxed,3971,4,0,2,0
39.7169,ENB,PHY,Rxed,3971,6,0,6,0
39.7199,ENB,PHY,Rxed,3971,9,0,8,0
39.7329,ENB,PHY,Rxed,3973,2,0,8,0
39.7339,ENB,PHY,Rxed,3973,3,0,4,0
39.7339,ENB,PHY,Rxed,3973,3,0,2,0
39.7419,ENB,PHY,Rxed,3974,1,0,2,0
39.7419,ENB,PHY,Rxed,3974,1,0,8,0
39.7439,ENB,PHY,Rxed,3974,3,0,4,0
39.7439,ENB,PHY,Rxed,3974,3,0,6,0
39.7509,ENB,PHY,Rxed,3975,0,0,4,0
39.7589,ENB,PHY,Rxed,3975,8,0,6,0
39.7629,ENB,PHY,Rxed,3976,2,0,8,0
39.7709,ENB,PHY,Rxed,3977,0,0,8,0
39.7779,ENB,PHY,Rxed,3977,7,0,2,0
39.7799,ENB,PHY,Rxed,3977,9,0,2,0
39.7809,ENB,PHY,Rxed,3978,0,0,8,0
39.7819,ENB,PHY,Rxed,3978,1,0,6,0
39.7859,ENB,PHY,Rxed,3978,5,0,6,0
39.7909,ENB,PHY,Rxed,3979,0,0,8,0
39.7949,ENB,PHY,Rxed,3979,4,0,2,0
39.7969,ENB,PHY,Rxed,3979,6,0,6,0
39.7999,ENB,PHY,Rxed,3979,9,0,8,0
39.8129,ENB,PHY,Rxed,3981,2,0,8,0
39.8139,ENB,PHY,Rxed,3981,3,0,4,0
39.8139,ENB,PHY,Rxed,3981,3,0,2,0
39.8219,ENB,PHY,Rxed,3982,1,0,2,0
39.8219,ENB,PHY,Rxed,3982,1,0,8,0
39.8239,ENB,PHY,Rxed,3982,3,0,4,0
39.8239,ENB,PHY,Rxed,3982,3,0,6,0
39.8309,ENB,PHY,Rxed,3983,0,0,4,0
39.8389,ENB,PHY,Rxed,3983,8,0,6,0
39.8429,ENB,PHY,Rxed,3984,2,0,8,0
39.8509,ENB,PHY,Rxed,3985,0,0,8,0
39.8579,ENB,PHY,Rxed,3985,7,0,2,0
39.8599,ENB,PHY,Rxed,3985,9,0,2,0
39.8609,ENB,PHY,Rxed,3986,0,0,8,0
39.8619,ENB,PHY,Rxed,3986,1,0,6,0
39.8659,ENB,PHY,Rxed,3986,5,0,6,0
39.8709,ENB,PHY,Rxed,3987,0,0,8,0
39.8749,ENB,PHY,Rxed,3987,4,0,2,0
39.8769,ENB,PHY,Rxed,3987,6,0,6,0
39.8799,ENB,PHY,Rxed,3987,9,0,8,0
39.8929,ENB,PHY,Rxed,3989,2,0,8,0
39.8939,ENB,PHY,Rxed,3989,3,0,4,0
39.8939,ENB,PHY,Rxed,3989,3,0,2,0
39.9019,ENB,PHY,Rxed,3990,1,0,2,0
39.9019,ENB,PHY,Rxed,3990,1,0,8,0
39.9039,ENB,PHY,Rxed,3990,3,0,4,0
39.9039,ENB,PHY,Rxed,3990,3,0,6,0
39.9109,ENB,PHY,Rxed,3991,0,0,4,0
39.9189,ENB,PHY,Rxed,3991,8,0,6,0
39.9229,ENB,PHY,Rxed,3992,2,0,8,0
39.9309,ENB,PHY,Rxed,3993,0,0,8,0
39.9379,ENB,PHY,Rxed,3993,7,0,2,0
39.9399,ENB,PHY,Rxed,3993,9,0,2,0
39.9409,ENB,PHY,Rxed,3994,0,0,8,0
39.9419,ENB,PHY,Rxed,3994,1,0,6,0
39.9459,ENB,PHY,Rxed,3994,5,0,6,0
39.9509,ENB,PHY,Rxed,3995,0,0,8,0
39.9549,ENB,PHY,Rxed,3995,4,0,2,0
39.9569,ENB,PHY,Rxed,3995,6,0,6,0
39.9599,ENB,PHY,Rxed,3995,9,0,8,0
39.9729,ENB,PHY,Rxed,3997,2,0,8,0
39.9739,ENB,PHY,Rxed,3997,3,0,4,0
39.9739,ENB,PHY,Rxed,3997,3,0,2,0
39.9819,ENB,PHY,Rxed,3998,1,0,2,0
39.9819,ENB,PHY,Rxed,3998,1,0,8,0
39.9839,ENB,PHY,Rxed,3998,3,0,4,0
39.9839,ENB,PHY,Rxed,3998,3,0,6,0
39.9909,ENB,PHY,Rxed,3999,0,0,4,0
39.9989,ENB,PHY,Rxed,3999,8,0,6,0
40.0029,ENB,PHY,Rxed,4000,2,0,8,0
40.0109,ENB,PHY,Rxed,4001,0,0,8,0
40.0179,ENB,PHY,Rxed,4001,7,0,2,0
40.0199,ENB,PHY,Rxed,4001,9,0,2,0
40.0209,ENB,PHY,Rxed,4002,0,0,8,0
40.0219,ENB,PHY,Rxed,4002,1,0,6,0
40.0259,ENB,PHY,Rxed,4002,5,0,6,0
40.0309,ENB,PHY,Rxed,4003,0,0,8,0
40.0349,ENB,PHY,Rxed,4003,4,0,2,0
40.0369,ENB,PHY,Rxed,4003,6,0,6,0
40.0399,ENB,PHY,Rxed,4003,9,0,8,0
40.0529,ENB,PHY,Rxed,4005,2,0,8,0
40.0539,ENB,PHY,Rxed,4005,3,0,4,0
40.0539,ENB,PHY,Rxed,4005,3,0,2,0
40.0619,ENB,PHY,Rxed,4006,1,0,2,0
40.0619,ENB,PHY,Rxed,4006,1,0,8,0
40.0639,ENB,PHY,Rxed,4006,3,0,4,0
40.0639,ENB,PHY,Rxed,4006,3,0,6,0
40.0709,ENB,PHY,Rxed,4007,0,0,4,0
40.0789,ENB,PHY,Rxed,4007,8,0,6,0
40.0829,ENB,PHY,Rxed,4008,2,0,8,0
40.0909,ENB,PHY,Rxed,4009,0,0,8,0
40.0979,ENB,PHY,Rxed,4009,7,0,2,0
40.0999,ENB,PHY,Rxed,4009,9,0,2,0
40.1009,ENB,PHY,Rxed,4010,0,0,8,0
40.1019,ENB,PHY,Rxed,4010,1,0,6,0
40.1059,ENB,PHY,Rxed,4010,5,0,6,0
40.1109,ENB,PHY,Rxed,4011,0,0,8,0
40.1149,ENB,PHY,Rxed,4011,4,0,2,0
40.1169,ENB,PHY,Rxed,4011,6,0,6,0
40.1199,ENB,PHY,Rxed,4011,9,0,8,0
40.1329,ENB,PHY,Rxed,4013,2,0,8,0
40.1339,ENB,PHY,Rxed,4013,3,0,4,0
40.1339,ENB,PHY,Rxed,4013,3,0,2,0
40.1419,ENB,PHY,Rxed,4014,1,0,2,0
40.1419,ENB,PHY,Rxed,4014,1,0,8,0
40.1439,ENB,PHY,Rxed,4014,3,0,4,0
40.1439,ENB,PHY,Rxed,4014,3,0,6,0
40.1509,ENB,PHY,Rxed,4015,0,0,4,0
40.1589,ENB,PHY,Rxed,4015,8,0,6,0
40.1629,ENB,PHY,Rxed,4016,2,0,8,0
40.1709,ENB,PHY,Rxed,4017,0,0,8,0
40.1779,ENB,PHY,Rxed,4017,7,0,2,0
40.1799,ENB,PHY,Rxed,4017,9,0,2,0
40.1809,ENB,PHY,Rxed,4018,0,0,8,0
40.1819,ENB,PHY,Rxed,4018,1,0,6,0
40.1859,ENB,PHY,Rxed,4018,5,0,6,0
40.1909,ENB,PHY,Rxed,4019,0,0,8,0
40.1949,ENB,PHY,Rxed,4019,4,0,2,0
40.1969,ENB,PHY,Rxed,4019,6,0,6,0
40.1999,ENB,PHY,Rxed,4019,9,0,8,0
40.2129,ENB,PHY,Rxed,4021,2,0,8,0
40.2139,ENB,PHY,Rxed,4021,3,0,4,0
40.2139,ENB,PHY,Rxed,4021,3,0,2,0
40.2219,ENB,PHY,Rxed,4022,1,0,2,0
40.2219,ENB,PHY,Rxed,4022,1,0,8,0
40.2239,ENB,PHY,Rxed,4022,3,0,4,0
40.2239,ENB,PHY,Rxed,4022,3,0,6,0
40.2309,ENB,PHY,Rxed,4023,0,0,4,0
40.2389,ENB,PHY,Rxed,4023,8,0,6,0
40.2429,ENB,PHY,Rxed,4024,2,0,8,0
40.2509,ENB,PHY,Rxed,4025,0,0,8,0
40.2579,ENB,PHY,Rxed,4025,7,0,2,0
40.2599,ENB,PHY,Rxed,4025,9,0,2,0
40.2609,ENB,PHY,Rxed,4026,0,0,8,0
40.2619,ENB,PHY,Rxed,4026,1,0,6,0
40.2659,ENB,PHY,Rxed,4026,5,0,6,0
40.2709,ENB,PHY,Rxed,4027,0,0,8,0
40.2749,ENB,PHY,Rxed,4027,4,0,2,0
40.2769,ENB,PHY,Rxed,4027,6,0,6,0
40.2799,ENB,PHY,Rxed,4027,9,0,8,0
40.2929,ENB,PHY,Rxed,4029,2,0,8,0
40.2939,ENB,PHY,Rxed,4029,3,0,4,0
40.2939,ENB,PHY,Rxed,4029,3,0,2,0
40.3019,ENB,PHY,Rxed,4030,1,0,2,0
40.3019,ENB,PHY,Rxed,4030,1,0,8,0
40.3039,ENB,PHY,Rxed,4030,3,0,4,0
