Time,CellId,RNTI,BWPId,SINR(dB)
1.07093,2,4,0,32.457
1.07093,6,5,0,24.5962
1.07093,6,2,0,32.9687
1.07093,4,1,0,45.8428
1.07114,8,7,0,25.9318
1.07121,8,6,0,86.6489
1.07129,2,5,0,49.0151
1.07136,8,5,0,24.6238
1.0715,2,4,0,38.7278
1.0715,8,4,0,27.3005
1.07164,2,3,0,53.8817
1.07164,8,3,0,79.3462
1.07179,2,2,0,60.2415
1.07179,8,2,0,84.6486
1.07193,4,1,0,30.1415
1.07193,6,1,0,35.5783
1.07193,6,2,0,20.0142
1.07193,2,1,0,50.824
1.07193,8,1,0,76.8995
1.07229,2,5,0,44.8465
1.07236,4,3,0,57.968
1.0725,2,4,0,40.9449
1.07264,4,2,0,34.8205
1.07264,2,3,0,52.9958
1.07279,2,2,0,59.6496
1.07293,6,3,0,19.9886
1.07293,8,7,0,18.486
1.07293,4,1,0,43.5808
1.07293,2,1,0,46.6208
1.07314,8,7,0,21.433
1.07321,8,6,0,86.3496
1.07329,2,5,0,44.2683
1.07329,6,5,0,32.0402
1.07336,4,3,0,58.059
1.07336,8,5,0,24.4956
1.0735,2,4,0,36.7747
1.0735,6,4,0,87.8846
1.0735,8,4,0,26.2026
1.07364,4,2,0,34.3193
1.07364,2,3,0,50.8403
1.07364,6,3,0,15.8138
1.07364,8,3,0,74.5649
1.07379,2,2,0,59.329
1.07379,6,2,0,30.8948
1.07379,8,2,0,82.5772
1.07393,4,1,0,30.5623
1.07393,2,1,0,46.4157
1.07393,6,1,0,33.1864
1.07393,8,1,0,72.4009
1.07414,8,7,0,21.2813
1.07421,8,6,0,86.334
1.07429,2,5,0,44.3806
1.07429,6,5,0,32.0985
1.07436,4,3,0,57.9391
1.07436,8,5,0,24.446
1.07443,2,4,0,36.4999
1.0745,6,4,0,87.966
1.0745,8,4,0,25.9905
1.07457,2,3,0,51.6298
1.07464,4,2,0,35.8405
1.07464,6,3,0,16.542
1.07464,8,3,0,73.4103
1.07471,2,2,0,58.9774
1.07479,6,2,0,30.8905
1.07479,8,2,0,82.4075
1.07486,2,1,0,46.2108
1.07493,4,1,0,30.6793
1.07493,6,1,0,33.3619
1.07493,8,1,0,73.572
1.07514,8,7,0,21.3581
1.07521,8,6,0,86.2948
1.07529,2,5,0,44.4037
1.07529,6,5,0,32.1624
1.07536,4,3,0,57.8077
1.07536,8,5,0,24.4216
1.0755,2,4,0,36.8618
1.0755,6,4,0,87.876
1.0755,8,4,0,26.2222
1.07564,4,2,0,34.4093
1.07564,2,3,0,50.8816
1.07564,6,3,0,15.7977
1.07564,8,3,0,74.4883
1.07579,2,2,0,59.4163
1.07579,6,2,0,30.7816
1.07579,8,2,0,82.5644
1.07593,4,1,0,30.5752
1.07593,2,1,0,46.5594
1.07593,6,1,0,33.1055
1.07593,8,1,0,72.4492
1.07614,8,7,0,25.3945
1.07621,8,6,0,86.7166
1.07629,6,5,0,35.8362
1.07636,4,3,0,77.3549
1.07636,8,5,0,42.8424
1.07643,6,4,0,87.8736
1.0765,8,4,0,27.451
1.07657,6,3,0,15.2019
1.07664,4,2,0,41.2389
1.07664,8,3,0,74.6179
1.07671,6,2,0,29.8151
1.07679,8,2,0,82.5126
1.07686,6,1,0,42.2093
1.07693,2,5,0,40.4773
1.07693,4,1,0,36.351
1.07693,8,1,0,75.5837
1.07714,8,7,0,21.0219
1.07721,8,6,0,85.7113
1.07729,2,5,0,48.1122
1.07729,6,5,0,32.1378
1.07736,8,5,0,24.1071
1.0775,2,4,0,39.3389
1.0775,6,4,0,88.0385
1.0775,8,4,0,26.7575
1.07764,2,3,0,51.4484
1.07764,6,3,0,18.6087
1.07764,8,3,0,79.3341
1.07779,2,2,0,59.4025
1.07779,6,2,0,50.6147
1.07779,8,2,0,82.6186
1.07793,4,2,0,34.6782
1.07793,2,1,0,50.0579
1.07793,6,1,0,33.5004
1.07793,8,1,0,73.7733
1.07893,2,4,0,35.0857
1.07893,4,1,0,43.9428
1.07893,4,2,0,38.537
1.07893,6,1,0,21.3821
1.07893,8,7,0,23.9508
1.07893,8,5,0,19.8993
1.07936,4,3,0,81.8897
1.07964,4,2,0,44.7077
1.07986,8,7,0,27.6217
1.07986,8,5,0,36.4244
1.07993,2,4,0,35.8835
1.07993,6,5,0,29.0445
1.07993,6,1,0,37.9491
1.07993,4,1,0,45.901
1.08036,4,3,0,81.5291
1.08064,4,2,0,44.799
1.08093,2,4,0,35.275
1.08093,6,1,0,22.5428
1.08093,8,7,0,32.7277
1.08093,8,5,0,40.4725
1.08093,8,4,0,21.3653
1.08093,4,1,0,46.3169
1.08114,8,7,0,27.7784
1.08121,8,6,0,87.5212
1.08129,2,5,0,44.4115
1.08136,4,3,0,56.9389
1.08136,8,5,0,23.9041
1.0815,2,4,0,34.9294
1.0815,8,4,0,25.2652
1.08164,4,2,0,34.9218
1.08164,2,3,0,53.134
1.08164,8,3,0,74.7399
1.08179,2,2,0,59.6336
1.08179,8,2,0,83.4845
1.08193,6,2,0,40.7155
1.08193,4,1,0,42.4596
1.08193,2,1,0,47.1936
1.08193,8,1,0,73.5085
1.08229,2,5,0,44.6508
1.08236,4,3,0,56.9948
1.0825,2,4,0,40.8194
1.08264,4,2,0,34.9436
1.08264,2,3,0,53.3712
1.08279,2,2,0,59.4817
1.08293,6,1,0,33.3197
1.08293,8,7,0,18.0725
1.08293,4,1,0,43.597
1.08293,2,1,0,47.3041
1.08314,8,7,0,21.3983
1.08321,8,6,0,86.4381
1.08329,2,5,0,44.1954
1.08329,6,5,0,32.0333
1.08336,4,3,0,56.9541
1.08336,8,5,0,23.9944
1.0835,2,4,0,36.9319
1.0835,6,4,0,87.9317
1.0835,8,4,0,26.1262
1.08364,4,2,0,34.238
1.08364,2,3,0,50.8608
1.08364,6,3,0,15.8249
1.08364,8,3,0,74.8883
1.08379,2,2,0,59.2428
1.08379,6,2,0,30.848
1.08379,8,2,0,82.3248
1.08393,4,1,0,30.335
1.08393,2,1,0,46.6753
1.08393,6,1,0,32.8805
1.08393,8,1,0,72.4679
1.08414,8,7,0,21.4048
1.08421,4,3,0,57.8122
1.08421,8,6,0,86.4766
1.08429,2,5,0,44.8704
1.08429,6,5,0,32.0822
1.08436,8,5,0,23.694
1.0845,2,4,0,37.9802
1.0845,6,4,0,87.8659
1.0845,8,4,0,26.0635
1.08457,4,2,0,32.9633
1.08464,2,3,0,50.814
1.08464,6,3,0,16.8975
1.08464,8,3,0,75.1328
1.08479,2,2,0,59.3125
1.08479,6,2,0,30.8469
1.08479,8,2,0,82.3017
1.08493,4,1,0,29.6198
1.08493,2,1,0,46.6846
1.08493,6,1,0,32.8405
1.08493,8,1,0,72.4227
1.08514,8,7,0,20.809
1.08521,8,6,0,85.3264
1.08529,2,5,0,45.9484
1.08529,6,5,0,27.6591
1.08536,8,5,0,23.6913
1.0855,4,2,0,31.9139
1.0855,2,4,0,38.0072
1.0855,6,4,0,87.8345
1.0855,8,4,0,26.0178
1.08564,2,3,0,50.8931
1.08564,6,3,0,17.9486
1.08564,8,3,0,75.3916
1.08579,2,2,0,59.357
1.08579,6,2,0,31.0173
1.08579,8,2,0,82.242
1.08593,4,1,0,29.1582
1.08593,2,1,0,46.688
1.08593,6,1,0,32.8287
1.08593,8,1,0,72.3745
1.08629,6,5,0,32.7043
1.0865,4,2,0,42.0438
1.0865,6,4,0,89.1153
1.08664,6,3,0,18.2437
1.08679,6,2,0,30.3981
1.08693,2,5,0,40.8675
1.08693,8,4,0,19.1673
1.08693,4,1,0,29.1546
1.08693,6,1,0,44.5963
1.08714,8,7,0,24.9089
1.08721,8,6,0,86.4572
1.08729,6,5,0,36.692
1.08736,8,5,0,42.9132
1.0875,6,4,0,88.2975
1.0875,8,4,0,34.7823
1.08764,6,3,0,23.1409
1.08764,8,3,0,80.5359
1.08779,6,2,0,51.3324
1.08779,8,2,0,82.5001
1.08793,2,5,0,40.8639
1.08793,4,2,0,28.9001
1.08793,6,1,0,33.4247
1.08793,8,1,0,77.8056
1.08814,8,7,0,37.6629
1.08821,8,6,0,87.2684
1.08836,8,5,0,39.9697
1.0885,8,4,0,36.5851
1.08864,8,3,0,78.7956
1.08879,8,2,0,84.2641
1.08893,2,4,0,31.7311
1.08893,4,1,0,41.4078
1.08893,4,2,0,35.9751
1.08893,6,3,0,9.54129
1.08893,6,2,0,26.4239
1.08893,8,1,0,81.8097
1.08993,2,4,0,31.3504
1.08993,4,1,0,43.2753
1.08993,4,2,0,40.9482
1.08993,6,3,0,8.56752
1.08993,6,2,0,26.7831
1.08993,8,7,0,18.3961
1.08993,8,5,0,19.9871
1.09093,2,4,0,36.8042
1.09093,4,1,0,44.3596
1.09093,4,2,0,43.5429
1.09093,6,5,0,24.52
1.09093,6,3,0,10.5549
1.09093,6,1,0,43.5601
1.09093,6,2,0,25.2226
1.09093,8,7,0,22.7404
1.09093,8,5,0,33.3339
1.09093,8,4,0,17.4031
1.09114,8,7,0,25.1384
1.09121,8,6,0,84.9801
1.09129,2,5,0,47.4092
1.09136,8,5,0,23.119
1.0915,2,4,0,37.1158
1.0915,8,4,0,26.6225
1.09164,2,3,0,53.1454
1.09164,8,3,0,78.9543
1.09179,2,2,0,59.8586
1.09179,8,2,0,83.5214
1.09193,4,1,0,26.7626
1.09193,6,5,0,24.91
1.09193,6,3,0,10.6819
1.09193,6,2,0,42.2573
1.09193,2,1,0,49.8718
1.09193,8,1,0,72.8574
1.09214,8,7,0,24.9575
1.09221,8,6,0,86.1135
1.09229,2,5,0,46.7425
1.09229,8,5,0,22.8151
1.09243,8,4,0,24.9672
1.0925,4,2,0,32.335
1.0925,2,4,0,37.2466
1.09257,8,3,0,74.9259
1.09264,2,3,0,53.4561
1.09271,8,2,0,83.0553
1.09279,2,2,0,58.8498
1.09286,8,1,0,73.1191
1.09293,6,2,0,28.8089
1.09293,4,1,0,41.6243
1.09293,2,1,0,46.9186
1.09314,8,7,0,20.9318
1.09321,8,6,0,85.2394
1.09329,2,5,0,45.8868
1.09329,6,5,0,27.6422
1.09336,8,5,0,24.0192
1.09343,4,2,0,31.9011
1.09343,2,4,0,38.2975
1.0935,6,4,0,87.9667
1.0935,8,4,0,26.0498
1.09357,2,3,0,51.9808
1.09364,6,3,0,18.7416
1.09364,8,3,0,74.1087
1.09371,2,2,0,59.1341
1.09379,6,2,0,30.6105
1.09379,8,2,0,82.009
1.09386,4,1,0,29.5255
1.09386,2,1,0,46.1289
1.09393,6,1,0,33.3486
1.09393,8,1,0,77.0768
1.09414,8,7,0,20.7332
1.09421,8,6,0,85.1586
1.09429,2,5,0,45.8902
1.09429,6,5,0,27.5682
1.09436,8,5,0,24.0852
1.0945,4,2,0,31.9377
1.0945,2,4,0,38.0313
1.0945,6,4,0,87.903
1.0945,8,4,0,25.8609
1.09464,2,3,0,51.1931
1.09464,6,3,0,17.9172
1.09464,8,3,0,75.379
1.09479,2,2,0,59.3986
1.09479,6,2,0,30.7023
1.09479,8,2,0,82.0952
1.09493,4,1,0,29.5823
1.09493,2,1,0,46.4524
1.09493,6,1,0,32.6905
1.09493,8,1,0,72.2456
1.09529,2,5,0,45.9868
1.09529,6,5,0,30.1362
1.0955,4,2,0,32.1077
1.0955,2,4,0,42.2544
1.0955,6,4,0,88.7003
1.09564,2,3,0,51.0898
1.09564,6,3,0,17.3416
1.09579,2,2,0,59.2023
1.09579,6,2,0,30.4454
1.09593,8,7,0,23.9497
1.09593,4,1,0,30.3696
1.09593,2,1,0,46.5254
1.09593,6,1,0,43.4339
1.09614,8,7,0,23.3327
1.09621,8,6,0,85.481
1.09629,6,5,0,29.0973
1.09636,8,5,0,34.4362
1.0965,4,2,0,40.3026
1.0965,6,4,0,87.8398
1.0965,8,4,0,28.0074
1.09664,6,3,0,19.2152
1.09664,8,3,0,74.5428
1.09679,6,2,0,30.6211
1.09679,8,2,0,81.5169
1.09693,2,4,0,40.4297
1.09693,2,5,0,42.7082
1.09693,4,1,0,29.3011
1.09693,6,1,0,32.7879
1.09693,8,1,0,74.0911
1.09729,6,5,0,38.5906
1.0975,6,4,0,89.044
1.09764,6,3,0,23.435
1.09779,6,2,0,49.5643
1.09793,2,5,0,41.6113
1.09793,4,2,0,34.9417
1.09793,8,5,0,12.3743
1.09793,8,4,0,18.9444
1.09793,6,1,0,46.096
1.09829,2,5,0,45.447
1.0985,4,2,0,33.017
1.0985,2,4,0,40.5962
1.09864,2,3,0,51.9425
1.09879,2,2,0,59.3103
1.09893,6,5,0,24.1411
1.09893,6,3,0,7.98116
1.09893,6,2,0,29.4919
1.09893,8,7,0,18.314
1.09893,8,5,0,29.3555
1.09893,8,4,0,11.2941
1.09893,4,1,0,40.3759
1.09893,2,1,0,46.5616
1.09929,2,5,0,40.8757
1.0995,2,4,0,43.1823
1.09964,2,3,0,52.3028
1.09979,2,2,0,59.6847
1.09993,4,1,0,39.6344
1.09993,4,2,0,33.8463
1.09993,6,5,0,22.0743
1.09993,6,2,0,27.2234
1.09993,8,7,0,17.6619
1.09993,8,5,0,28.8862
1.09993,8,4,0,10.8163
1.09993,2,1,0,46.5956
1.10014,8,7,0,23.2274
1.10021,8,6,0,84.5532
1.10029,2,5,0,45.7192
1.10036,8,5,0,23.9094
1.1005,2,4,0,36.1385
1.1005,8,4,0,24.6434
1.10064,2,3,0,53.6267
1.10064,8,3,0,74.9435
1.10079,2,2,0,59.519
1.10079,8,2,0,81.5966
1.10093,4,1,0,37.8105
1.10093,4,2,0,35.8358
1.10093,6,5,0,22.5661
1.10093,6,2,0,26.3204
1.10093,2,1,0,48.373
1.10093,8,1,0,69.7963
1.10129,2,5,0,41.7047
1.10143,2,4,0,44.0443
1.10157,2,3,0,53.0416
1.10171,2,2,0,59.7315
1.10186,8,7,0,25.6733
1.10186,8,5,0,30.8775
1.10186,2,1,0,46.8952
1.10193,4,1,0,41.7706
1.10193,4,2,0,36.1043
1.10193,6,1,0,29.9161
1.10214,8,7,0,20.8516
1.10221,8,6,0,85.1069
1.10229,2,5,0,45.9057
1.10229,6,5,0,27.7542
1.10236,8,5,0,24.4054
1.1025,4,2,0,32.2012
1.1025,2,4,0,37.9263
1.1025,6,4,0,87.8273
1.1025,8,4,0,26.053
1.10264,2,3,0,51.5294
1.10264,6,3,0,17.8798
1.10264,8,3,0,75.387
1.10279,2,2,0,59.4274
1.10279,6,2,0,30.8878
1.10279,8,2,0,82.0921
1.10293,4,1,0,29.1422
1.10293,2,1,0,46.3498
1.10293,6,1,0,32.7434
1.10293,8,1,0,72.5021
1.10329,2,5,0,48.0709
1.1035,2,4,0,46.0086
1.10364,2,3,0,53.4934
1.10379,2,2,0,59.9403
1.10386,4,1,0,38.9471
1.10386,6,3,0,16.2901
1.10393,8,4,0,22.9572
1.10393,2,1,0,50.8117
1.10429,4,2,0,41.1297
1.10429,6,5,0,32.9227
1.1045,6,4,0,88.988
1.10464,6,3,0,18.0451
1.10479,6,2,0,30.5898
1.10493,2,5,0,40.0776
1.10493,8,7,0,21.0918
1.10493,8,4,0,7.22281
1.10493,4,1,0,30.5914
1.10493,6,1,0,44.5182
1.10514,8,7,0,24.1515
1.10521,8,6,0,85.7253
1.10529,6,5,0,32.6511
1.10536,8,5,0,35.7444
1.1055,6,4,0,88.1106
1.1055,8,4,0,30.0355
1.10564,6,3,0,18.9759
1.10564,8,3,0,74.6982
1.10579,4,1,0,28.4573
1.10579,6,2,0,30.9361
1.10579,8,2,0,81.7552
1.10593,2,4,0,41.2576
1.10593,2,5,0,39.9836
1.10593,6,1,0,33.4582
1.10593,8,1,0,79.2369
1.10614,8,7,0,24.3406
1.10621,8,6,0,86.4383
1.10629,6,5,0,37.2696
1.10636,8,5,0,43.4368
1.1065,6,4,0,88.7219
1.1065,8,4,0,35.4905
1.10664,6,3,0,24.6141
1.10664,8,3,0,81.3849
1.10679,6,2,0,52.0743
1.10679,8,2,0,82.9923
1.10693,2,5,0,45.7735
1.10693,6,1,0,33.4547
1.10693,8,1,0,78.9454
1.10793,2,4,0,37.8543
1.10793,4,2,0,36.3803
1.10793,6,5,0,29.5436
1.10793,6,3,0,14.6945
1.10793,8,7,0,20.1885
1.10793,8,5,0,21.2598
1.10814,8,7,0,24.2341
1.10821,8,6,0,86.4244
1.10829,6,5,0,37.2905
1.10836,8,5,0,43.4954
1.1085,6,4,0,88.7811
1.1085,8,4,0,35.5165
1.10864,6,3,0,24.6443
1.10864,8,3,0,81.3869
1.10879,6,2,0,52.0003
1.10879,8,2,0,82.9797
1.10893,2,5,0,45.7813
1.10893,6,1,0,33.631
1.10893,8,1,0,78.8442
1.10914,8,7,0,26.6449
1.10921,8,6,0,87.4926
1.10929,2,5,0,49.6494
1.10936,8,5,0,24.8516
1.1095,2,4,0,38.4741
1.1095,8,4,0,28.133
1.10964,2,3,0,55.112
1.10964,8,3,0,81.0467
1.10979,2,2,0,60.7368
1.10979,8,2,0,84.8971
1.10993,6,2,0,46.1994
1.10993,2,1,0,50.8742
1.10993,8,1,0,78.2733
1.11029,2,5,0,43.4152
1.1105,2,4,0,44.4059
1.11064,2,3,0,53.9822
1.11079,2,2,0,59.7446
1.11086,4,1,0,40.1802
1.11093,6,1,0,19.9664
1.11093,8,5,0,20.1198
1.11093,2,1,0,49.7049
1.11114,8,7,0,31.2048
1.11121,8,6,0,87.7072
1.11129,2,4,0,45.3007
1.11136,8,5,0,28.4143
1.1115,2,3,0,54.6987
1.1115,8,4,0,27.9557
1.11164,8,3,0,76.0948
1.11171,2,2,0,60.4061
1.11179,8,2,0,84.9189
1.11193,6,1,0,35.0422
1.11193,2,1,0,50.9775
1.11193,8,1,0,78.3338
1.11214,8,7,0,23.4703
1.11221,8,6,0,86.3679
1.11229,2,4,0,44.3555
1.11229,6,5,0,36.142
1.11236,8,5,0,28.5409
1.1125,2,3,0,54.0926
1.1125,6,4,0,88.6576
1.1125,8,4,0,28.0276
1.11264,6,3,0,25.2335
1.11264,8,3,0,76.0735
1.11271,2,2,0,59.9782
1.11279,6,2,0,51.3135
1.11279,8,2,0,83.282
1.11293,2,1,0,49.6223
1.11293,6,1,0,33.4438
1.11293,8,1,0,75.229
1.11314,8,7,0,23.3717
1.11321,8,6,0,86.3643
1.11329,2,4,0,44.3985
1.11329,6,5,0,36.1693
1.11336,8,5,0,28.5927
1.1135,2,3,0,54.1468
1.1135,6,4,0,88.6695
1.1135,8,4,0,27.9817
1.11364,6,3,0,25.146
1.11364,8,3,0,76.0646
1.11371,2,2,0,59.9746
1.11379,6,2,0,51.4049
1.11379,8,2,0,83.3261
1.11393,2,1,0,49.6586
1.11393,6,1,0,33.474
1.11393,8,1,0,75.278
1.11429,6,5,0,41.7945
1.1145,6,4,0,89.707
1.11464,6,3,0,25.787
1.11479,6,2,0,51.3157
1.11493,2,4,0,40.0703
1.11493,8,4,0,25.4911
1.11493,6,1,0,46.661
1.11514,8,7,0,24.0669
1.11521,8,6,0,86.5097
1.11529,6,5,0,37.2552
1.11536,8,5,0,43.5046
1.1155,6,4,0,88.6766
1.1155,8,4,0,35.459
1.11564,6,3,0,24.5384
1.11564,8,3,0,81.2507
1.11579,6,2,0,52.0118
1.11579,8,2,0,83.16
1.11593,2,5,0,45.7671
1.11593,6,1,0,33.7178
1.11593,8,1,0,78.8663
1.11629,2,4,0,45.3659
1.11629,6,5,0,39.382
1.1165,2,3,0,54.5192
1.1165,6,4,0,89.6461
1.11664,6,3,0,22.6054
1.11671,2,2,0,59.3907
1.11679,6,2,0,50.2082
1.11693,8,5,0,30.2459
1.11693,8,4,0,27.1651
1.11693,2,1,0,49.7708
1.11693,6,1,0,44.7063
1.11721,2,4,0,45.4245
1.11729,6,5,0,39.3197
1.11743,2,3,0,53.9911
1.1175,6,4,0,89.2726
1.11764,2,2,0,59.787
1.11764,6,3,0,22.533
1.11779,6,2,0,50.2075
1.11793,8,5,0,30.9541
1.11793,8,4,0,26.7625
1.11793,2,1,0,49.5709
1.11793,6,1,0,44.7298
1.11829,6,5,0,39.246
1.11836,2,3,0,52.7719
1.11843,6,4,0,88.6922
1.11857,6,3,0,23.0602
1.11864,2,2,0,59.8654
1.11871,6,2,0,50.2376
1.11886,6,1,0,44.9614
1.11893,8,7,0,23.2608
1.11893,8,4,0,13.2073
1.11893,2,1,0,50.2478
1.11914,8,7,0,26.3528
1.11921,8,6,0,87.1455
1.11936,2,3,0,53.7553
1.11936,8,5,0,29.9153
1.1195,8,4,0,25.3523
1.11964,2,2,0,59.5248
1.11964,8,3,0,75.7429
1.11979,8,2,0,84.0296
1.11993,6,5,0,27.686
1.11993,6,2,0,44.2454
1.11993,2,1,0,50.6261
1.11993,8,1,0,74.1451
1.12036,2,3,0,54.8917
1.12064,2,2,0,60.6388
1.12093,6,5,0,31.7175
1.12093,8,7,0,18.3297
1.12093,2,1,0,50.8882
1.12114,8,7,0,26.5795
1.12121,8,6,0,87.1138
1.12136,2,3,0,53.6769
1.12136,8,5,0,30.0386
1.1215,8,4,0,25.2931
1.12164,2,2,0,59.5209
1.12164,8,3,0,75.695
1.12179,8,2,0,84.0217
1.12193,6,5,0,27.6196
1.12193,6,2,0,44.211
1.12193,2,1,0,50.5059
1.12193,8,1,0,73.9736
1.12214,8,7,0,38.4988
1.12221,8,6,0,86.0579
1.12229,8,5,0,41.0462
1.12243,8,4,0,36.5308
1.12257,8,3,0,81.2595
1.12271,8,2,0,84.5447
1.12286,8,1,0,82.3985
1.12293,2,4,0,35.6148
1.12293,6,5,0,31.7093
1.12293,6,1,0,41.138
1.12293,6,2,0,47.9943
1.12314,8,7,0,25.7503
1.12321,8,6,0,85.8768
1.12336,2,3,0,53.546
1.12336,8,5,0,28.9339
1.1235,8,4,0,25.3249
1.12364,2,2,0,59.3206
1.12364,8,3,0,75.5284
1.12379,8,2,0,83.8406
1.12393,6,5,0,27.4249
1.12393,6,3,0,14.263
1.12393,6,2,0,46.3804
1.12393,2,1,0,50.2568
1.12393,8,1,0,72.849
1.12429,6,5,0,39.4199
1.12436,2,3,0,52.7155
1.1245,6,4,0,88.2618
1.12464,2,2,0,60.1354
1.12464,6,3,0,22.8558
1.12479,6,2,0,50.0159
1.12493,8,7,0,23.2057
1.12493,8,4,0,13.357
1.12493,2,1,0,49.4002
1.12493,6,1,0,45.2476
1.12514,8,7,0,21.7845
1.12521,8,6,0,86.9231
1.12529,6,5,0,35.6293
1.12536,2,3,0,52.2536
1.12536,8,5,0,31.0349
1.1255,6,4,0,87.7204
1.1255,8,4,0,26.4331
1.12564,2,2,0,59.3198
1.12564,6,3,0,25.028
1.12564,8,3,0,75.5567
1.12579,6,2,0,51.1192
1.12579,8,2,0,83.1492
1.12593,2,1,0,49.3371
1.12593,6,1,0,33.7368
1.12593,8,1,0,75.0478
1.12629,6,5,0,39.1767
1.12636,2,3,0,53.2559
1.1265,6,4,0,88.6877
1.12664,2,2,0,59.912
1.12664,6,3,0,22.4094
1.12679,6,2,0,49.8972
1.12693,8,5,0,32.2439
1.12693,8,4,0,26.5177
1.12693,2,1,0,49.356
1.12693,6,1,0,44.9334
1.12729,6,5,0,39.4329
1.12736,2,3,0,53.2411
1.1275,6,4,0,88.5331
1.12764,2,2,0,59.8179
1.12764,6,3,0,22.9437
1.12779,6,2,0,49.9914
1.12793,8,5,0,27.2382
1.12793,8,4,0,26.7468
1.12793,2,1,0,49.2816
1.12793,6,1,0,45.2231
1.12821,2,3,0,52.7261
1.12829,6,5,0,39.0061
1.12836,2,2,0,59.9507
1.12843,2,1,0,49.9874
1.1285,6,4,0,89.0005
1.12864,6,3,0,24.5892
1.12879,6,2,0,50.8136
1.12893,8,5,0,38.684
1.12893,8,4,0,34.1855
1.12893,6,1,0,46.3942
1.12914,8,7,0,25.1533
1.12921,8,6,0,87.2694
1.12929,6,5,0,37.942
1.12936,8,5,0,44.1379
1.12943,6,4,0,88.5793
1.1295,8,4,0,35.7116
1.12964,6,3,0,26.1272
1.12964,8,3,0,81.7399
1.12979,6,2,0,51.9317
1.12979,8,2,0,83.9379
1.12993,6,1,0,34.4602
1.12993,8,1,0,79.3397
1.13014,8,7,0,41.4442
1.13021,8,6,0,88.8714
1.13029,8,5,0,45.3057
1.13043,8,4,0,38.8507
1.13057,8,3,0,81.7456
1.13071,8,2,0,85.9249
1.13086,8,1,0,85.3605
1.13093,6,1,0,37.7021
1.13114,8,7,0,38.5932
1.13121,8,6,0,86.9098
1.13136,8,5,0,41.5066
1.1315,8,4,0,37.7509
1.13164,8,3,0,81.747
1.13179,8,2,0,85.3337
1.13193,6,5,0,32.0709
1.13193,6,1,0,39.7116
1.13193,6,2,0,43.2421
1.13193,8,1,0,83.0929
1.13214,8,7,0,41.606
1.13221,8,6,0,88.7907
1.13236,8,5,0,45.2682
1.1325,8,4,0,38.777
1.13264,8,3,0,81.5478
1.13279,8,2,0,85.8802
1.13293,6,2,0,46.5005
1.13293,8,1,0,85.3874
1.13314,8,7,0,38.7581
1.13321,8,6,0,86.9521
1.13336,8,5,0,41.3743
1.1335,8,4,0,37.8532
1.13364,8,3,0,81.6873
1.13379,8,2,0,85.3187
1.13393,6,5,0,32.245
1.13393,6,1,0,39.7144
1.13393,6,2,0,43.3456
1.13393,8,1,0,83.0624
1.13414,8,7,0,41.8057
1.13421,8,6,0,88.7307
1.13436,8,5,0,45.1117
1.1345,8,4,0,38.9745
1.13464,8,3,0,81.6637
1.13479,8,2,0,85.9029
1.13493,6,1,0,36.9747
1.13493,8,1,0,85.409
1.13514,8,7,0,25.2085
1.13521,8,6,0,87.2216
1.13529,6,5,0,38.1054
1.13536,8,5,0,42.7249
1.1355,6,3,0,21.9524
1.1355,8,4,0,30.0491
1.13564,8,3,0,81.3663
1.13571,6,2,0,48.3822
1.13579,8,2,0,84.3123
1.13593,6,1,0,42.892
1.13593,8,1,0,79.1884
1.13614,8,7,0,25.1939
1.13621,8,6,0,87.158
1.13629,6,5,0,38.0178
1.13636,8,5,0,42.7459
1.1365,6,3,0,21.9744
1.1365,8,4,0,29.9533
1.13664,8,3,0,81.3311
1.13671,6,2,0,48.395
1.13679,8,2,0,84.4223
1.13693,6,1,0,42.86
1.13693,8,1,0,79.2328
1.13714,8,7,0,25.0803
1.13721,8,6,0,87.1403
1.13729,6,5,0,37.979
1.13736,8,5,0,42.7252
1.1375,6,3,0,21.8909
1.1375,8,4,0,29.9996
1.13764,8,3,0,81.3731
1.13771,6,2,0,48.3527
1.13779,8,2,0,84.4029
1.13793,6,1,0,42.9785
1.13793,8,1,0,79.232
1.13814,8,7,0,25.148
1.13821,8,6,0,87.1688
1.13829,6,5,0,37.9877
1.13836,8,5,0,42.7843
1.1385,6,3,0,21.8939
1.1385,8,4,0,30.0738
1.13864,8,3,0,81.3943
1.13871,6,2,0,48.321
1.13879,8,2,0,84.3881
1.13893,6,1,0,43.0794
1.13893,8,1,0,79.2975
1.13929,6,5,0,41.7755
1.1395,6,3,0,24.9295
1.13971,6,2,0,50.7723
1.13993,8,5,0,40.0415
1.13993,8,4,0,34.677
1.13993,6,1,0,46.8544
1.14086,8,4,0,27.6911
1.14093,6,3,0,27.5111
1.14186,6,3,0,23.4806
1.14193,8,7,0,34.2354
1.14193,8,4,0,17.4292
1.14293,6,3,0,19.0216
1.14293,8,7,0,20.1963
1.14293,8,4,0,13.5632
1.14393,6,3,0,18.8709
1.14393,8,7,0,20.1956
1.14393,8,4,0,13.6511
1.14414,8,7,0,35.6467
1.14421,8,6,0,84.3862
1.14436,8,5,0,38.364
1.1445,8,4,0,36.6388
1.14464,8,3,0,81.4209
1.14479,8,2,0,84.5839
1.14493,6,5,0,32.613
1.14493,6,1,0,43.9162
1.14493,6,2,0,46.9599
1.14493,8,1,0,80.665
1.14514,8,7,0,24.603
1.14521,8,6,0,87.1393
1.14529,6,5,0,38.1414
