Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.02914,DL,102,9,0,1,1,7,0,7,7,1286,8,1,0,4.13079,0,0
1.02921,DL,102,9,0,2,1,7,0,6,6,8060,28,1,0,55.9122,0,0
1.02929,DL,102,9,0,1,3,1,0,5,5,17083,22,1,0,19.5162,0,0
1.02936,DL,102,9,0,1,4,3,0,3,3,32237,28,1,0,36.198,0,0
1.02936,DL,102,9,0,3,2,7,0,5,5,5607,14,1,0,7.56523,0,0.0163645
1.0295,DL,102,9,0,4,3,1,0,4,4,17083,22,1,0,17.3176,0,9.51826e-05
1.0295,DL,102,9,0,5,2,7,0,4,4,5607,14,1,0,9.1025,0,0
1.02964,DL,102,9,0,5,4,3,0,2,2,15770,18,1,0,12.4995,0,9.55902e-14
1.02964,DL,102,9,0,7,2,1,0,3,3,14893,26,1,0,21.5533,0,0.00582272
1.02964,DL,102,9,0,7,2,7,0,3,3,16118,28,1,0,46.0818,0,0
1.02979,DL,102,9,0,9,2,1,0,2,2,16118,28,1,0,30.398,0,3.90799e-14
1.02979,DL,102,9,0,9,2,7,0,2,2,16118,28,1,0,53.185,0,0
1.02993,DL,102,9,0,1,12,5,0,5,5,5258,10,1,1,12.7107,0,0
1.02993,DL,102,9,0,9,4,3,0,1,1,7008,10,1,0,19.5883,0,0
1.02993,DL,102,9,0,11,2,1,0,1,1,14893,26,1,0,23.5125,0,9.27753e-05
1.02993,DL,102,9,0,11,2,7,0,1,1,16118,28,1,0,47.0928,0,0
1.03014,DL,103,0,0,1,1,7,0,7,7,1286,8,1,0,3.72351,0,0
1.03021,DL,103,0,0,2,1,7,0,6,6,8060,28,1,0,55.8688,0,0
1.03029,DL,103,0,0,1,3,1,0,5,5,19712,24,1,0,19.6346,0,0.104863
1.03029,DL,103,0,0,1,3,3,0,3,3,24179,28,1,0,37.5128,0,0
1.03029,DL,103,0,0,1,3,5,0,5,5,5258,10,1,0,4.74372,0,0.234173
1.03036,DL,103,0,0,3,2,7,0,5,5,5607,14,1,0,7.7476,0,0.00074876
1.0305,DL,103,0,0,4,3,1,0,4,4,17083,22,1,0,18.1243,0,0
1.0305,DL,103,0,0,4,3,5,0,4,4,24179,28,1,0,57.6651,0,0
1.0305,DL,103,0,0,5,2,7,0,4,4,7008,16,1,0,9.6796,0,1.2667e-07
1.03057,DL,103,0,0,4,4,3,0,2,2,15770,18,1,0,12.2086,0,5.33982e-09
1.03064,DL,103,0,0,7,2,1,0,3,3,14893,26,1,0,21.5454,0,0.00886629
1.03064,DL,103,0,0,7,2,5,0,3,3,466,0,1,0,-6.07417,0,1.63204e-10
1.03064,DL,103,0,0,7,2,7,0,3,3,16118,28,1,0,46.3014,0,0
1.03079,DL,103,0,0,9,2,1,0,2,2,16118,28,1,0,30.3415,0,3.90799e-14
1.03079,DL,103,0,0,9,2,5,0,2,2,9637,20,1,0,11.9562,1,1
1.03079,DL,103,0,0,9,2,7,0,2,2,16118,28,1,0,52.684,0,0
1.03086,DL,103,0,0,8,4,3,0,1,1,19272,20,1,0,9.41095,1,1
1.03093,DL,103,0,0,11,2,1,0,1,1,14893,26,1,0,23.9392,0,1.23097e-10
1.03093,DL,103,0,0,11,2,5,0,1,1,9637,20,1,0,15.9979,0,0
1.03093,DL,103,0,0,11,2,7,0,1,1,16118,28,1,0,48.4571,0,0
1.03114,DL,103,1,0,1,1,7,0,7,7,1286,8,1,0,3.70855,0,0
1.03121,DL,103,1,0,2,1,7,0,6,6,8060,28,1,0,55.8543,0,0
1.03129,DL,103,1,0,1,3,1,0,5,5,17083,22,1,0,19.75,0,0
1.03129,DL,103,1,0,1,3,5,0,5,5,5258,10,1,0,4.74116,0,0.285532
1.03136,DL,103,1,0,1,4,3,0,3,3,32237,28,1,0,37.6428,0,0
1.03136,DL,103,1,0,3,2,7,0,5,5,5607,14,1,0,7.54555,0,0.0656276
1.0315,DL,103,1,0,4,3,1,0,4,4,17083,22,1,0,17.2546,0,4.36078e-05
1.0315,DL,103,1,0,4,3,5,0,4,4,24179,28,1,0,57.6683,0,0
1.0315,DL,103,1,0,5,2,7,0,4,4,7008,16,1,0,9.63301,0,7.3951e-07
1.03164,DL,103,1,0,5,4,3,0,2,2,15770,18,1,0,12.481,0,4.66294e-15
1.03164,DL,103,1,0,7,2,1,0,3,3,14893,26,1,0,21.5456,0,0.0100368
1.03164,DL,103,1,0,7,2,5,0,3,3,466,0,1,0,-6.18094,0,1.70482e-08
1.03164,DL,103,1,0,7,2,7,0,3,3,16118,28,1,0,46.1414,0,0
1.03179,DL,103,1,0,9,2,1,0,2,2,16118,28,1,0,30.408,0,6.83897e-14
1.03179,DL,103,1,0,9,2,5,0,2,2,7008,16,1,0,11.8933,0,2.1847e-11
1.03179,DL,103,1,0,9,2,7,0,2,2,16118,28,1,0,52.631,0,0
1.03193,DL,103,1,0,9,4,3,0,1,1,7008,10,1,0,8.57034,0,5.9297e-12
1.03193,DL,103,1,0,11,2,1,0,1,1,14893,26,1,0,23.7519,0,7.9563e-11
1.03193,DL,103,1,0,11,2,5,0,1,1,9637,20,1,0,15.6495,0,0
1.03193,DL,103,1,0,11,2,7,0,1,1,16118,28,1,0,46.6047,0,0
1.03214,DL,103,2,0,1,1,7,0,7,7,1286,8,1,0,3.60971,0,0
1.03221,DL,103,2,0,2,1,7,0,6,6,8060,28,1,0,55.7082,0,0
1.03229,DL,103,2,0,1,3,1,0,5,5,17083,22,1,0,22.4701,0,0
1.03236,DL,103,2,0,3,2,7,0,5,5,16118,28,1,0,7.60461,1,1
1.0325,DL,103,2,0,4,3,1,0,4,4,17083,22,1,0,17.6011,0,4.03724e-07
1.0325,DL,103,2,0,5,2,7,0,4,4,7008,16,1,0,9.86097,0,0.0112898
1.03264,DL,103,2,0,7,2,1,0,3,3,14893,26,1,0,21.5733,0,0.00735292
1.03264,DL,103,2,0,7,2,7,0,3,3,16118,28,1,0,47.2523,0,0
1.03279,DL,103,2,0,9,2,1,0,2,2,16118,28,1,0,30.4621,0,9.28146e-14
1.03279,DL,103,2,0,9,2,7,0,2,2,16118,28,1,0,52.8994,0,0
1.03293,DL,103,2,0,1,12,3,0,2,2,19272,20,1,1,14.7208,0,0
1.03293,DL,103,2,0,1,12,5,0,1,1,11390,22,1,1,26.3117,0,0
1.03293,DL,103,2,0,11,2,1,0,1,1,14893,26,1,0,23.9883,0,3.15303e-13
1.03293,DL,103,2,0,11,2,7,0,1,1,16118,28,1,0,48.9134,0,0
1.03314,DL,103,3,0,1,1,7,0,7,7,1286,8,1,0,3.57475,0,0
1.03321,DL,103,3,0,2,1,7,0,6,6,8060,28,1,0,55.7631,0,0
1.03329,DL,103,3,0,1,3,1,0,5,5,17083,22,1,0,19.9218,0,0
1.03329,DL,103,3,0,1,3,5,0,5,5,5258,10,1,0,4.76271,0,0.0591605
1.03336,DL,103,3,0,1,4,3,0,3,3,32237,28,1,0,37.6482,0,0
1.03336,DL,103,3,0,3,2,7,0,5,5,5607,14,1,0,7.68537,0,0.000600361
1.0335,DL,103,3,0,4,3,1,0,4,4,17083,22,1,0,17.18,0,5.5462e-05
1.0335,DL,103,3,0,4,3,5,0,4,4,24179,28,1,0,57.5359,0,0
1.0335,DL,103,3,0,5,2,7,0,4,4,7008,16,1,0,9.72605,0,2.32839e-07
1.03364,DL,103,3,0,5,4,3,0,2,2,15770,18,1,0,12.439,0,2.33147e-14
1.03364,DL,103,3,0,7,2,1,0,3,3,14893,26,1,0,21.3905,0,0.04571
1.03364,DL,103,3,0,7,2,5,0,3,3,466,0,1,0,-6.04998,0,1.04386e-10
1.03364,DL,103,3,0,7,2,7,0,3,3,16118,28,1,0,46.1898,0,0
1.03379,DL,103,3,0,9,2,1,0,2,2,16118,28,1,0,30.5226,0,1.41664e-13
1.03379,DL,103,3,0,9,2,5,0,2,2,7008,16,1,0,11.9383,0,3.73634e-11
1.03379,DL,103,3,0,9,2,7,0,2,2,16118,28,1,0,52.5783,0,0
1.03393,DL,103,3,0,9,4,3,0,1,1,7008,10,1,0,8.63872,0,1.40221e-12
1.03393,DL,103,3,0,11,2,1,0,1,1,14893,26,1,0,23.7771,0,3.37508e-13
1.03393,DL,103,3,0,11,2,5,0,1,1,9637,20,1,0,15.6509,0,0
1.03393,DL,103,3,0,11,2,7,0,1,1,16118,28,1,0,46.5589,0,0
1.03414,DL,103,4,0,1,1,7,0,7,7,1286,8,1,0,3.62677,0,0
1.03421,DL,103,4,0,2,1,7,0,6,6,8060,28,1,0,55.6738,0,0
1.03429,DL,103,4,0,1,3,1,0,5,5,17083,22,1,0,19.9904,0,0
1.03429,DL,103,4,0,1,3,5,0,5,5,5258,10,1,0,4.74637,0,0.0720853
1.03436,DL,103,4,0,1,4,3,0,3,3,32237,28,1,0,37.7611,0,0
1.03436,DL,103,4,0,3,2,7,0,5,5,5607,14,1,0,7.64253,0,0.00329757
1.0345,DL,103,4,0,4,3,1,0,4,4,17083,22,1,0,17.1636,0,6.44798e-05
1.0345,DL,103,4,0,4,3,5,0,4,4,24179,28,1,0,57.5078,0,0
1.0345,DL,103,4,0,5,2,7,0,4,4,9637,20,1,0,9.73687,1,1
1.03464,DL,103,4,0,5,4,3,0,2,2,15770,18,1,0,12.4397,0,3.4972e-14
1.03464,DL,103,4,0,7,2,1,0,3,3,14893,26,1,0,21.384,0,0.043593
1.03464,DL,103,4,0,7,2,5,0,3,3,466,0,1,0,-6.09001,0,6.85142e-10
1.03464,DL,103,4,0,7,2,7,0,3,3,16118,28,1,0,46.1816,0,0
1.03479,DL,103,4,0,9,2,1,0,2,2,16118,28,1,0,30.4851,0,3.37064e-13
1.03479,DL,103,4,0,9,2,5,0,2,2,7008,16,1,0,12.0993,0,3.73035e-13
1.03479,DL,103,4,0,9,2,7,0,2,2,16118,28,1,0,52.5927,0,0
1.03493,DL,103,4,0,9,4,3,0,1,1,8644,12,1,0,8.66677,0,0.0522329
1.03493,DL,103,4,0,11,2,1,0,1,1,14893,26,1,0,23.7985,0,3.10862e-14
1.03493,DL,103,4,0,11,2,5,0,1,1,11390,22,1,0,15.7422,1,0.989252
1.03493,DL,103,4,0,11,2,7,0,1,1,16118,28,1,0,46.5451,0,0
1.03514,DL,103,5,0,1,1,7,0,7,7,1286,8,1,0,3.76834,0,6.66134e-16
1.03521,DL,103,5,0,2,1,7,0,6,6,8060,28,1,0,55.3917,0,0
1.03529,DL,103,5,0,1,3,1,0,5,5,17083,22,1,0,22.1739,0,0
1.03536,DL,103,5,0,3,2,7,0,5,5,5607,14,1,0,7.38421,0,0.299125
1.0355,DL,103,5,0,4,3,1,0,4,4,17083,22,1,0,17.7161,0,9.68882e-09
1.0355,DL,103,5,0,5,2,7,0,4,4,5607,14,1,0,9.65012,0,0
1.03564,DL,103,5,0,7,2,1,0,3,3,14893,26,1,0,21.3339,0,0.0443359
1.03564,DL,103,5,0,7,2,7,0,3,3,16118,28,1,0,47.3898,0,0
1.03579,DL,103,5,0,9,2,1,0,2,2,16118,28,1,0,30.5153,0,5.32463e-13
1.03579,DL,103,5,0,9,2,7,0,2,2,16118,28,1,0,53.0562,0,0
1.03593,DL,103,5,0,1,12,3,0,1,1,19272,20,1,1,19.0332,0,0
1.03593,DL,103,5,0,1,12,5,0,2,2,9637,20,1,1,18.6076,0,0
1.03593,DL,103,5,0,11,2,1,0,1,1,14893,26,1,0,23.742,0,1.11022e-14
1.03593,DL,103,5,0,11,2,7,0,1,1,16118,28,1,0,48.9016,0,0
1.03614,DL,103,6,0,1,1,7,0,7,7,1286,8,1,0,3.31661,0,0
1.03621,DL,103,6,0,2,1,7,0,6,6,8060,28,1,0,55.7325,0,0
1.03629,DL,103,6,0,1,3,1,0,5,5,19712,24,1,0,20.1374,0,0.00116396
1.03629,DL,103,6,0,1,3,5,0,5,5,3854,8,1,0,4.78146,0,0
1.03636,DL,103,6,0,1,4,3,0,3,3,32237,28,1,0,37.5912,0,0
1.03636,DL,103,6,0,3,2,7,0,5,5,5607,14,1,0,7.64544,0,0.0118952
1.0365,DL,103,6,0,4,3,1,0,4,4,17083,22,1,0,17.0225,0,0.000730083
1.0365,DL,103,6,0,4,3,5,0,4,4,24179,28,1,0,57.5507,0,0
1.0365,DL,103,6,0,5,2,7,0,4,4,7008,16,1,0,9.64349,0,1.17641e-05
1.03664,DL,103,6,0,5,4,3,0,2,2,15770,18,1,0,12.3662,0,6.34159e-13
1.03664,DL,103,6,0,7,2,1,0,3,3,14893,26,1,0,21.2103,0,0.0976694
1.03664,DL,103,6,0,7,2,5,0,3,3,466,0,1,0,-6.08393,0,7.7521e-10
1.03664,DL,103,6,0,7,2,7,0,3,3,16118,28,1,0,46.1691,0,0
1.03679,DL,103,6,0,9,2,1,0,2,2,16118,28,1,0,30.5844,0,4.29878e-13
1.03679,DL,103,6,0,9,2,5,0,2,2,7008,16,1,0,12.1874,0,6.66134e-15
1.03679,DL,103,6,0,9,2,7,0,2,2,16118,28,1,0,52.6516,0,0
1.03693,DL,103,6,0,9,4,3,0,1,1,8644,12,1,0,8.8117,0,0.00440112
1.03693,DL,103,6,0,11,2,1,0,1,1,14893,26,1,0,23.6802,0,6.66134e-15
1.03693,DL,103,6,0,11,2,5,0,1,1,9637,20,1,0,15.6277,0,0
1.03693,DL,103,6,0,11,2,7,0,1,1,16118,28,1,0,46.5249,0,0
1.03729,DL,103,7,0,1,3,1,0,5,5,19712,24,1,0,20.1306,0,0.00272412
1.03729,DL,103,7,0,1,3,5,0,5,5,3854,8,1,0,5.21248,0,0
1.03736,DL,103,7,0,1,4,3,0,3,3,32237,28,1,0,37.4447,0,0
1.0375,DL,103,7,0,4,3,1,0,4,4,17083,22,1,0,17.2581,0,0.000137046
1.0375,DL,103,7,0,4,3,5,0,4,4,24179,28,1,0,57.4683,0,0
1.03764,DL,103,7,0,5,4,3,0,2,2,15770,18,1,0,12.373,0,2.23122e-12
1.03764,DL,103,7,0,7,2,1,0,3,3,14893,26,1,0,20.8556,0,0.507922
1.03764,DL,103,7,0,7,2,5,0,3,3,466,0,1,0,-5.81398,0,1.30451e-14
1.03779,DL,103,7,0,9,2,1,0,2,2,16118,28,1,0,30.3092,0,6.46527e-12
1.03779,DL,103,7,0,9,2,5,0,2,2,7008,16,1,0,11.4245,0,4.88815e-08
1.03793,DL,103,7,0,1,12,7,0,5,5,16118,28,1,1,17.3231,0,0
1.03793,DL,103,7,0,9,4,3,0,1,1,8644,12,1,0,9.01707,0,0.000627748
1.03793,DL,103,7,0,11,2,1,0,1,1,14893,26,1,0,23.714,0,0
1.03793,DL,103,7,0,11,2,5,0,1,1,9637,20,1,0,16.3851,0,0
1.03814,DL,103,8,0,1,1,7,0,7,7,1286,8,1,0,3.07533,0,1.95399e-14
1.03821,DL,103,8,0,2,1,7,0,6,6,8060,28,1,0,55.7577,0,0
1.03829,DL,103,8,0,1,3,1,0,5,5,22338,26,1,0,20.1883,1,1
1.03829,DL,103,8,0,1,3,5,0,5,5,3854,8,1,0,4.68368,0,0
1.03836,DL,103,8,0,1,4,3,0,3,3,32237,28,1,0,36.9395,0,0
1.03836,DL,103,8,0,3,2,7,0,5,5,5607,14,1,0,7.61587,0,0.0873068
1.03843,DL,103,8,0,4,2,5,0,4,4,16118,28,1,0,57.5031,0,0
1.0385,DL,103,8,0,4,3,1,0,4,4,17083,22,1,0,17.0193,0,0.000457678
1.0385,DL,103,8,0,5,2,7,0,4,4,7008,16,1,0,8.76345,1,0.999997
1.03857,DL,103,8,0,6,2,5,0,3,3,466,0,1,0,-5.77039,0,5.55112e-17
1.03864,DL,103,8,0,5,4,3,0,2,2,19272,20,1,0,12.4306,1,1
1.03864,DL,103,8,0,7,2,1,0,3,3,14893,26,1,0,21.3342,1,0.0480978
1.03864,DL,103,8,0,7,2,7,0,3,3,16118,28,1,0,46.2469,0,0
1.03871,DL,103,8,0,8,2,5,0,2,2,7008,16,1,0,10.9951,0,7.6536e-05
1.03879,DL,103,8,0,9,2,1,0,2,2,16118,28,1,0,30.5722,0,6.64357e-13
1.03879,DL,103,8,0,9,2,7,0,2,2,16118,28,1,0,52.728,0,0
1.03886,DL,103,8,0,10,2,5,0,1,1,16118,28,1,0,16.4522,1,1
1.03893,DL,103,8,0,9,4,3,0,1,1,8644,12,1,0,14.9627,0,0
1.03893,DL,103,8,0,11,2,1,0,1,1,14893,26,1,0,23.6501,0,0
1.03893,DL,103,8,0,11,2,7,0,1,1,16118,28,1,0,46.8597,0,0
1.03929,DL,103,9,0,1,3,1,0,5,5,19712,24,1,0,20.2321,0,0.00570762
1.03936,DL,103,9,0,1,4,3,0,3,3,32237,28,1,0,36.8475,0,0
1.0395,DL,103,9,0,4,3,1,0,4,4,17083,22,1,0,17.2406,0,0.00232549
1.03964,DL,103,9,0,5,4,3,0,2,2,15770,18,1,0,12.4336,0,2.10905e-11
1.03964,DL,103,9,0,7,2,1,0,3,3,14893,26,1,0,21.1797,0,0.0575522
1.03979,DL,103,9,0,9,2,1,0,2,2,16118,28,1,0,30.3338,0,7.03437e-12
1.03993,DL,103,9,0,1,12,5,0,1,1,11390,22,1,1,25.757,0,0
1.03993,DL,103,9,0,1,12,7,0,4,4,9637,20,1,1,12.419,0,0
1.03993,DL,103,9,0,9,4,3,0,1,1,8644,12,1,0,20.3142,0,0
1.03993,DL,103,9,0,11,2,1,0,1,1,14893,26,1,0,23.5782,0,0
1.04014,DL,104,0,0,1,1,7,0,7,7,1286,8,1,0,3.06374,0,2.08722e-14
1.04021,DL,104,0,0,2,1,7,0,6,6,8060,28,1,0,55.7344,0,0
1.04029,DL,104,0,0,1,3,1,0,5,5,19712,24,1,0,20.3326,0,0.000240245
1.04029,DL,104,0,0,1,3,5,0,5,5,5258,10,1,0,4.57409,1,0.989302
1.04036,DL,104,0,0,1,4,3,0,3,3,32237,28,1,0,36.9191,0,0
1.04036,DL,104,0,0,3,2,7,0,5,5,5607,14,1,0,7.64961,0,0.0142523
1.0405,DL,104,0,0,4,3,1,0,4,4,17083,22,1,0,17.2184,0,1.7091e-05
1.0405,DL,104,0,0,4,3,5,0,4,4,24179,28,1,0,57.4823,0,0
1.0405,DL,104,0,0,5,2,7,0,4,4,7008,16,1,0,9.49168,0,1.28996e-05
1.04064,DL,104,0,0,5,4,3,0,2,2,15770,18,1,0,12.3487,0,1.2077e-12
1.04064,DL,104,0,0,7,2,1,0,3,3,14893,26,1,0,21.3719,0,0.0376297
1.04064,DL,104,0,0,7,2,5,0,3,3,466,0,1,0,-6.13668,0,7.05087e-09
1.04064,DL,104,0,0,7,2,7,0,3,3,16118,28,1,0,46.1962,0,0
1.04079,DL,104,0,0,9,2,1,0,2,2,16118,28,1,0,30.7178,0,7.81597e-14
1.04079,DL,104,0,0,9,2,5,0,2,2,7008,16,1,0,11.979,0,4.59632e-13
1.04079,DL,104,0,0,9,2,7,0,2,2,16118,28,1,0,52.8446,0,0
1.04093,DL,104,0,0,9,4,3,0,1,1,8644,12,1,0,9.02246,0,0.0836572
1.04093,DL,104,0,0,11,2,1,0,1,1,14893,26,1,0,23.4702,0,0
1.04093,DL,104,0,0,11,2,5,0,1,1,9637,20,1,0,15.8097,0,0
1.04093,DL,104,0,0,11,2,7,0,1,1,16118,28,1,0,46.7078,0,0
1.04114,DL,104,1,0,1,1,7,0,7,7,1286,8,1,0,3.08573,0,1.39888e-14
1.04121,DL,104,1,0,2,1,7,0,6,6,8060,28,1,0,55.8291,0,0
1.04129,DL,104,1,0,1,3,1,0,5,5,19712,24,1,0,20.2521,0,0.000890114
1.04129,DL,104,1,0,1,3,5,0,5,5,5258,10,1,0,4.56717,1,0.935565
1.04136,DL,104,1,0,1,4,3,0,3,3,32237,28,1,0,37.0927,0,0
1.04136,DL,104,1,0,3,2,7,0,5,5,4323,12,1,0,7.68883,0,0
1.0415,DL,104,1,0,4,3,1,0,4,4,17083,22,1,0,17.3728,0,2.20698e-06
1.0415,DL,104,1,0,4,3,5,0,4,4,24179,28,1,0,57.4055,0,0
1.0415,DL,104,1,0,5,2,7,0,4,4,5607,14,1,0,9.4589,0,0
1.04164,DL,104,1,0,5,4,3,0,2,2,15770,18,1,0,12.3252,0,2.28484e-12
1.04164,DL,104,1,0,7,2,1,0,3,3,14893,26,1,0,21.4427,0,0.021302
1.04164,DL,104,1,0,7,2,5,0,3,3,466,0,1,0,-6.18297,0,4.13301e-08
1.04164,DL,104,1,0,7,2,7,0,3,3,16118,28,1,0,46.18,0,0
1.04179,DL,104,1,0,9,2,1,0,2,2,16118,28,1,0,30.7475,0,2.93099e-14
1.04179,DL,104,1,0,9,2,5,0,2,2,11390,22,1,0,12.0196,1,1
1.04179,DL,104,1,0,9,2,7,0,2,2,16118,28,1,0,52.81,0,0
1.04193,DL,104,1,0,9,4,3,0,1,1,11214,14,1,0,9.06867,1,1
1.04193,DL,104,1,0,11,2,1,0,1,1,14893,26,1,0,23.4685,0,0
1.04193,DL,104,1,0,11,2,5,0,1,1,9637,20,1,0,15.9767,0,0
1.04193,DL,104,1,0,11,2,7,0,1,1,16118,28,1,0,46.7748,0,0
1.04214,DL,104,2,0,1,1,7,0,7,7,1286,8,1,0,3.07558,0,1.39888e-14
1.04221,DL,104,2,0,2,1,7,0,6,6,8060,28,1,0,55.8383,0,0
1.04229,DL,104,2,0,1,3,1,0,5,5,19712,24,1,0,20.1114,0,0.00587849
1.04229,DL,104,2,0,1,3,5,0,5,5,5258,10,1,0,4.60704,0,0.677493
1.04229,DL,104,2,0,3,1,7,0,5,5,2805,14,1,0,6.55128,1,1
1.04236,DL,104,2,0,1,4,3,0,3,3,32237,28,1,0,36.8274,0,0
1.04243,DL,104,2,0,4,2,7,0,4,4,7008,16,1,0,9.30319,0,0.0102233
1.0425,DL,104,2,0,4,3,1,0,4,4,17083,22,1,0,17.346,0,1.01755e-05
1.0425,DL,104,2,0,4,3,5,0,4,4,24179,28,1,0,57.4666,0,0
1.04257,DL,104,2,0,6,2,7,0,3,3,16118,28,1,0,46.18,0,0
1.04264,DL,104,2,0,5,4,3,0,2,2,15770,18,1,0,12.269,0,2.71849e-11
1.04264,DL,104,2,0,7,2,1,0,3,3,14893,26,1,0,21.5269,0,0.0128781
1.04264,DL,104,2,0,7,2,5,0,3,3,466,0,1,0,-5.90378,0,1.78357e-13
1.04271,DL,104,2,0,8,2,7,0,2,2,16118,28,1,0,53.0665,0,0
1.04279,DL,104,2,0,9,2,1,0,2,2,16118,28,1,0,30.5908,0,3.41949e-14
1.04279,DL,104,2,0,9,2,5,0,2,2,7008,16,1,0,11.4343,0,5.1247e-07
1.04286,DL,104,2,0,10,2,7,0,1,1,16118,28,1,0,46.2542,0,0
1.04293,DL,104,2,0,9,4,3,0,1,1,8644,12,1,0,8.96298,0,0.155021
1.04293,DL,104,2,0,11,2,1,0,1,1,14893,26,1,0,23.5615,0,0
1.04293,DL,104,2,0,11,2,5,0,1,1,9637,20,1,0,16.5871,0,0
1.04393,DL,104,3,0,1,12,1,0,3,3,14893,26,1,1,21.0782,0,0
1.04393,DL,104,3,0,1,12,1,0,5,5,22338,26,1,1,23.2986,0,0
1.04393,DL,104,3,0,1,12,3,0,2,2,19272,20,1,1,12.0896,0,0
1.04393,DL,104,3,0,1,12,5,0,1,1,16118,28,1,1,25.2998,0,0
1.04393,DL,104,3,0,1,12,7,0,4,4,7008,16,1,1,11.7287,0,0
1.04414,DL,104,4,0,1,1,7,0,7,7,1286,8,1,0,2.99344,0,4.77263e-12
1.04421,DL,104,4,0,2,1,7,0,6,6,8060,28,1,0,55.9562,0,0
1.04429,DL,104,4,0,1,3,1,0,5,5,19712,24,1,0,20.2121,0,0.00131821
1.04429,DL,104,4,0,1,3,5,0,5,5,3854,8,1,0,4.76043,0,0
1.04436,DL,104,4,0,1,4,3,0,3,3,32237,28,1,0,37.3215,0,0
1.04436,DL,104,4,0,3,2,7,0,5,5,5607,14,1,0,7.68751,0,0.00742414
1.0445,DL,104,4,0,4,3,1,0,4,4,17083,22,1,0,17.4385,0,1.5032e-06
1.0445,DL,104,4,0,4,3,5,0,4,4,24179,28,1,0,57.5213,0,0
1.0445,DL,104,4,0,5,2,7,0,4,4,5607,14,1,0,9.60072,0,0
1.04464,DL,104,4,0,5,4,3,0,2,2,15770,18,1,0,12.204,0,4.30408e-10
1.04464,DL,104,4,0,7,2,1,0,3,3,14893,26,1,0,21.4269,0,0.0377407
1.04464,DL,104,4,0,7,2,5,0,3,3,466,0,1,0,-6.11754,0,4.14049e-09
1.04464,DL,104,4,0,7,2,7,0,3,3,16118,28,1,0,46.1325,0,0
1.04479,DL,104,4,0,9,2,1,0,2,2,16118,28,1,0,30.7526,0,6.35048e-14
1.04479,DL,104,4,0,9,2,5,0,2,2,7008,16,1,0,11.9219,0,3.78031e-12
1.04479,DL,104,4,0,9,2,7,0,2,2,16118,28,1,0,52.8954,0,0
1.04493,DL,104,4,0,9,4,3,0,1,1,19272,20,1,0,8.90262,1,1
1.04493,DL,104,4,0,11,2,1,0,1,1,14893,26,1,0,23.5278,0,0
1.04493,DL,104,4,0,11,2,5,0,1,1,11390,22,1,0,16.0046,0,0.292368
1.04493,DL,104,4,0,11,2,7,0,1,1,16118,28,1,0,46.9484,0,0
1.04514,DL,104,5,0,1,1,7,0,7,7,1286,8,1,0,3.70565,0,0
1.04521,DL,104,5,0,2,1,7,0,6,6,8060,28,1,0,56.036,0,0
1.04529,DL,104,5,0,1,3,1,0,5,5,19712,24,1,0,20.2152,0,0.000770205
1.04536,DL,104,5,0,1,4,3,0,3,3,32237,28,1,0,37.2088,0,0
1.04536,DL,104,5,0,3,2,7,0,5,5,5607,14,1,0,7.65317,0,0.00358595
1.0455,DL,104,5,0,4,3,1,0,4,4,17083,22,1,0,17.4768,0,1.05248e-06
1.0455,DL,104,5,0,5,2,7,0,4,4,7885,18,1,0,8.92171,1,1
1.04564,DL,104,5,0,5,4,3,0,2,2,15770,18,1,0,12.2188,0,3.55472e-09
1.04564,DL,104,5,0,7,2,1,0,3,3,14893,26,1,0,21.3836,0,0.0335227
1.04564,DL,104,5,0,7,2,7,0,3,3,16118,28,1,0,46.1547,0,0
1.04579,DL,104,5,0,9,2,1,0,2,2,16118,28,1,0,30.6624,0,1.2701e-13
1.04579,DL,104,5,0,9,2,7,0,2,2,16118,28,1,0,53.3833,0,0
1.04593,DL,104,5,0,1,12,5,0,5,5,5258,10,1,1,12.5358,0,0
1.04593,DL,104,5,0,9,4,3,0,1,1,22778,22,1,0,19.9517,1,1
1.04593,DL,104,5,0,11,2,1,0,1,1,14893,26,1,0,23.1492,0,3.39506e-12
1.04593,DL,104,5,0,11,2,7,0,1,1,16118,28,1,0,47.2692,0,0
1.04614,DL,104,6,0,1,1,7,0,7,7,1286,8,1,0,1.55655,1,1
1.04621,DL,104,6,0,2,1,7,0,6,6,8060,28,1,0,55.8599,0,0
1.04629,DL,104,6,0,1,3,1,0,5,5,19712,24,1,0,22.0048,0,0
1.04636,DL,104,6,0,3,2,7,0,5,5,5607,14,1,0,7.36891,0,0.0459466
1.0465,DL,104,6,0,4,3,1,0,4,4,17083,22,1,0,18.1582,0,2.55351e-15
1.0465,DL,104,6,0,5,2,7,0,4,4,7008,16,1,0,9.06654,1,1
1.04664,DL,104,6,0,7,2,1,0,3,3,14893,26,1,0,21.4947,1,0.023538
1.04664,DL,104,6,0,7,2,7,0,3,3,16118,28,1,0,47.3276,0,0
1.04679,DL,104,6,0,9,2,1,0,2,2,16118,28,1,0,30.7028,0,2.54019e-13
1.04679,DL,104,6,0,9,2,7,0,2,2,16118,28,1,0,53.1275,0,0
1.04693,DL,104,6,0,1,12,3,0,1,1,11214,14,1,1,6.94256,0,0
