time(s),cellId,rnti,lcid,packetSize,delay(s)
1.11896,6,2,3,9634,0.00795714
1.11903,4,1,3,16819,0.00302856
1.11903,8,1,3,16115,0.00302856
1.11931,8,6,3,8057,0.00231428
1.11939,2,4,3,17080,0.00238571
1.1196,2,3,3,6480,0.0026
1.1196,8,4,3,5604,0.0026
1.11974,8,3,3,16115,0.00274285
1.11981,2,2,3,24176,0.00281428
1.11989,8,2,3,16115,0.00288571
1.12003,6,5,3,11824,0.00802856
1.12003,6,1,3,16115,0.00802856
1.12003,6,2,3,9634,0.00802856
1.12003,4,1,3,16819,0.00302856
1.12003,8,1,3,16115,0.00302856
1.12031,8,6,3,8056,0.00231428
1.12039,2,4,3,17080,0.00238571
1.1206,4,2,3,23652,0.0026
1.1206,2,3,3,19709,0.0026
1.1206,8,4,3,4320,0.0026
1.12074,8,3,3,16115,0.00274285
1.12081,2,2,3,24176,0.00281428
1.12089,8,2,3,16115,0.00288571
1.12103,6,5,3,11824,0.00802856
1.12103,6,1,3,16115,0.00802856
1.12103,6,2,3,9634,0.00802856
1.12103,4,1,3,16819,0.00302856
1.12103,2,1,3,22335,0.00302856
1.12103,8,1,3,16115,0.00302856
1.12139,2,4,3,17080,0.00238571
1.1216,2,3,3,22335,0.0026
1.12181,2,2,3,24176,0.00281428
1.12203,4,2,3,28907,0.00802856
1.12203,6,5,3,10511,0.00802856
1.12203,6,1,3,14890,0.00802856
1.12203,6,2,3,9634,0.00802856
1.12203,8,5,3,7882,0.00802856
1.12203,2,1,3,22335,0.00302856
1.1226,4,2,3,23652,0.0026
1.12296,8,5,3,9634,0.00795714
1.12303,2,3,3,24176,0.00802856
1.12303,6,5,3,10511,0.00802856
1.12303,6,1,3,16115,0.00802856
1.12303,6,2,3,9634,0.00802856
1.12303,4,1,3,16819,0.00302856
1.12339,6,5,3,3851,0.00238571
1.1236,6,4,3,24176,0.0026
1.12374,6,3,3,638,0.00274285
1.12389,6,2,3,7005,0.00288571
1.12403,2,1,3,24176,0.00802856
1.12403,4,2,3,28907,0.00802856
1.12403,8,7,3,4815,0.00802856
1.12403,8,5,3,9634,0.00802856
1.12403,6,1,3,9634,0.00302856
1.1246,6,4,3,20509,0.0026
1.12474,6,3,3,638,0.00274285
1.12503,2,1,3,24176,0.00802856
1.12503,4,2,3,28907,0.00802856
1.12503,8,7,3,4815,0.00802856
1.12503,8,5,3,7882,0.00802856
1.12503,6,1,3,9634,0.00302856
1.12524,4,2,3,3084,0.00224286
1.12539,2,4,3,17080,0.00238571
1.1256,2,3,3,22335,0.0026
1.1256,6,3,3,961,0.0026
1.12581,2,2,3,17941,0.00281428
1.12581,6,2,3,8409,0.00281428
1.12603,8,7,3,3502,0.00802856
1.12603,8,5,3,7882,0.00802856
1.12603,4,1,3,30833,0.00302856
1.12603,2,1,3,22335,0.00302856
1.12624,8,7,3,1283,0.00224286
1.12631,8,6,3,8057,0.00231428
1.12646,2,4,3,22775,0.00245714
1.12646,8,5,3,5604,0.00245714
1.1266,6,3,3,961,0.0026
1.1266,8,4,3,5604,0.0026
1.12674,2,3,3,29784,0.00274285
1.12674,8,3,3,16115,0.00274285
1.12681,6,2,3,8409,0.00281428
1.12689,8,2,3,16115,0.00288571
1.12703,4,1,3,33638,0.00302856
1.12703,2,1,3,29784,0.00302856
1.12703,8,1,3,16115,0.00302856
1.12724,8,7,3,1283,0.00224286
1.12731,8,6,3,8057,0.00231428
1.12746,2,4,3,19012,0.00245714
1.1276,6,3,3,961,0.0026
1.1276,8,4,3,5604,0.0026
1.12774,2,3,3,29784,0.00274285
1.12774,8,3,3,16115,0.00274285
1.12781,6,2,3,8409,0.00281428
1.12789,8,2,3,16115,0.00288571
1.12803,4,1,3,33638,0.00302856
1.12803,2,1,3,29784,0.00302856
1.12803,8,1,3,16115,0.00302856
1.12824,8,7,3,1283,0.00224286
1.12831,8,6,3,8057,0.00231428
1.1286,6,3,3,961,0.0026
1.1286,8,4,3,5604,0.0026
1.12874,8,3,3,16115,0.00274285
1.12881,6,2,3,10511,0.00281428
1.12889,8,2,3,16115,0.00288571
1.12903,4,1,3,33638,0.00302856
1.12903,2,1,3,12933,0.00302856
1.12903,8,1,3,16115,0.00302856
1.12931,8,6,3,8057,0.00231428
1.12946,8,5,3,7005,0.00245714
1.1296,8,4,3,5604,0.0026
1.12974,8,3,3,16115,0.00274285
1.12989,8,2,3,16115,0.00288571
1.13003,4,1,3,33638,0.00302856
1.13003,6,5,3,10511,0.00802856
1.13003,6,2,3,9634,0.00802856
1.13003,8,1,3,16115,0.00302856
1.13031,8,6,3,8057,0.00231428
1.13039,8,5,3,3502,0.00238571
1.13053,8,4,3,5604,0.00252857
1.13067,8,3,3,16115,0.00267142
1.13081,8,2,3,16115,0.00281428
1.13096,8,1,3,16115,0.00295714
1.13103,4,1,3,33638,0.00302856
1.13103,6,5,3,10511,0.00802856
1.13103,6,1,3,24176,0.00802856
1.13131,8,6,3,8057,0.00231428
1.13146,8,5,3,9634,0.00245714
1.1316,8,4,3,5604,0.0026
1.13174,8,3,3,16115,0.00274285
1.13189,8,2,3,16115,0.00288571
1.13203,4,1,3,33638,0.00302856
1.13203,6,5,3,10511,0.00802856
1.13203,6,1,3,24176,0.00802856
1.13203,8,1,3,16115,0.00302856
1.13303,4,1,3,33638,0.00302856
1.13303,6,5,3,6480,0.00802856
1.13303,6,1,3,22335,0.00802856
1.13303,8,5,3,13137,0.00802856
1.13403,2,3,3,78282,0.00802856
1.13403,4,1,3,33638,0.00302856
1.13403,6,5,3,8409,0.00802856
1.13403,6,1,3,22335,0.00802856
1.13403,8,5,3,7882,0.00802856
1.13439,6,5,3,5255,0.00238571
1.1346,6,3,3,961,0.0026
1.13481,6,2,3,10511,0.00281428
1.13503,4,1,3,33638,0.00302856
1.13503,8,7,3,4815,0.00802856
1.13503,6,1,3,14453,0.00302856
1.1356,6,3,3,961,0.0026
1.13603,4,1,3,33638,0.00302856
1.13603,8,7,3,4815,0.00802856
1.13603,6,1,3,14453,0.00302856
1.1366,6,3,3,961,0.0026
1.13703,4,1,3,33638,0.00302856
1.13703,8,7,3,4815,0.00802856
1.13724,8,7,3,1749,0.00224286
1.13731,8,6,3,8057,0.00231428
1.13746,8,5,3,9634,0.00245714
1.1376,4,1,3,14152,0.0026
1.1376,6,3,3,961,0.0026
1.1376,8,4,3,7005,0.0026
1.13774,8,3,3,16115,0.00274285
1.13781,6,2,3,14453,0.00281428
1.13789,8,2,3,16115,0.00288571
1.13803,8,1,3,16115,0.00302856
1.13824,8,7,3,1749,0.00224286
1.13831,8,6,3,8057,0.00231428
1.1386,6,3,3,961,0.0026
1.1386,8,4,3,7005,0.0026
1.13874,8,3,3,16115,0.00274285
1.13881,6,2,3,14453,0.00281428
1.13889,8,2,3,16115,0.00288571
1.13903,6,1,3,8409,0.00302856
1.13903,8,1,3,16115,0.00302856
1.13924,8,7,3,1749,0.00224286
1.13931,8,6,3,8057,0.00231428
1.1396,6,3,3,961,0.0026
1.1396,8,4,3,7005,0.0026
1.13974,8,3,3,16115,0.00274285
1.13981,6,2,3,14453,0.00281428
1.13989,8,2,3,16115,0.00288571
1.14003,6,1,3,8409,0.00302856
1.14003,8,1,3,16115,0.00302856
1.14031,8,6,3,8057,0.00231428
1.14053,8,4,3,7005,0.00252857
1.14067,8,3,3,16115,0.00267142
1.14081,8,2,3,16115,0.00281428
1.14096,8,1,3,16115,0.00295714
1.14103,6,5,3,10511,0.00802856
1.14103,6,2,3,14453,0.00802856
1.14131,8,6,3,8057,0.00231428
1.1416,8,4,3,7005,0.0026
1.14174,8,3,3,16115,0.00274285
1.14189,8,2,3,16115,0.00288571
1.14196,6,5,3,11824,0.00795714
1.14196,6,1,3,24176,0.00795714
1.14196,6,2,3,14453,0.00795714
1.14203,8,1,3,16115,0.00302856
1.14231,8,6,3,8057,0.00231428
1.1426,8,4,3,7005,0.0026
1.14274,8,3,3,16115,0.00274285
1.14289,8,2,3,16115,0.00288571
1.14303,6,5,3,11824,0.00802856
1.14303,6,1,3,24176,0.00802856
1.14303,8,1,3,16115,0.00302856
1.14403,6,5,3,8409,0.00802856
1.14403,8,5,3,16115,0.00802856
1.14503,6,5,3,8409,0.00802856
1.14503,8,5,3,13137,0.00802856
1.14539,6,5,3,6480,0.00238571
1.1456,6,3,3,961,0.0026
1.14581,6,2,3,17080,0.00281428
1.14596,6,1,3,11387,0.00295714
1.14603,8,7,3,6568,0.00802856
1.14603,8,5,3,6568,0.00802856
1.1466,6,3,3,961,0.0026
1.14703,8,7,3,6568,0.00802856
1.14703,8,5,3,13137,0.00802856
1.1476,6,3,3,961,0.0026
1.14781,6,2,3,14453,0.00281428
1.14803,8,7,3,6568,0.00802856
1.14803,8,5,3,13137,0.00802856
1.14824,8,7,3,1749,0.00224286
1.14831,8,6,3,8057,0.00231428
1.14846,8,5,3,9634,0.00245714
1.1486,6,3,3,961,0.0026
1.14874,8,3,3,16115,0.00274285
1.14881,6,2,3,14453,0.00281428
1.14889,8,2,3,16115,0.00288571
1.14903,8,1,3,16115,0.00302856
1.14924,8,7,3,1749,0.00224286
1.14931,8,6,3,8057,0.00231428
1.1496,6,3,3,961,0.0026
1.1496,8,4,3,7005,0.0026
1.14974,8,3,3,16115,0.00274285
1.14981,6,2,3,14453,0.00281428
1.14989,8,2,3,16115,0.00288571
1.15003,8,1,3,16115,0.00302856
1.15024,8,7,3,1749,0.00224286
1.15031,8,6,3,8057,0.00231428
1.1506,6,3,3,961,0.0026
1.15067,8,3,3,16115,0.00267142
1.15081,6,2,3,14453,0.00281428
1.15081,8,2,3,16115,0.00281428
1.15096,8,1,3,16115,0.00295714
1.15131,8,6,3,8057,0.00231428
1.1516,8,4,3,7005,0.0026
1.15174,8,3,3,16115,0.00274285
1.15189,8,2,3,16115,0.00288571
1.15203,6,5,3,10511,0.00802856
1.15203,6,1,3,17080,0.00802856
1.15203,6,2,3,19709,0.00802856
1.15203,8,1,3,16115,0.00302856
1.15231,8,6,3,8057,0.00231428
1.1526,8,4,3,7005,0.0026
1.15274,8,3,3,14522,0.00274285
1.15289,8,2,3,11459,0.00288571
1.15303,6,5,3,10511,0.00802856
1.15303,6,1,3,19709,0.00802856
1.15303,8,1,3,9927,0.00302856
1.15403,6,5,3,11824,0.00802856
1.15403,6,1,3,24176,0.00802856
1.15403,8,4,3,7005,0.00802856
1.15503,6,5,3,10511,0.00802856
1.15503,6,1,3,24176,0.00802856
1.15503,8,5,3,16115,0.00802856
1.15603,6,5,3,10511,0.00802856
1.15603,6,1,3,24176,0.00802856
1.15603,8,5,3,8057,0.00802856
1.15603,8,4,3,7005,0.00802856
1.15639,6,5,3,6480,0.00238571
1.1566,6,3,3,961,0.0026
1.15681,6,2,3,17080,0.00281428
1.15703,8,7,3,2802,0.00802856
1.15703,8,5,3,16115,0.00802856
1.1576,6,3,3,961,0.0026
1.15781,6,2,3,14453,0.00281428
1.15803,8,7,3,4815,0.00802856
1.15803,8,5,3,14890,0.00802856
1.15839,8,7,3,6480,0.00238571
1.1586,6,3,3,961,0.0026
1.1586,8,6,3,24176,0.0026
1.15881,6,2,3,14453,0.00281428
1.15903,8,4,3,10511,0.00302856
1.15939,8,7,3,6480,0.00238571
1.1596,6,3,3,961,0.0026
1.1596,8,6,3,24176,0.0026
1.15981,6,2,3,14453,0.00281428
1.1606,8,6,3,24176,0.0026
1.16081,6,2,3,14453,0.00281428
1.16139,8,7,3,6480,0.00238571
1.1616,8,6,3,24176,0.0026
1.16203,6,1,3,11387,0.00802856
1.1626,8,6,3,24176,0.0026
1.16303,6,5,3,11824,0.00802856
1.16303,6,1,3,22335,0.00802856
1.16403,6,5,3,14453,0.00802856
1.16403,6,1,3,24176,0.00802856
1.16403,8,5,3,14453,0.00802856
1.16503,6,5,3,14453,0.00802856
1.16503,6,1,3,24176,0.00802856
1.16503,8,5,3,14453,0.00802856
1.16503,8,4,3,11387,0.00802856
1.16603,6,5,3,14453,0.00802856
1.16603,6,3,3,961,0.00802856
1.16603,6,1,3,24176,0.00802856
1.16603,8,5,3,24176,0.00802856
1.16603,8,4,3,17080,0.00802856
1.16639,6,5,3,5255,0.00238571
1.1666,6,3,3,697,0.0026
1.16681,6,2,3,14453,0.00281428
1.16703,8,5,3,24176,0.00802856
1.16703,8,4,3,17080,0.00802856
1.16703,6,1,3,17080,0.00302856
1.16739,6,5,3,5255,0.00238571
1.1676,6,3,3,697,0.0026
1.16781,6,2,3,14453,0.00281428
1.16803,8,5,3,22335,0.00802856
1.16803,8,4,3,17080,0.00802856
1.1686,6,3,3,697,0.0026
1.1686,8,6,3,24176,0.0026
1.16881,6,2,3,14453,0.00281428
1.16903,8,4,3,10511,0.00302856
1.1696,6,3,3,697,0.0026
1.1696,8,6,3,24176,0.0026
1.16981,6,2,3,14453,0.00281428
1.17003,8,4,3,10511,0.00302856
1.1706,6,3,3,697,0.0026
1.17081,6,2,3,14453,0.00281428
1.17103,8,7,3,6480,0.0130286
1.17139,8,7,3,697,0.00238571
1.1716,6,3,3,697,0.0026
1.1716,8,6,3,24176,0.0026
1.17181,6,2,3,14453,0.00281428
1.17203,8,4,3,10511,0.00302856
1.17296,8,7,3,17080,0.0129571
1.17303,6,1,3,24176,0.00802856
1.17403,6,5,3,14453,0.00802856
1.17403,6,1,3,24176,0.00802856
1.17403,8,7,3,6480,0.00802856
1.17403,8,5,3,14453,0.00802856
1.17503,6,5,3,11824,0.00802856
1.17503,6,1,3,24176,0.00802856
1.17503,8,7,3,6480,0.00802856
1.17503,8,5,3,24176,0.00802856
1.17539,8,7,3,5255,0.00238571
1.1756,8,6,3,24176,0.0026
1.17581,8,5,3,11824,0.00281428
1.17603,6,5,3,14453,0.00802856
1.17603,6,1,3,24176,0.00802856
1.17603,8,4,3,10511,0.00302856
1.17703,6,5,3,11824,0.00802856
1.17703,6,1,3,22335,0.00802856
1.17703,8,5,3,19709,0.00802856
1.17739,6,5,3,5255,0.00238571
1.1776,6,3,3,697,0.0026
1.1776,8,6,3,24176,0.0026
1.17781,6,2,3,14453,0.00281428
1.17781,8,5,3,11824,0.00281428
1.17803,6,1,3,17080,0.00302856
1.17803,8,4,3,10511,0.00302856
1.17839,6,5,3,5255,0.00238571
1.1786,6,3,3,697,0.0026
1.1786,8,6,3,24176,0.0026
1.17881,8,5,3,11824,0.00281428
1.17889,6,2,3,19269,0.00288571
1.17903,8,4,3,10511,0.00302856
1.1796,8,6,3,24176,0.0026
1.17974,6,3,3,932,0.00274285
1.18003,6,2,3,19269,0.00302856
1.18003,8,4,3,10511,0.00302856
1.18039,8,7,3,2626,0.00238571
1.1806,8,6,3,24176,0.0026
1.18074,6,3,3,932,0.00274285
1.18103,6,2,3,19269,0.00302856
1.18103,8,4,3,10511,0.00302856
1.1816,8,6,3,24176,0.0026
1.18174,6,3,3,932,0.00274285
1.18181,8,5,3,14453,0.00281428
1.18196,8,4,3,7005,0.00295714
1.18203,6,2,3,19269,0.00302856
1.18274,6,3,3,932,0.00274285
1.18303,8,7,3,5255,0.00802856
1.18303,6,2,3,19269,0.00302856
1.18396,6,1,3,8796,0.00795714
1.18403,8,7,3,10511,0.00802856
1.18503,6,5,3,14014,0.00802856
1.18503,8,7,3,8409,0.00802856
1.18503,8,5,3,19709,0.00802856
1.18603,6,5,3,15767,0.00802856
1.18603,8,5,3,17080,0.00802856
1.18703,6,5,3,19269,0.00802856
1.18703,8,7,3,6480,0.00802856
1.18739,8,7,3,3851,0.00238571
1.1876,8,6,3,24176,0.0026
1.18781,8,5,3,14453,0.00281428
1.18803,6,5,3,15767,0.00802856
1.18803,8,4,3,10511,0.00302856
1.18846,6,5,3,8641,0.00245714
1.1886,8,6,3,24176,0.0026
1.18874,6,3,3,1283,0.00274285
1.18881,8,5,3,14453,0.00281428
1.18903,8,4,3,10511,0.00302856
1.18946,6,5,3,8641,0.00245714
1.1896,8,6,3,24176,0.0026
1.18974,6,3,3,1283,0.00274285
1.18981,8,5,3,14453,0.00281428
1.19003,8,4,3,10511,0.00302856
1.19039,8,7,3,3851,0.00238571
1.1906,8,6,3,24176,0.0026
1.19074,6,3,3,1283,0.00274285
1.19103,8,4,3,10511,0.00302856
1.19139,8,7,3,3851,0.00238571
1.1916,8,6,3,24176,0.0026
1.19174,6,3,3,1283,0.00274285
1.19203,8,4,3,10511,0.00302856
1.1926,8,6,3,24176,0.0026
1.19274,6,3,3,1283,0.00274285
1.19303,8,4,3,10511,0.00302856
1.19403,6,2,3,22775,0.00802856
1.19503,6,2,3,22775,0.00802856
1.19603,6,5,3,14014,0.00802856
1.19603,6,2,3,22775,0.00802856
1.19603,8,5,3,19709,0.00802856
1.19703,6,5,3,14014,0.00802856
1.19703,6,2,3,22775,0.00802856
1.19703,8,5,3,24176,0.00802856
1.19803,6,5,3,14014,0.00802856
1.19803,6,2,3,22775,0.00802856
1.19803,8,5,3,24176,0.00802856
1.19839,6,5,3,6480,0.00238571
1.19867,6,3,3,1283,0.00267142
1.19896,6,2,3,19269,0.00295714
1.19903,8,7,3,14453,0.0130286
1.19946,6,5,3,8641,0.00245714
1.19974,6,3,3,1283,0.00274285
1.20003,8,7,3,14453,0.0130286
1.2006,8,6,3,24176,0.0026
1.20074,6,3,3,1283,0.00274285
1.20081,8,5,3,14453,0.00281428
1.20103,8,4,3,10511,0.00302856
1.2016,8,6,3,24176,0.0026
1.20174,6,3,3,1283,0.00274285
1.20203,8,4,3,10511,0.00302856
1.20274,6,3,3,1283,0.00274285
1.20296,8,7,3,14453,0.0129571
1.20303,6,2,3,22775,0.00302856
1.20339,8,7,3,3851,0.00238571
1.2036,8,6,3,24176,0.0026
1.20374,6,3,3,1283,0.00274285
1.20403,8,4,3,10511,0.00302856
1.2046,8,6,3,24176,0.0026
1.20503,6,2,3,29784,0.00802856
1.20503,8,4,3,10511,0.00302856
1.20603,6,5,3,8641,0.00802856
1.20603,6,2,3,29784,0.00802856
1.20603,8,7,3,6480,0.00802856
1.20703,6,5,3,14014,0.00802856
1.20703,6,2,3,22775,0.00802856
1.20703,8,7,3,6480,0.00802856
1.20703,8,5,3,22335,0.00802856
1.20739,8,7,3,5255,0.00238571
1.2076,8,6,3,24176,0.0026
1.20781,8,5,3,14453,0.00281428
1.20803,6,5,3,14014,0.00802856
1.20803,8,4,3,10511,0.00302856
1.20903,6,5,3,11211,0.00802856
1.20903,6,2,3,22775,0.00802856
1.20903,8,5,3,19709,0.00802856
1.20946,6,5,3,8641,0.00245714
1.20974,6,3,3,1283,0.00274285
1.21003,8,7,3,17080,0.00802856
1.21003,8,5,3,19709,0.00802856
1.21003,6,2,3,19269,0.00302856
1.21039,8,7,3,5255,0.00238571
1.21046,6,5,3,8641,0.00245714
1.2106,8,6,3,24176,0.0026
1.21074,6,3,3,1283,0.00274285
1.21081,8,5,3,14453,0.00281428
1.21096,8,4,3,7005,0.00295714
1.2116,8,6,3,24176,0.0026
1.21174,6,3,3,1283,0.00274285
1.21181,8,5,3,14453,0.00281428
1.21203,8,4,3,10511,0.00302856
1.21239,8,7,3,961,0.00238571
1.2126,8,6,3,24176,0.0026
1.21303,6,3,3,1925,0.00302856
1.21303,8,4,3,10511,0.00302856
1.2136,8,6,3,24176,0.0026
1.21381,8,5,3,14453,0.00281428
1.21403,6,3,3,1925,0.00302856
1.21403,8,4,3,10511,0.00302856
1.2146,8,6,3,24176,0.0026
1.21503,6,3,3,1925,0.00302856
1.21503,8,4,3,10511,0.00302856
1.2156,8,6,3,24176,0.0026
1.21603,6,2,3,32234,0.00802856
1.21603,8,4,3,10511,0.00302856
1.21703,6,5,3,11211,0.00802856
1.21703,6,2,3,18660,0.00802856
1.21703,8,7,3,10511,0.00802856
1.21803,6,5,3,16819,0.00802856
1.21803,8,5,3,17080,0.00802856
1.21903,6,5,3,23652,0.00802856
1.21903,8,7,3,8409,0.00802856
1.22003,6,5,3,21022,0.00802856
1.22003,8,7,3,8409,0.00802856
1.22003,8,5,3,22335,0.00802856
1.2206,6,5,3,12964,0.0026
1.22096,8,5,3,19709,0.00795714
1.22103,6,3,3,1925,0.00302856
1.22139,8,7,3,5255,0.00238571
1.22153,6,5,3,10801,0.00252857
1.2216,8,6,3,24176,0.0026
1.22181,8,5,3,11824,0.00281428
1.22196,6,3,3,1925,0.00295714
1.22203,8,4,3,10511,0.00302856
1.2226,6,5,3,12964,0.0026
1.2226,8,6,3,24176,0.0026
1.22281,8,5,3,11824,0.00281428
1.22303,6,3,3,1925,0.00302856
1.22303,8,4,3,10511,0.00302856
1.2236,6,5,3,12964,0.0026
1.2236,8,6,3,24176,0.0026
1.22403,6,3,3,1925,0.00302856
1.22403,8,4,3,10511,0.00302856
1.2246,6,5,3,12964,0.0026
1.2246,8,6,3,24176,0.0026
1.22503,6,3,3,1925,0.00302856
1.22503,8,4,3,10511,0.00302856
1.22553,6,5,3,10801,0.00252857
1.22596,6,3,3,1925,0.00295714
1.22603,8,7,3,10511,0.0130286
1.22639,8,7,3,3851,0.00238571
1.22653,8,6,3,15524,0.00252857
1.2266,6,5,3,12964,0.0026
1.22703,6,3,3,1925,0.00302856
1.22703,8,4,3,14014,0.00302856
1.2276,6,5,3,12964,0.0026
1.22803,8,7,3,14453,0.00802856
1.22803,6,3,3,1925,0.00302856
1.2286,6,5,3,12964,0.0026
1.22903,8,7,3,14453,0.00802856
1.22903,8,5,3,24176,0.00802856
1.22903,6,3,3,1925,0.00302856
1.2296,6,5,3,12964,0.0026
1.23003,8,5,3,24176,0.00802856
1.23003,6,3,3,1925,0.00302856
1.23039,8,7,3,5255,0.00238571
1.23067,8,5,3,19269,0.00267142
1.23096,8,4,3,14014,0.00295714
1.23103,6,3,3,1925,0.00302856
1.2316,6,5,3,12964,0.0026
1.23203,8,5,3,19709,0.00802856
1.23203,6,3,3,1925,0.00302856
1.23246,8,7,3,7005,0.00245714
1.23274,8,5,3,19269,0.00274285
1.23303,6,3,3,1925,0.00302856
1.23303,8,4,3,14014,0.00302856
1.23374,8,5,3,19269,0.00274285
1.23403,6,3,3,1925,0.00302856
1.23403,8,4,3,14014,0.00302856
1.2346,6,5,3,12964,0.0026
1.23503,8,7,3,14453,0.0130286
1.23503,6,3,3,1925,0.00302856
1.23546,8,7,3,5138,0.00245714
1.23603,6,5,3,12964,0.00802856
1.23603,8,4,3,14014,0.00302856
1.23646,8,7,3,8641,0.00245714
1.23653,6,5,3,8758,0.00252857
1.23674,8,5,3,19269,0.00274285
1.23696,6,3,3,1925,0.00295714
1.23703,8,4,3,14014,0.00302856
1.23746,8,7,3,8641,0.00245714
1.23803,6,5,3,12964,0.00802856
1.23803,8,4,3,14014,0.00302856
1.23903,6,5,3,12964,0.00802856
1.23903,8,7,3,22775,0.00802856
1.23939,8,7,3,6480,0.00238571
1.2396,6,5,3,7706,0.0026
1.23967,8,5,3,19269,0.00267142
1.23996,8,4,3,14014,0.00295714
1.24003,6,3,3,1925,0.00302856
1.2406,6,5,3,12964,0.0026
1.24103,8,5,3,26278,0.00802856
1.24103,6,3,3,1925,0.00302856
1.24146,8,7,3,8641,0.00245714
1.24174,8,5,3,19269,0.00274285
1.24203,6,3,3,1925,0.00302856
1.24203,8,4,3,14014,0.00302856
1.2426,6,5,3,10511,0.0026
1.24303,8,5,3,32234,0.00802856
1.24303,6,3,3,1925,0.00302856
1.24346,8,7,3,8641,0.00245714
1.24374,8,5,3,19269,0.00274285
1.24403,6,3,3,1925,0.00302856
1.24403,8,4,3,14014,0.00302856
1.24474,8,5,3,19269,0.00274285
1.24503,6,3,3,1925,0.00302856
1.24503,8,4,3,14014,0.00302856
1.24546,8,7,3,8641,0.00245714
1.2456,6,5,3,12964,0.0026
1.24574,8,5,3,19269,0.00274285
1.24603,6,3,3,1925,0.00302856
1.24603,8,4,3,14014,0.00302856
1.24646,8,7,3,8641,0.00245714
1.24703,6,5,3,16819,0.00802856
1.24703,8,4,3,14014,0.00302856
1.2476,8,7,3,12964,0.0026
1.24803,6,3,3,1925,0.00302856
1.24803,8,4,3,21022,0.00302856
1.2486,8,7,3,12964,0.0026
1.24903,6,5,3,16819,0.00802856
1.24903,8,4,3,21022,0.00302856
1.25003,6,5,3,16819,0.00802856
1.25003,8,7,3,19269,0.00802856
1.2506,8,7,3,12964,0.0026
1.25103,6,3,3,1925,0.00302856
1.25103,8,4,3,21022,0.00302856
1.2516,6,5,3,12964,0.0026
1.25203,8,5,3,23869,0.00802856
1.25203,6,3,3,1925,0.00302856
1.25253,8,7,3,10801,0.00252857
1.25296,8,4,3,21022,0.00295714
1.25303,6,5,3,12964,0.00802856
1.2536,6,5,3,10511,0.0026
1.2536,8,7,3,12964,0.0026
1.25403,6,3,3,1925,0.00302856
1.25403,8,4,3,21022,0.00302856
1.2546,8,7,3,12964,0.0026
1.25503,6,3,3,1925,0.00302856
1.25503,8,4,3,21022,0.00302856
1.25603,6,5,3,12964,0.00802856
1.25603,8,4,3,21022,0.00302856
1.2566,6,5,3,10511,0.0026
1.2566,8,7,3,12964,0.0026
1.25703,6,3,3,1925,0.00302856
1.25703,8,4,3,21022,0.00302856
1.2576,8,7,3,12964,0.0026
1.25803,6,3,3,1925,0.00302856
1.25803,8,4,3,21022,0.00302856
1.2586,8,7,3,12964,0.0026
1.25903,6,3,3,1925,0.00302856
1.25903,8,4,3,21022,0.00302856
1.2596,8,7,3,12964,0.0026
1.26003,6,5,3,16819,0.00802856
1.26003,8,4,3,21022,0.00302856
1.2606,6,5,3,10511,0.0026
1.26103,8,7,3,28907,0.00802856
1.26103,6,3,3,1925,0.00302856
1.26196,8,4,3,7038,0.00295714
1.26203,6,3,3,1925,0.00302856
1.26303,6,5,3,12964,0.00802856
1.26303,8,7,3,25929,0.00302856
1.26396,6,5,3,16819,0.00795714
1.26403,8,7,3,25929,0.00302856
1.2646,6,5,3,10511,0.0026
1.26703,6,5,3,21022,0.00802856
1.26703,8,7,3,17285,0.00802856
1.26803,6,3,3,1925,0.00302856
1.26903,6,3,3,1925,0.00302856
1.27003,6,3,3,1925,0.00802856
1.27003,8,7,3,25929,0.00802856
1.27103,6,5,3,21022,0.00802856
1.27103,6,3,3,1925,0.00802856
1.27103,8,7,3,25929,0.00802856
1.2716,6,5,3,10511,0.0026
1.27203,8,7,3,21022,0.00302856
1.27203,6,3,3,1401,0.00302856
1.27303,6,5,3,12964,0.00802856
1.27303,8,7,3,25929,0.00802856
1.27403,6,5,3,16819,0.00802856
1.27403,8,7,3,25929,0.00802856
1.27446,6,5,3,6068,0.00245714
1.27503,8,7,3,21022,0.00302856
1.27503,6,3,3,1867,0.00302856
1.27603,6,3,3,2802,0.00302856
1.27703,8,7,3,21022,0.00302856
1.27803,6,3,3,2802,0.00302856
1.27803,8,7,3,21022,0.00302856
1.27896,6,3,3,2567,0.00295714
1.27903,8,7,3,25929,0.00302856
1.28003,6,3,3,2802,0.00302856
1.28103,6,3,3,2802,0.00302856
1.28103,8,7,3,25929,0.00802856
1.28203,6,3,3,3851,0.00802856
1.28203,8,7,3,21022,0.00302856
1.28296,8,7,3,19269,0.00295714
1.28303,6,3,3,2802,0.00302856
1.28403,6,3,3,3851,0.00302856
1.28403,8,7,3,21022,0.00302856
1.28503,6,3,3,3851,0.00302856
1.28503,8,7,3,25929,0.00802856
1.28603,6,3,3,3851,0.00302856
1.28603,8,7,3,21022,0.00302856
1.28703,6,3,3,3851,0.00302856
1.28703,8,7,3,25929,0.00302856
1.28803,6,3,3,3851,0.00302856
1.28803,8,7,3,25929,0.00302856
1.28903,6,3,3,3851,0.00302856
1.28903,8,7,3,25929,0.00302856
1.29003,6,3,3,3851,0.00302856
1.29003,8,7,3,25929,0.00302856
1.29103,6,3,3,3851,0.00302856
1.29203,6,3,3,3851,0.00302856
1.29303,6,3,3,3851,0.00302856
