Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,Harq,ID,K1,Delay
1.09207,DL,DCI,Rxed,109,2,0,2,1,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,2,2,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,2,5,0,13,2
1.09207,DL,DCI,Rxed,109,2,0,4,1,0,14,2
1.09207,DL,DCI,Rxed,109,2,0,6,2,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,7,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,1,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,5,0,11,2
1.09207,DL,DCI,Rxed,109,2,0,8,4,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,3,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,6,0,12,2
1.09207,DL,DCI,Rxed,109,2,0,8,2,0,12,2
1.09293,HARQ,FD,Txed,109,2,0,6,5,0,11,2
1.09293,HARQ,FD,Txed,109,2,0,6,4,0,11,2
1.09293,HARQ,FD,Txed,109,2,0,6,3,0,11,2
1.09293,HARQ,FD,Txed,109,2,0,4,2,0,13,2
1.09293,HARQ,FD,Txed,109,2,0,6,1,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,8,7,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,8,6,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,2,5,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,8,5,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,8,4,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,2,4,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,2,3,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,8,2,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,2,2,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,8,1,0,15,2
1.09293,HARQ,FD,Txed,109,2,0,6,2,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,4,1,0,12,2
1.09293,HARQ,FD,Txed,109,2,0,2,1,0,14,2
1.09293,HARQ,FD,Txed,109,2,0,8,3,0,15,2
1.09307,DL,DCI,Rxed,109,3,0,2,4,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,2,3,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,2,1,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,2,2,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,2,5,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,4,1,0,15,2
1.09307,DL,DCI,Rxed,109,3,0,6,2,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,7,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,1,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,5,0,13,2
1.09307,DL,DCI,Rxed,109,3,0,8,4,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,3,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,6,0,11,2
1.09307,DL,DCI,Rxed,109,3,0,8,2,0,11,2
1.09393,HARQ,FD,Txed,109,3,0,4,2,0,15,2
1.09393,HARQ,FD,Txed,109,3,0,6,1,0,14,2
1.09393,HARQ,FD,Txed,109,3,0,8,7,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,8,6,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,2,5,0,12,2
1.09393,HARQ,FD,Txed,109,3,0,8,5,0,12,2
1.09393,HARQ,FD,Txed,109,3,0,8,4,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,2,3,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,8,3,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,2,2,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,8,2,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,4,1,0,11,2
1.09393,HARQ,FD,Txed,109,3,0,2,1,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,8,1,0,13,2
1.09393,HARQ,FD,Txed,109,3,0,2,4,0,13,2
1.09407,DL,DCI,Rxed,109,4,0,2,4,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,2,3,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,2,1,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,2,2,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,2,5,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,4,1,0,13,2
1.09407,DL,DCI,Rxed,109,4,0,4,2,0,11,2
1.09407,DL,DCI,Rxed,109,4,0,6,5,0,14,2
1.09407,DL,DCI,Rxed,109,4,0,6,1,0,11,2
1.09407,DL,DCI,Rxed,109,4,0,6,2,0,15,2
1.09407,DL,DCI,Rxed,109,4,0,8,7,0,15,2
1.09493,HARQ,FD,Txed,109,4,0,8,6,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,8,5,0,11,2
1.09493,HARQ,FD,Txed,109,4,0,8,4,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,8,3,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,8,2,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,8,1,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,2,5,0,13,2
1.09493,HARQ,FD,Txed,109,4,0,2,4,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,2,3,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,2,2,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,8,7,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,4,1,0,14,2
1.09493,HARQ,FD,Txed,109,4,0,6,2,0,12,2
1.09493,HARQ,FD,Txed,109,4,0,2,1,0,12,2
1.09507,DL,DCI,Rxed,109,5,0,2,4,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,2,3,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,2,1,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,2,2,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,2,5,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,4,2,0,13,2
1.09507,DL,DCI,Rxed,109,5,0,6,5,0,11,2
1.09507,DL,DCI,Rxed,109,5,0,6,1,0,15,2
1.09507,DL,DCI,Rxed,109,5,0,6,2,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,8,7,0,14,2
1.09507,DL,DCI,Rxed,109,5,0,8,5,0,15,2
1.09593,HARQ,FD,Txed,109,5,0,8,6,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,8,4,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,8,3,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,8,2,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,8,1,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,4,1,0,15,2
1.09593,HARQ,FD,Txed,109,5,0,2,5,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,2,4,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,2,3,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,2,2,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,8,5,0,13,2
1.09593,HARQ,FD,Txed,109,5,0,8,7,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,6,2,0,11,2
1.09593,HARQ,FD,Txed,109,5,0,2,1,0,11,2
1.09607,DL,DCI,Rxed,109,6,0,2,4,0,13,2
1.09607,DL,DCI,Rxed,109,6,0,4,2,0,15,2
1.09607,DL,DCI,Rxed,109,6,0,6,5,0,15,2
1.09607,DL,DCI,Rxed,109,6,0,6,4,0,15,2
1.09607,DL,DCI,Rxed,109,6,0,6,3,0,15,2
1.09607,DL,DCI,Rxed,109,6,0,6,1,0,14,2
1.09607,DL,DCI,Rxed,109,6,0,6,2,0,13,2
1.09607,DL,DCI,Rxed,109,6,0,8,7,0,13,2
1.09607,DL,DCI,Rxed,109,6,0,8,5,0,12,2
1.09693,HARQ,FD,Txed,109,6,0,4,1,0,13,2
1.09693,HARQ,FD,Txed,109,6,0,2,5,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,2,3,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,2,2,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,2,1,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,6,5,0,14,2
1.09693,HARQ,FD,Txed,109,6,0,6,2,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,2,4,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,4,2,0,11,2
1.09693,HARQ,FD,Txed,109,6,0,8,7,0,15,2
1.09693,HARQ,FD,Txed,109,6,0,6,1,0,11,2
1.09707,DL,DCI,Rxed,109,7,0,2,4,0,12,2
1.09707,DL,DCI,Rxed,109,7,0,2,5,0,13,2
1.09707,DL,DCI,Rxed,109,7,0,4,1,0,14,2
1.09707,DL,DCI,Rxed,109,7,0,4,2,0,14,2
1.09707,DL,DCI,Rxed,109,7,0,6,5,0,13,2
1.09707,DL,DCI,Rxed,109,7,0,6,4,0,14,2
1.09707,DL,DCI,Rxed,109,7,0,6,3,0,14,2
1.09707,DL,DCI,Rxed,109,7,0,6,1,0,13,2
1.09707,DL,DCI,Rxed,109,7,0,6,2,0,12,2
1.09707,DL,DCI,Rxed,109,7,0,8,7,0,12,2
1.09707,DL,DCI,Rxed,109,7,0,8,5,0,11,2
1.09793,HARQ,FD,Txed,109,7,0,2,3,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,2,2,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,2,1,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,6,5,0,11,2
1.09793,HARQ,FD,Txed,109,7,0,4,2,0,13,2
1.09793,HARQ,FD,Txed,109,7,0,6,2,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,2,5,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,2,4,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,8,5,0,15,2
1.09793,HARQ,FD,Txed,109,7,0,8,7,0,14,2
1.09793,HARQ,FD,Txed,109,7,0,6,1,0,15,2
1.09807,DL,DCI,Rxed,109,8,0,2,4,0,11,2
1.09807,DL,DCI,Rxed,109,8,0,2,5,0,11,2
1.09807,DL,DCI,Rxed,109,8,0,4,1,0,15,2
1.09807,DL,DCI,Rxed,109,8,0,4,2,0,12,2
1.09807,DL,DCI,Rxed,109,8,0,6,5,0,12,2
1.09807,DL,DCI,Rxed,109,8,0,6,4,0,13,2
1.09807,DL,DCI,Rxed,109,8,0,6,3,0,13,2
1.09807,DL,DCI,Rxed,109,8,0,6,1,0,12,2
1.09807,DL,DCI,Rxed,109,8,0,6,2,0,11,2
1.09807,DL,DCI,Rxed,109,8,0,8,5,0,13,2
1.09807,DL,DCI,Rxed,109,8,0,8,4,0,11,2
1.09893,HARQ,FD,Txed,109,8,0,8,7,0,13,2
1.09893,HARQ,FD,Txed,109,8,0,6,5,0,15,2
1.09893,HARQ,FD,Txed,109,8,0,4,2,0,15,2
1.09893,HARQ,FD,Txed,109,8,0,6,4,0,15,2
1.09893,HARQ,FD,Txed,109,8,0,6,3,0,15,2
1.09893,HARQ,FD,Txed,109,8,0,6,2,0,13,2
1.09893,HARQ,FD,Txed,109,8,0,2,4,0,13,2
1.09893,HARQ,FD,Txed,109,8,0,8,5,0,12,2
1.09893,HARQ,FD,Txed,109,8,0,6,1,0,14,2
1.09907,DL,DCI,Rxed,109,9,0,2,4,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,2,5,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,4,1,0,13,2
1.09907,DL,DCI,Rxed,109,9,0,4,2,0,11,2
1.09907,DL,DCI,Rxed,109,9,0,6,5,0,14,2
1.09907,DL,DCI,Rxed,109,9,0,6,4,0,12,2
1.09907,DL,DCI,Rxed,109,9,0,6,3,0,12,2
1.09907,DL,DCI,Rxed,109,9,0,6,1,0,11,2
1.09907,DL,DCI,Rxed,109,9,0,6,2,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,7,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,1,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,5,0,14,2
1.09907,DL,DCI,Rxed,109,9,0,8,4,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,3,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,6,0,15,2
1.09907,DL,DCI,Rxed,109,9,0,8,2,0,15,2
1.09993,HARQ,FD,Txed,109,9,0,8,7,0,12,2
1.09993,HARQ,FD,Txed,109,9,0,6,5,0,13,2
1.09993,HARQ,FD,Txed,109,9,0,8,5,0,11,2
1.09993,HARQ,FD,Txed,109,9,0,4,2,0,14,2
1.09993,HARQ,FD,Txed,109,9,0,6,4,0,14,2
1.09993,HARQ,FD,Txed,109,9,0,6,3,0,14,2
1.09993,HARQ,FD,Txed,109,9,0,6,2,0,12,2
1.09993,HARQ,FD,Txed,109,9,0,2,5,0,13,2
1.09993,HARQ,FD,Txed,109,9,0,2,4,0,12,2
1.09993,HARQ,FD,Txed,109,9,0,4,1,0,14,2
1.09993,HARQ,FD,Txed,109,9,0,6,1,0,13,2
1.10007,DL,DCI,Rxed,110,0,0,2,4,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,2,5,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,4,1,0,12,2
1.10007,DL,DCI,Rxed,110,0,0,4,2,0,13,2
1.10007,DL,DCI,Rxed,110,0,0,6,5,0,11,2
1.10007,DL,DCI,Rxed,110,0,0,6,4,0,11,2
1.10007,DL,DCI,Rxed,110,0,0,6,3,0,11,2
1.10007,DL,DCI,Rxed,110,0,0,6,1,0,15,2
1.10007,DL,DCI,Rxed,110,0,0,6,2,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,7,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,1,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,5,0,15,2
1.10007,DL,DCI,Rxed,110,0,0,8,4,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,3,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,6,0,14,2
1.10007,DL,DCI,Rxed,110,0,0,8,2,0,14,2
1.10093,HARQ,FD,Txed,110,0,0,6,5,0,12,2
1.10093,HARQ,FD,Txed,110,0,0,8,5,0,13,2
1.10093,HARQ,FD,Txed,110,0,0,4,2,0,12,2
1.10093,HARQ,FD,Txed,110,0,0,6,4,0,13,2
1.10093,HARQ,FD,Txed,110,0,0,8,4,0,11,2
1.10093,HARQ,FD,Txed,110,0,0,6,3,0,13,2
1.10093,HARQ,FD,Txed,110,0,0,6,2,0,11,2
1.10093,HARQ,FD,Txed,110,0,0,2,5,0,11,2
1.10093,HARQ,FD,Txed,110,0,0,2,4,0,11,2
1.10093,HARQ,FD,Txed,110,0,0,4,1,0,15,2
1.10093,HARQ,FD,Txed,110,0,0,6,1,0,12,2
1.10107,DL,DCI,Rxed,110,1,0,2,4,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,2,3,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,2,1,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,2,2,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,2,5,0,12,2
1.10107,DL,DCI,Rxed,110,1,0,4,1,0,11,2
1.10107,DL,DCI,Rxed,110,1,0,4,2,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,6,5,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,6,4,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,6,3,0,15,2
1.10107,DL,DCI,Rxed,110,1,0,6,1,0,14,2
1.10107,DL,DCI,Rxed,110,1,0,6,2,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,7,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,1,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,5,0,12,2
1.10107,DL,DCI,Rxed,110,1,0,8,4,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,3,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,6,0,13,2
1.10107,DL,DCI,Rxed,110,1,0,8,2,0,13,2
1.10193,HARQ,FD,Txed,110,1,0,8,7,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,8,6,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,6,5,0,14,2
1.10193,HARQ,FD,Txed,110,1,0,2,5,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,8,4,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,2,4,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,4,2,0,11,2
1.10193,HARQ,FD,Txed,110,1,0,6,4,0,12,2
1.10193,HARQ,FD,Txed,110,1,0,8,3,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,6,3,0,12,2
1.10193,HARQ,FD,Txed,110,1,0,8,2,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,6,2,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,8,1,0,15,2
1.10193,HARQ,FD,Txed,110,1,0,4,1,0,13,2
1.10193,HARQ,FD,Txed,110,1,0,6,1,0,11,2
1.10193,HARQ,FD,Txed,110,1,0,8,5,0,14,2
1.10207,DL,DCI,Rxed,110,2,0,2,4,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,2,3,0,14,2
1.10207,DL,DCI,Rxed,110,2,0,2,1,0,14,2
1.10207,DL,DCI,Rxed,110,2,0,2,2,0,14,2
1.10207,DL,DCI,Rxed,110,2,0,2,5,0,13,2
1.10207,DL,DCI,Rxed,110,2,0,4,1,0,14,2
1.10207,DL,DCI,Rxed,110,2,0,6,2,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,7,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,1,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,5,0,11,2
1.10207,DL,DCI,Rxed,110,2,0,8,4,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,3,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,6,0,12,2
1.10207,DL,DCI,Rxed,110,2,0,8,2,0,12,2
1.10293,HARQ,FD,Txed,110,2,0,6,5,0,11,2
1.10293,HARQ,FD,Txed,110,2,0,4,2,0,13,2
1.10293,HARQ,FD,Txed,110,2,0,6,4,0,11,2
1.10293,HARQ,FD,Txed,110,2,0,6,3,0,11,2
1.10293,HARQ,FD,Txed,110,2,0,6,1,0,15,2
1.10293,HARQ,FD,Txed,110,2,0,8,7,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,8,6,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,2,5,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,8,5,0,15,2
1.10293,HARQ,FD,Txed,110,2,0,2,4,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,8,4,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,8,3,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,8,2,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,6,2,0,14,2
1.10293,HARQ,FD,Txed,110,2,0,4,1,0,12,2
1.10293,HARQ,FD,Txed,110,2,0,8,1,0,14,2
1.10307,DL,DCI,Rxed,110,3,0,2,4,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,2,3,0,13,2
1.10307,DL,DCI,Rxed,110,3,0,2,1,0,13,2
1.10307,DL,DCI,Rxed,110,3,0,2,2,0,13,2
1.10307,DL,DCI,Rxed,110,3,0,2,5,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,4,1,0,15,2
1.10307,DL,DCI,Rxed,110,3,0,6,1,0,12,2
1.10307,DL,DCI,Rxed,110,3,0,6,2,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,7,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,1,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,5,0,13,2
1.10307,DL,DCI,Rxed,110,3,0,8,4,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,3,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,6,0,11,2
1.10307,DL,DCI,Rxed,110,3,0,8,2,0,11,2
1.10393,HARQ,FD,Txed,110,3,0,6,5,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,4,2,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,6,3,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,8,7,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,8,6,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,2,5,0,12,2
1.10393,HARQ,FD,Txed,110,3,0,8,5,0,12,2
1.10393,HARQ,FD,Txed,110,3,0,2,4,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,8,4,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,2,3,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,8,3,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,2,2,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,8,2,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,6,1,0,14,2
1.10393,HARQ,FD,Txed,110,3,0,6,2,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,8,1,0,13,2
1.10393,HARQ,FD,Txed,110,3,0,2,1,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,6,4,0,15,2
1.10393,HARQ,FD,Txed,110,3,0,4,1,0,11,2
1.10407,DL,DCI,Rxed,110,4,0,2,4,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,2,3,0,12,2
1.10407,DL,DCI,Rxed,110,4,0,2,1,0,12,2
1.10407,DL,DCI,Rxed,110,4,0,2,2,0,12,2
1.10407,DL,DCI,Rxed,110,4,0,2,5,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,4,1,0,13,2
1.10407,DL,DCI,Rxed,110,4,0,6,1,0,11,2
1.10407,DL,DCI,Rxed,110,4,0,6,2,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,7,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,1,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,5,0,14,2
1.10407,DL,DCI,Rxed,110,4,0,8,4,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,3,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,6,0,15,2
1.10407,DL,DCI,Rxed,110,4,0,8,2,0,15,2
1.10493,HARQ,FD,Txed,110,4,0,8,7,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,8,6,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,2,5,0,13,2
1.10493,HARQ,FD,Txed,110,4,0,8,5,0,11,2
1.10493,HARQ,FD,Txed,110,4,0,2,4,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,8,4,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,2,3,0,14,2
1.10493,HARQ,FD,Txed,110,4,0,8,3,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,2,2,0,14,2
1.10493,HARQ,FD,Txed,110,4,0,8,2,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,6,2,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,4,1,0,14,2
1.10493,HARQ,FD,Txed,110,4,0,8,1,0,12,2
1.10493,HARQ,FD,Txed,110,4,0,2,1,0,14,2
1.10507,DL,DCI,Rxed,110,5,0,2,4,0,14,2
1.10507,DL,DCI,Rxed,110,5,0,2,3,0,11,2
1.10507,DL,DCI,Rxed,110,5,0,2,1,0,11,2
1.10507,DL,DCI,Rxed,110,5,0,2,2,0,11,2
1.10507,DL,DCI,Rxed,110,5,0,2,5,0,14,2
1.10507,DL,DCI,Rxed,110,5,0,4,1,0,12,2
1.10507,DL,DCI,Rxed,110,5,0,6,5,0,11,2
1.10507,DL,DCI,Rxed,110,5,0,6,1,0,15,2
1.10507,DL,DCI,Rxed,110,5,0,8,7,0,14,2
1.10593,HARQ,FD,Txed,110,5,0,8,6,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,8,5,0,13,2
1.10593,HARQ,FD,Txed,110,5,0,8,4,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,8,3,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,8,2,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,6,2,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,8,1,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,2,5,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,2,4,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,2,3,0,13,2
1.10593,HARQ,FD,Txed,110,5,0,2,2,0,13,2
1.10593,HARQ,FD,Txed,110,5,0,8,7,0,11,2
1.10593,HARQ,FD,Txed,110,5,0,6,1,0,12,2
1.10593,HARQ,FD,Txed,110,5,0,4,1,0,15,2
1.10593,HARQ,FD,Txed,110,5,0,2,1,0,13,2
1.10607,DL,DCI,Rxed,110,6,0,2,4,0,13,2
1.10607,DL,DCI,Rxed,110,6,0,2,3,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,2,1,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,2,2,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,2,5,0,12,2
1.10607,DL,DCI,Rxed,110,6,0,4,1,0,11,2
1.10607,DL,DCI,Rxed,110,6,0,4,2,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,6,5,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,6,4,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,6,3,0,15,2
1.10607,DL,DCI,Rxed,110,6,0,6,1,0,14,2
1.10607,DL,DCI,Rxed,110,6,0,6,2,0,14,2
1.10607,DL,DCI,Rxed,110,6,0,8,5,0,12,2
1.10693,HARQ,FD,Txed,110,6,0,8,6,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,8,4,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,8,3,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,8,2,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,8,1,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,8,7,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,2,5,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,2,4,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,2,3,0,12,2
1.10693,HARQ,FD,Txed,110,6,0,6,2,0,15,2
1.10693,HARQ,FD,Txed,110,6,0,2,2,0,12,2
1.10693,HARQ,FD,Txed,110,6,0,8,5,0,14,2
1.10693,HARQ,FD,Txed,110,6,0,4,1,0,13,2
1.10693,HARQ,FD,Txed,110,6,0,6,1,0,11,2
1.10693,HARQ,FD,Txed,110,6,0,2,1,0,12,2
1.10707,DL,DCI,Rxed,110,7,0,2,4,0,12,2
1.10707,DL,DCI,Rxed,110,7,0,2,3,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,2,1,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,2,2,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,2,5,0,13,2
1.10707,DL,DCI,Rxed,110,7,0,4,1,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,4,2,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,6,5,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,6,4,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,6,3,0,14,2
1.10707,DL,DCI,Rxed,110,7,0,6,1,0,13,2
1.10707,DL,DCI,Rxed,110,7,0,6,2,0,13,2
1.10707,DL,DCI,Rxed,110,7,0,8,7,0,12,2
1.10793,HARQ,FD,Txed,110,7,0,2,5,0,14,2
1.10793,HARQ,FD,Txed,110,7,0,6,5,0,11,2
1.10793,HARQ,FD,Txed,110,7,0,2,4,0,14,2
