Time,CellId,RNTI,BWPId,SINR(dB)
1.0695,2,4,0,34.4737
1.0695,6,4,0,81.9412
1.0695,8,4,0,27.0375
1.06964,4,2,0,28.6692
1.06964,2,3,0,45.6581
1.06964,6,3,0,11.2099
1.06964,8,3,0,66.9626
1.06979,2,2,0,53.0385
1.06979,6,2,0,28.3353
1.06979,8,2,0,74.7248
1.06993,4,1,0,24.2767
1.06993,2,1,0,41.7491
1.06993,6,1,0,32.4955
1.06993,8,1,0,66.4897
1.07014,8,7,0,30.2777
1.07021,8,6,0,78.0681
1.07029,8,5,0,32.1761
1.07036,4,3,0,71.5689
1.07043,8,4,0,29.802
1.07057,8,3,0,67.0415
1.07064,4,2,0,35.8931
1.07071,8,2,0,74.6403
1.07086,8,1,0,68.0136
1.07093,2,5,0,34.6881
1.07093,6,5,0,21.4239
1.07093,6,2,0,35.2236
1.07093,4,1,0,38.22
1.07114,8,7,0,21.8082
1.07121,8,6,0,78.1816
1.07129,2,5,0,36.941
1.07136,4,3,0,53.8666
1.07136,8,5,0,23.7001
1.0715,2,4,0,33.4802
1.0715,8,4,0,26.1045
1.07164,4,2,0,28.7779
1.07164,2,3,0,46.1895
1.07164,8,3,0,66.9085
1.07179,2,2,0,52.9202
1.07179,8,2,0,74.853
1.07193,6,5,0,22.8208
1.07193,6,2,0,35.2199
1.07193,4,1,0,37.0695
1.07193,2,1,0,41.5501
1.07193,8,1,0,65.8864
1.07214,8,7,0,22.8006
1.07221,8,6,0,78.649
1.07229,2,5,0,42.1991
1.07236,8,5,0,24.131
1.0725,2,4,0,36.3109
1.0725,8,4,0,28.3563
1.07264,2,3,0,45.9454
1.07264,8,3,0,69.8526
1.07279,2,2,0,53.0615
1.07279,8,2,0,75.9782
1.07293,4,1,0,16.8646
1.07293,6,1,0,31.9829
1.07293,6,2,0,23.1031
1.07293,2,1,0,42.3867
1.07293,8,1,0,69.3758
1.07329,2,5,0,42.5158
1.0735,2,4,0,38.5016
1.07364,2,3,0,45.5582
1.07379,2,2,0,52.8631
1.07393,4,1,0,28.6816
1.07393,6,2,0,25.2845
1.07393,8,7,0,1.91078
1.07393,2,1,0,42.405
1.07436,4,3,0,73.3931
1.07464,4,2,0,36.1897
1.07486,2,4,0,29.9977
1.07493,6,5,0,22.2049
1.07493,6,2,0,34.7812
1.07493,8,7,0,11.0963
1.07493,8,5,0,19.3424
1.07493,4,1,0,39.7412
1.07514,8,7,0,19.5363
1.07521,8,6,0,78.7784
1.07529,2,5,0,39.2536
1.07529,6,5,0,26.7937
1.07536,4,3,0,54.5397
1.07536,8,5,0,25.3052
1.0755,2,4,0,34.5082
1.0755,6,4,0,81.8421
1.0755,8,4,0,27.1472
1.07564,4,2,0,28.5538
1.07564,2,3,0,45.6566
1.07564,6,3,0,11.1892
1.07564,8,3,0,67.0058
1.07579,2,2,0,52.872
1.07579,6,2,0,28.6661
1.07579,8,2,0,74.4401
1.07593,4,1,0,24.6853
1.07593,2,1,0,41.6094
1.07593,6,1,0,32.5632
1.07593,8,1,0,66.3482
1.07629,6,5,0,27.3889
1.07643,6,4,0,81.2497
1.07657,6,3,0,18.7508
1.07671,6,2,0,39.6077
1.07686,6,1,0,37.1072
1.07693,2,5,0,39.7406
1.07693,4,1,0,21.9352
1.07693,8,7,0,24.3986
1.07693,8,5,0,33.5408
1.07693,8,4,0,19.8212
1.07729,6,5,0,28.0963
1.0775,6,4,0,82.086
1.07764,6,3,0,18.7998
1.07779,6,2,0,40.323
1.07793,2,5,0,39.1748
1.07793,4,1,0,20.4799
1.07793,8,5,0,20.2356
1.07793,6,1,0,38.4439
1.07814,8,7,0,23.0312
1.07821,8,6,0,78.7243
1.07829,6,5,0,26.7359
1.07836,4,3,0,71.5587
1.07836,8,5,0,33.5205
1.0785,6,4,0,82.032
1.0785,8,4,0,28.6722
1.07864,4,2,0,34.8758
1.07864,6,3,0,13.7872
1.07864,8,3,0,67.1022
1.07879,6,2,0,28.8954
1.07879,8,2,0,74.4718
1.07893,2,5,0,41.3656
1.07893,4,1,0,25.4946
1.07893,6,1,0,32.5894
1.07893,8,1,0,67.7786
1.07914,8,7,0,19.5125
1.07921,8,6,0,78.785
1.07929,2,5,0,39.4059
1.07929,6,5,0,26.6929
1.07929,8,5,0,23.2789
1.07936,4,3,0,55.5985
1.07943,8,4,0,27.5507
1.0795,2,4,0,34.8296
1.0795,6,4,0,82.1035
1.07957,8,3,0,67.0566
1.07964,4,2,0,28.4701
1.07964,2,3,0,45.7144
1.07964,6,3,0,11.3407
1.07971,8,2,0,74.48
1.07979,2,2,0,52.5456
1.07979,6,2,0,28.1984
1.07986,8,1,0,65.2287
1.07993,4,1,0,25.1343
1.07993,2,1,0,41.6613
1.07993,6,1,0,35.619
1.08014,8,7,0,19.5775
1.08021,8,6,0,78.8423
1.08029,2,5,0,39.4311
1.08029,6,5,0,26.6922
1.08036,4,3,0,55.2993
1.08036,8,5,0,25.2752
1.0805,2,4,0,34.6017
1.0805,6,4,0,82.0313
1.0805,8,4,0,27.1117
1.08064,4,2,0,28.394
1.08064,2,3,0,45.5847
1.08064,6,3,0,11.3963
1.08064,8,3,0,66.9195
1.08079,2,2,0,53.0721
1.08079,6,2,0,28.8709
1.08079,8,2,0,74.2948
1.08093,4,1,0,24.9984
1.08093,2,1,0,41.587
1.08093,6,1,0,32.5032
1.08093,8,1,0,66.354
1.08129,2,5,0,37.7448
1.08136,4,3,0,55.4343
1.0815,2,4,0,35.9874
1.08164,4,2,0,28.8174
1.08164,2,3,0,45.0428
1.08179,2,2,0,52.5862
1.08193,6,2,0,27.9055
1.08193,8,5,0,24.2578
1.08193,4,1,0,38.6248
1.08193,2,1,0,41.6149
1.08214,8,7,0,24.1718
1.08221,8,6,0,78.6825
1.08229,2,5,0,37.5742
1.08236,4,3,0,54.829
1.08236,8,5,0,24.2393
1.0825,2,4,0,34.3475
1.0825,8,4,0,26.8043
1.08264,4,2,0,28.5733
1.08264,2,3,0,45.9716
1.08264,8,3,0,66.9849
1.08279,2,2,0,53.2059
1.08279,8,2,0,75.1166
1.08293,6,2,0,35.3175
1.08293,4,1,0,37.8542
1.08293,2,1,0,41.4515
1.08293,8,1,0,66.4595
1.08314,8,7,0,24.1571
1.08321,8,6,0,78.8297
1.08329,2,5,0,37.5268
1.08336,4,3,0,54.9797
1.08336,8,5,0,24.6946
1.0835,2,4,0,34.5377
1.0835,8,4,0,26.8443
1.08364,4,2,0,28.6067
1.08364,2,3,0,45.9163
1.08364,8,3,0,67.0194
1.08379,2,2,0,53.1517
1.08379,8,2,0,75.0718
1.08393,6,1,0,27.7729
1.08393,4,1,0,37.8683
1.08393,2,1,0,41.6403
1.08393,8,1,0,66.6984
1.08493,2,4,0,32.2285
1.08493,4,1,0,14.6967
1.08493,6,5,0,25.1449
1.08493,6,2,0,37.5149
1.08493,8,5,0,21.5785
1.08514,8,7,0,30.789
1.08521,8,6,0,78.1259
1.08536,8,5,0,32.3932
1.0855,8,4,0,31.5102
1.08564,8,3,0,69.1352
1.08579,8,2,0,75.1145
1.08593,2,4,0,33.1669
1.08593,4,1,0,33.9927
1.08593,4,2,0,32.9216
1.08593,6,1,0,31.6084
1.08593,6,2,0,28.8107
1.08593,8,1,0,71.9676
1.08614,8,7,0,22.9077
1.08621,8,6,0,78.7176
1.08629,6,5,0,26.8678
1.08636,4,3,0,71.3693
1.08636,8,5,0,33.69
1.0865,6,4,0,81.9071
1.0865,8,4,0,28.5402
1.08664,4,2,0,34.8813
1.08664,6,3,0,14.1048
1.08664,8,3,0,67.0909
1.08679,6,2,0,28.7428
1.08679,8,2,0,74.2331
1.08693,2,5,0,41.4535
1.08693,4,1,0,25.3305
1.08693,6,1,0,32.2886
1.08693,8,1,0,67.7558
1.08729,6,5,0,28.5527
1.08736,4,3,0,73.2538
1.0875,6,4,0,81.8606
1.08764,4,2,0,35.5961
1.08764,6,3,0,14.4578
1.08779,6,2,0,27.9934
1.08793,2,5,0,41.36
1.08793,8,7,0,10.3351
1.08793,4,1,0,25.8435
1.08793,6,1,0,37.217
1.08829,6,5,0,25.3694
1.0885,4,2,0,35.4035
1.0885,6,4,0,81.8024
1.08864,6,3,0,16.3
1.08879,6,2,0,27.5214
1.08893,2,5,0,41.1048
1.08893,8,5,0,20.7451
1.08893,4,1,0,25.3763
1.08893,6,1,0,37.1601
1.08914,8,7,0,19.1472
1.08921,8,6,0,78.5003
1.08929,2,5,0,42.5485
1.08929,6,5,0,25.3588
1.08936,8,5,0,25.2254
1.0895,4,2,0,26.887
1.0895,2,4,0,35.9292
1.0895,6,4,0,81.7339
1.0895,8,4,0,26.9056
1.08964,2,3,0,45.5107
1.08964,6,3,0,12.9076
1.08964,8,3,0,68.2073
1.08979,2,2,0,53.0409
1.08979,6,2,0,28.7844
1.08979,8,2,0,74.0245
1.08993,4,1,0,24.7115
1.08993,2,1,0,41.6921
1.08993,6,1,0,32.3219
1.08993,8,1,0,66.3237
1.09014,8,7,0,19.1645
1.09021,8,6,0,78.5085
1.09029,2,5,0,42.4738
1.09029,6,5,0,25.3062
1.09036,8,5,0,25.121
1.0905,4,2,0,26.875
1.0905,2,4,0,35.9204
1.0905,6,4,0,81.7693
1.0905,8,4,0,26.969
1.09064,2,3,0,45.5169
1.09064,6,3,0,12.9344
1.09064,8,3,0,68.1869
1.09079,2,2,0,53.0066
1.09079,6,2,0,28.6759
1.09079,8,2,0,74.0279
1.09093,4,1,0,24.875
1.09093,2,1,0,41.5792
1.09093,6,1,0,32.3326
1.09093,8,1,0,66.3157
1.09114,8,7,0,22.6576
1.09121,8,6,0,78.4938
1.09129,2,5,0,41.8647
1.09136,8,5,0,24.4619
1.0915,4,2,0,26.9881
1.0915,2,4,0,35.7204
1.0915,8,4,0,26.7958
1.09164,2,3,0,46.0606
1.09164,8,3,0,68.2582
1.09179,2,2,0,52.9941
1.09179,8,2,0,74.9195
1.09193,6,1,0,27.901
1.09193,4,1,0,37.5571
1.09193,2,1,0,41.4794
1.09193,8,1,0,66.6678
1.09214,8,7,0,23.9239
1.09221,8,6,0,78.4796
1.09229,2,5,0,42.1731
1.09229,8,5,0,22.5514
1.09243,8,4,0,28.0843
1.0925,2,4,0,36.9496
1.09257,8,3,0,70.4874
1.09264,2,3,0,45.7878
1.09271,8,2,0,75.9289
1.09279,2,2,0,52.5178
1.09286,8,1,0,68.4836
1.09293,4,1,0,29.1562
1.09293,6,2,0,26.4165
1.09293,2,1,0,42.1252
1.09314,8,7,0,23.6161
1.09321,8,6,0,78.4081
1.09329,2,5,0,41.0851
1.09336,8,5,0,24.2544
1.09343,2,4,0,36.695
1.0935,8,4,0,27.1565
1.09357,2,3,0,45.3643
1.09364,8,3,0,68.8127
1.09371,2,2,0,52.9709
1.09379,8,2,0,75.4277
1.09386,4,1,0,31.3162
1.09386,2,1,0,41.8464
1.09393,6,2,0,30.0547
1.09393,8,1,0,73.0566
1.09429,2,5,0,38.5015
1.0945,2,4,0,37.2904
1.09464,2,3,0,45.7692
1.09479,2,2,0,52.7741
1.09493,4,1,0,37.5364
1.09493,4,2,0,27.6303
1.09493,6,5,0,25.6454
1.09493,6,1,0,36.8358
1.09493,6,2,0,25.3559
1.09493,8,7,0,13.7639
1.09493,2,1,0,41.6587
1.09529,2,5,0,41.1158
1.0955,2,4,0,36.9702
1.09564,2,3,0,44.7009
1.09579,2,2,0,52.5376
1.09593,4,2,0,26.3182
1.09593,6,5,0,20.9281
1.09593,6,1,0,35.6709
1.09593,6,2,0,27.1339
1.09593,8,7,0,12.1361
1.09593,8,5,0,21.0959
1.09593,2,1,0,42.4253
1.09629,6,5,0,27.009
1.0965,6,4,0,81.4246
1.09664,6,3,0,19.0477
1.09679,6,2,0,39.2091
1.09693,2,4,0,33.2209
1.09693,4,2,0,31.6256
1.09693,8,7,0,17.1117
1.09693,8,5,0,18.8737
1.09693,6,1,0,37.7228
1.09729,6,5,0,25.8253
1.0975,4,2,0,34.4939
1.0975,6,4,0,81.4835
1.09764,6,3,0,16.233
1.09779,6,2,0,27.4564
1.09793,2,4,0,36.3284
1.09793,2,5,0,41.857
1.09793,8,7,0,16.1648
1.09793,8,5,0,21.039
1.09793,4,1,0,25.1117
1.09793,6,1,0,35.1415
1.09829,6,5,0,25.5144
1.0985,4,2,0,34.9034
1.0985,6,4,0,81.7667
1.09864,6,3,0,16.2223
1.09879,6,2,0,27.0373
1.09893,2,4,0,35.3874
1.09893,2,5,0,41.4716
1.09893,8,5,0,25.8269
1.09893,8,4,0,23.5906
1.09893,4,1,0,25.0588
1.09893,6,1,0,35.3128
1.09914,8,7,0,20.6676
1.09921,8,6,0,78.316
1.09929,6,5,0,26.2056
1.09936,8,5,0,29.1189
1.0995,4,2,0,33.3215
1.0995,6,4,0,81.8919
1.0995,8,4,0,28.2389
1.09964,6,3,0,15.839
1.09964,8,3,0,68.4389
1.09979,6,2,0,28.4122
1.09979,8,2,0,73.9223
1.09993,2,4,0,36.4033
1.09993,2,5,0,41.6413
1.09993,4,1,0,24.6394
1.09993,6,1,0,30.726
1.09993,8,1,0,67.5929
1.10014,8,7,0,20.7261
1.10021,8,6,0,78.3119
1.10029,6,5,0,26.1505
1.10036,8,5,0,29.0391
1.1005,4,2,0,33.1306
1.1005,6,4,0,81.8411
1.1005,8,4,0,28.1698
1.10064,6,3,0,15.9898
1.10064,8,3,0,68.4979
1.10079,6,2,0,28.2753
1.10079,8,2,0,73.8504
1.10093,2,4,0,36.3982
1.10093,2,5,0,41.5839
1.10093,4,1,0,24.4891
1.10093,6,1,0,30.8143
1.10093,8,1,0,67.5811
1.10114,8,7,0,18.8707
1.10121,8,6,0,78.3825
1.10129,2,5,0,42.4673
1.10129,6,5,0,25.0513
1.10129,8,5,0,23.2641
1.10143,2,4,0,35.7398
1.10143,8,4,0,26.5288
1.1015,4,2,0,27.542
1.1015,6,4,0,81.996
1.10157,2,3,0,45.654
1.10157,8,3,0,67.9255
1.10164,6,3,0,14.2778
1.10171,2,2,0,53.2173
1.10171,8,2,0,74.4818
1.10179,6,2,0,27.691
1.10186,2,1,0,41.1134
1.10186,8,1,0,65.2287
1.10193,4,1,0,24.4624
1.10193,6,1,0,35.7249
1.10214,8,7,0,23.418
1.10221,8,6,0,78.2172
1.10229,2,5,0,41.3912
1.10236,8,5,0,24.2167
1.1025,2,4,0,36.6439
1.1025,8,4,0,27.7237
1.10264,2,3,0,45.7005
1.10264,8,3,0,69.7366
1.10279,2,2,0,53.4087
1.10279,8,2,0,75.4336
1.10293,4,1,0,31.4082
1.10293,6,2,0,27.5746
1.10293,2,1,0,41.5223
1.10293,8,1,0,68.1781
1.10314,8,7,0,22.6238
1.10321,8,6,0,78.3892
1.10329,2,5,0,41.0108
1.10336,8,5,0,24.3278
1.1035,2,4,0,35.9192
1.1035,8,4,0,27.5535
1.10364,2,3,0,45.7217
1.10364,8,3,0,69.6628
1.10379,2,2,0,53.3267
1.10379,8,2,0,75.0723
1.10386,4,1,0,28.8256
1.10386,6,1,0,33.4055
1.10386,6,2,0,24.9295
1.10393,2,1,0,42.3165
1.10393,8,1,0,69.472
1.10414,8,7,0,22.8009
1.10421,8,6,0,78.4199
1.10429,2,5,0,41.2017
1.10436,8,5,0,24.2593
1.1045,2,4,0,35.9938
1.1045,8,4,0,27.6344
1.10464,2,3,0,45.7952
1.10464,8,3,0,69.7606
1.10479,2,2,0,53.3446
1.10479,8,2,0,75.2638
1.10493,4,1,0,28.8473
1.10493,6,1,0,32.1327
1.10493,6,2,0,24.4492
1.10493,2,1,0,41.6169
1.10493,8,1,0,68.2258
1.10529,2,5,0,41.3879
1.1055,2,4,0,37.6332
1.10564,2,3,0,45.5673
1.10579,2,2,0,53.0336
1.10593,4,1,0,26.4541
1.10593,6,5,0,25.0495
1.10593,6,1,0,35.4305
1.10593,8,7,0,13.8332
1.10593,2,1,0,41.7035
1.10629,2,5,0,40.0852
1.10629,6,5,0,27.3321
1.1065,2,4,0,38.5921
1.1065,6,4,0,81.916
1.10664,2,3,0,44.8938
1.10664,6,3,0,12.8686
1.10679,2,2,0,52.7514
1.10679,6,2,0,27.6665
1.10693,4,1,0,27.2686
1.10693,4,2,0,27.6948
1.10693,8,5,0,28.5492
1.10693,2,1,0,41.0572
1.10693,6,1,0,37.0313
1.10729,2,5,0,42.2326
1.10729,6,5,0,25.5343
1.1075,4,2,0,27.6901
1.1075,2,4,0,37.4929
1.1075,6,4,0,81.6619
1.10764,2,3,0,45.0223
1.10764,6,3,0,12.9513
1.10779,2,2,0,52.9013
1.10779,6,2,0,27.835
1.10793,8,7,0,14.2646
1.10793,4,1,0,24.4078
1.10793,2,1,0,40.9448
1.10793,6,1,0,37.0366
1.10829,6,5,0,24.9989
1.1085,4,2,0,35.4461
1.1085,6,4,0,81.2929
1.10864,6,3,0,16.263
1.10879,6,2,0,27.5945
1.10893,2,5,0,41.1513
1.10893,8,7,0,15.9377
1.10893,8,5,0,15.3798
1.10893,4,1,0,24.7869
1.10893,6,1,0,36.8894
1.10929,6,5,0,25.5726
1.1095,4,2,0,34.4506
1.1095,6,4,0,80.875
1.10964,6,3,0,16.0528
1.10979,6,2,0,27.5053
1.10993,2,4,0,34.9078
1.10993,2,5,0,41.6938
1.10993,8,7,0,20.8354
1.10993,8,5,0,22.3482
1.10993,8,4,0,18.6245
1.10993,4,1,0,24.7132
1.10993,6,1,0,33.8656
1.11014,8,7,0,20.9923
1.11021,8,6,0,78.3747
1.11029,6,5,0,26.109
1.11036,8,5,0,28.7272
1.11043,4,2,0,33.2455
1.1105,6,4,0,81.7905
1.1105,8,4,0,28.8233
1.11064,6,3,0,15.8954
1.11064,8,3,0,68.6355
1.11079,6,2,0,28.5031
1.11079,8,2,0,73.8827
1.11086,4,1,0,25.9933
1.11093,2,4,0,36.4317
1.11093,2,5,0,41.5453
1.11093,6,1,0,30.7422
1.11093,8,1,0,70.2017
1.11114,8,7,0,26.8546
1.11121,8,6,0,78.4806
1.11136,8,5,0,28.3914
1.1115,4,2,0,34.1134
1.1115,8,4,0,28.2603
1.11164,8,3,0,68.7025
1.11179,8,2,0,75.3233
1.11193,2,4,0,36.7134
1.11193,2,5,0,41.0492
1.11193,6,3,0,1.28259
1.11193,4,1,0,38.8685
1.11193,8,1,0,68.1975
1.11214,8,7,0,18.8868
1.11221,8,6,0,78.4392
1.11229,2,5,0,42.1979
1.11229,6,5,0,25.1776
1.11236,8,5,0,24.732
1.1125,4,2,0,27.4245
1.1125,2,4,0,35.8266
1.1125,6,4,0,81.6134
1.1125,8,4,0,26.6817
1.11264,2,3,0,45.6468
1.11264,6,3,0,12.907
1.11264,8,3,0,68.5387
1.11279,2,2,0,52.9589
1.11279,6,2,0,28.4536
1.11279,8,2,0,73.9843
1.11293,4,1,0,24.2888
1.11293,2,1,0,40.8425
1.11293,6,1,0,31.7048
1.11293,8,1,0,66.2192
1.11314,8,7,0,25.2391
1.11321,8,6,0,78.6208
1.11329,2,4,0,36.6131
1.11336,8,5,0,25.1249
1.1135,2,3,0,44.7437
1.1135,8,4,0,25.8815
1.11364,8,3,0,68.5291
1.11371,2,2,0,52.6825
1.11379,8,2,0,75.4361
1.11393,4,1,0,29.2642
1.11393,6,1,0,32.5348
1.11393,6,2,0,24.5566
1.11393,2,1,0,41.2821
1.11393,8,1,0,68.1389
1.11414,8,7,0,23.8604
1.11421,8,6,0,78.4321
1.11429,2,4,0,35.6302
1.11436,8,5,0,25.0971
1.1145,4,2,0,28.7109
1.1145,2,3,0,44.874
1.1145,8,4,0,24.6276
1.11464,8,3,0,67.6527
1.11471,2,2,0,52.5587
1.11479,8,2,0,74.743
1.11493,6,1,0,33.3209
1.11493,6,2,0,26.3037
1.11493,4,1,0,37.7497
1.11493,2,1,0,40.761
1.11493,8,1,0,66.4888
1.11514,8,7,0,23.8841
1.11521,8,6,0,78.4234
1.11529,2,4,0,35.6856
1.11536,8,5,0,25.0849
1.1155,4,2,0,28.5516
1.1155,2,3,0,44.8111
1.1155,8,4,0,24.6515
1.11564,8,3,0,67.6558
1.11571,2,2,0,52.5905
1.11579,8,2,0,74.739
1.11593,6,1,0,33.3661
1.11593,6,2,0,26.3478
1.11593,4,1,0,37.7493
1.11593,2,1,0,40.7745
1.11593,8,1,0,66.5397
1.11629,2,4,0,36.5427
1.11629,6,5,0,25.8623
1.1165,4,2,0,28.7324
1.1165,2,3,0,44.678
1.1165,6,4,0,81.0491
1.11664,6,3,0,14.9539
1.11671,2,2,0,52.4447
1.11679,6,2,0,27.6211
1.11693,8,7,0,18.8768
1.11693,8,4,0,17.4088
1.11693,4,1,0,24.6179
1.11693,2,1,0,40.5925
1.11693,6,1,0,36.3981
1.11714,2,4,0,37.5516
1.11736,2,3,0,44.6812
1.11764,2,2,0,52.6623
1.11793,4,1,0,26.8502
1.11793,6,5,0,24.9081
1.11793,6,1,0,35.2294
1.11793,8,7,0,17.9692
1.11793,8,5,0,22.6017
1.11793,2,1,0,41.128
1.11829,6,5,0,25.4576
1.11836,2,3,0,43.7866
1.11843,4,2,0,30.0403
1.11843,6,4,0,80.3906
1.11857,6,3,0,14.7086
1.11864,2,2,0,52.326
1.11871,6,2,0,27.4651
1.11886,6,1,0,34.4866
1.11893,8,7,0,18.7763
1.11893,8,5,0,24.437
1.11893,8,4,0,15.9387
1.11893,4,1,0,31.0151
1.11893,2,1,0,40.6262
1.11929,6,5,0,27.7165
1.1195,6,4,0,81.8008
1.11964,6,3,0,18.7078
1.11979,6,2,0,39.1755
1.11993,2,4,0,33.1083
1.11993,4,2,0,31.5417
1.11993,8,4,0,20.7385
1.11993,6,1,0,37.479
1.12029,6,5,0,27.0375
1.12036,2,3,0,45.1759
1.1205,6,4,0,81.1735
1.12064,2,2,0,52.6077
1.12064,6,3,0,16.8422
1.12079,6,2,0,39.0483
1.12093,4,2,0,27.9296
1.12093,8,7,0,11.2676
1.12093,2,1,0,41.3553
1.12093,6,1,0,37.3608
1.12114,8,7,0,30.4838
1.12121,8,6,0,78.7234
1.12136,8,5,0,32.2522
1.1215,8,4,0,29.9145
1.12164,8,3,0,68.7283
1.12179,8,2,0,75.1078
1.12193,2,4,0,37.5209
1.12193,4,1,0,38.9933
1.12193,4,2,0,33.8956
1.12193,6,3,0,4.11552
1.12193,8,1,0,69.2687
1.12229,6,5,0,27.6047
1.12236,2,3,0,44.3649
1.1225,6,4,0,81.3178
1.12264,2,2,0,52.0384
1.12264,6,3,0,14.7667
1.12279,6,2,0,27.5874
1.12286,8,5,0,29.7907
1.12293,4,1,0,27.6188
1.12293,2,1,0,40.2169
1.12293,6,1,0,36.8399
1.12314,8,7,0,19.4453
1.12321,8,6,0,78.8799
1.12329,6,5,0,27.4748
1.12336,2,3,0,43.9995
1.12336,8,5,0,26.4292
1.1235,6,4,0,81.2663
1.1235,8,4,0,20.8969
1.12364,2,2,0,51.6127
1.12364,6,3,0,14.651
1.12364,8,3,0,67.792
1.12379,6,2,0,28.7426
1.12379,8,2,0,74.045
1.12393,4,1,0,26.7242
1.12393,2,1,0,40.315
1.12393,6,1,0,31.6422
1.12393,8,1,0,66.1232
1.12414,8,7,0,19.4552
1.12421,8,6,0,78.8747
1.12429,6,5,0,27.4767
1.12436,2,3,0,43.9229
1.12436,8,5,0,26.5454
1.1245,6,4,0,81.2672
1.1245,8,4,0,20.8221
1.12464,2,2,0,51.6036
1.12464,6,3,0,14.6487
1.12464,8,3,0,67.7226
1.12479,6,2,0,28.7362
1.12479,8,2,0,74.0205
1.12493,4,1,0,26.6684
1.12493,2,1,0,40.2936
1.12493,6,1,0,31.5713
1.12493,8,1,0,66.1481
1.12514,8,7,0,23.7006
1.12521,8,6,0,78.7263
1.12536,2,3,0,44.3099
1.12536,8,5,0,25.4628
1.1255,8,4,0,20.7822
1.12564,2,2,0,51.5824
1.12564,8,3,0,67.7235
1.12579,8,2,0,74.7675
1.12593,4,1,0,37.2124
1.12593,6,1,0,33.4452
1.12593,6,2,0,27.381
1.12593,2,1,0,40.4707
1.12593,8,1,0,66.4044
1.12614,8,7,0,19.5408
1.12621,8,6,0,78.8745
1.12629,6,5,0,27.4381
1.12636,2,3,0,43.9027
1.12636,8,5,0,26.578
1.1265,6,4,0,81.1417
1.1265,8,4,0,20.9529
1.12664,2,2,0,51.6187
1.12664,6,3,0,14.6124
1.12664,8,3,0,67.6722
1.12679,6,2,0,28.6318
1.12679,8,2,0,74.0025
1.12693,4,1,0,26.7859
1.12693,2,1,0,40.2679
1.12693,6,1,0,31.5971
1.12693,8,1,0,66.0402
1.12714,8,7,0,19.5076
1.12721,8,6,0,78.8978
1.12729,6,5,0,27.5233
1.12736,2,3,0,43.8971
1.12736,8,5,0,26.5768
1.1275,6,4,0,81.2298
1.1275,8,4,0,20.9827
1.12764,2,2,0,51.6855
1.12764,6,3,0,14.5824
1.12764,8,3,0,67.6671
1.12779,6,2,0,28.4882
1.12779,8,2,0,73.9872
1.12793,4,1,0,26.7958
1.12793,2,1,0,40.2774
1.12793,6,1,0,31.6016
1.12793,8,1,0,66.0828
1.12814,2,3,0,43.9983
1.12893,4,1,0,41.0601
1.12893,6,1,0,25.2306
1.12893,8,7,0,30.7431
1.12893,8,5,0,33.0648
1.12893,8,4,0,23.8709
1.12993,4,1,0,41.1315
1.12993,6,1,0,25.0447
1.12993,8,7,0,31.0126
1.12993,8,5,0,33.3748
1.12993,8,4,0,24.0658
1.13029,6,5,0,28.6621
1.1305,6,4,0,81.6301
1.13064,6,3,0,15.9476
1.13079,6,2,0,27.2461
1.13086,8,5,0,38.288
1.13086,8,4,0,25.662
1.13093,4,1,0,27.8068
1.13093,6,1,0,36.9552
1.13193,4,1,0,41.2203
1.13193,6,1,0,24.3066
1.13193,8,7,0,31.0059
1.13193,8,5,0,33.1898
1.13193,8,4,0,24.1183
1.13293,4,1,0,41.1988
1.13293,6,1,0,24.1658
1.13293,8,7,0,30.9231
1.13293,8,5,0,33.111
1.13293,8,4,0,24.1916
1.13314,8,7,0,22.4511
1.13321,8,6,0,79.0032
1.13329,6,5,0,28.8872
1.13336,8,5,0,34.4002
1.1335,6,3,0,14.8701
1.1335,8,4,0,24.8692
1.13364,8,3,0,68.9312
1.13371,6,2,0,28.4527
1.13379,8,2,0,74.0021
1.13393,4,1,0,24.3628
1.13393,6,1,0,34.6928
1.13393,8,1,0,68.0211
1.13414,8,7,0,22.5093
1.13421,8,6,0,79.0509
1.13429,6,5,0,28.8372
1.13436,8,5,0,34.3707
1.13443,4,1,0,23.0057
1.1345,6,3,0,15.733
1.1345,8,4,0,25.1416
1.13464,8,3,0,72.5
1.13471,6,2,0,42.7354
1.13479,8,2,0,75.6464
1.13493,6,1,0,35.8589
1.13493,8,1,0,72.6214
1.13514,8,7,0,33.2973
1.13521,8,6,0,79.0199
1.13536,8,5,0,36.1096
1.1355,8,4,0,31.8749
1.13564,8,3,0,72.4843
1.13579,8,2,0,76.7301
1.13593,6,2,0,42.5428
1.13593,8,1,0,74.9756
1.13614,8,7,0,23.4024
1.13621,8,6,0,79.2797
1.13629,6,5,0,30.1421
1.13636,8,5,0,36.7473
1.1365,6,3,0,17.2535
1.1365,8,4,0,25.279
1.13664,8,3,0,72.4879
1.13671,6,2,0,42.6292
1.13679,8,2,0,75.6702
1.13693,6,1,0,35.8098
1.13693,8,1,0,72.6362
1.13714,8,7,0,23.3982
1.13721,8,6,0,79.2538
1.13729,6,5,0,30.1758
1.13736,8,5,0,36.7056
1.1375,6,3,0,17.2124
1.1375,8,4,0,25.2558
1.13764,8,3,0,72.5083
1.13771,6,2,0,42.6567
1.13779,8,2,0,75.7081
1.13793,6,1,0,35.8372
1.13793,8,1,0,72.6121
1.13814,8,7,0,22.5489
1.13821,8,6,0,79.0436
1.13829,6,5,0,29.0963
