Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
18.3109,3,0,7,-118.597
18.3189,5,0,1,-120.866
18.3229,7,0,14,-92.7395
18.3309,7,0,3,-133.009
18.3379,1,0,17,-109.18
18.3399,1,0,10,-120.67
18.3409,7,0,18,-97.2978
18.3419,5,0,12,-116.236
18.3459,5,0,15,-114.64
18.3509,7,0,4,-89.4271
18.3549,1,0,19,-99.5583
18.3569,5,0,8,-128.427
18.3599,7,0,9,-125.26
18.3729,7,0,13,-88.8848
18.3739,3,0,5,-82.1533
18.3739,1,0,16,-125.717
18.3819,1,0,20,-113.589
18.3819,7,0,6,-123.876
18.3839,5,0,2,-83.885
18.3839,3,0,11,-129.799
18.3909,3,0,7,-118.008
18.3989,5,0,1,-120.609
18.4029,7,0,14,-93.4549
18.4109,7,0,3,-133.481
18.4179,1,0,17,-108.648
18.4199,1,0,10,-120.55
18.4209,7,0,18,-97.3821
18.4219,5,0,12,-116.96
18.4259,5,0,15,-114.218
18.4309,7,0,4,-89.158
18.4349,1,0,19,-99.8565
18.4369,5,0,8,-128.37
18.4399,7,0,9,-124.779
18.4529,7,0,13,-88.7475
18.4539,3,0,5,-82.9936
18.4539,1,0,16,-125.88
18.4619,1,0,20,-113.683
18.4619,7,0,6,-123.181
18.4639,5,0,2,-83.1384
18.4639,3,0,11,-129.383
18.4709,3,0,7,-118.237
18.4789,5,0,1,-120.031
18.4829,7,0,14,-93.8203
18.4909,7,0,3,-133.843
18.4979,1,0,17,-109.06
18.4999,1,0,10,-120.875
18.5009,7,0,18,-96.9598
18.5019,5,0,12,-118.237
18.5059,5,0,15,-114.164
18.5109,7,0,4,-89.8445
18.5149,1,0,19,-100.549
18.5169,5,0,8,-128.386
18.5199,7,0,9,-125.411
18.5329,7,0,13,-89.0646
18.5339,3,0,5,-82.7312
18.5339,1,0,16,-125.895
18.5419,1,0,20,-113.657
18.5419,7,0,6,-122.92
18.5439,5,0,2,-82.6766
18.5439,3,0,11,-129.358
18.5509,3,0,7,-117.736
18.5589,5,0,1,-120.209
18.5629,7,0,14,-93.5867
18.5709,7,0,3,-133.754
18.5779,1,0,17,-108.728
18.5799,1,0,10,-121.173
18.5809,7,0,18,-97.2586
18.5819,5,0,12,-117.909
18.5859,5,0,15,-114.337
18.5909,7,0,4,-90.1298
18.5949,1,0,19,-100.539
18.5969,5,0,8,-128.311
18.5999,7,0,9,-125.44
18.6129,7,0,13,-89.4946
18.6139,3,0,5,-83.3369
18.6139,1,0,16,-125.698
18.6219,1,0,20,-114.237
18.6219,7,0,6,-122.456
18.6239,5,0,2,-82.7871
18.6239,3,0,11,-129.327
18.6309,3,0,7,-118.013
18.6389,5,0,1,-119.588
18.6429,7,0,14,-93.7174
18.6509,7,0,3,-133.83
18.6579,1,0,17,-109.072
18.6599,1,0,10,-120.632
18.6609,7,0,18,-97.2342
18.6619,5,0,12,-117.927
18.6659,5,0,15,-114.683
18.6709,7,0,4,-90.5419
18.6749,1,0,19,-99.9135
18.6769,5,0,8,-128.462
18.6799,7,0,9,-125.13
18.6929,7,0,13,-89.2323
18.6939,3,0,5,-83.5601
18.6939,1,0,16,-125.759
18.7019,1,0,20,-113.648
18.7019,7,0,6,-122.922
18.7039,5,0,2,-82.7538
18.7039,3,0,11,-129.125
18.7109,3,0,7,-119.023
18.7189,5,0,1,-120.659
18.7229,7,0,14,-93.5173
18.7309,7,0,3,-133.708
18.7379,1,0,17,-109.194
18.7399,1,0,10,-120.658
18.7409,7,0,18,-97.4644
18.7419,5,0,12,-117.678
18.7459,5,0,15,-114.61
18.7509,7,0,4,-89.9746
18.7549,1,0,19,-100.531
18.7569,5,0,8,-128.851
18.7599,7,0,9,-125.073
18.7729,7,0,13,-88.4417
18.7739,3,0,5,-83.4662
18.7739,1,0,16,-126.489
18.7819,1,0,20,-113.779
18.7819,7,0,6,-123.735
18.7839,5,0,2,-83.2954
18.7839,3,0,11,-127.685
18.7909,3,0,7,-119.334
18.7989,5,0,1,-121.049
18.8029,7,0,14,-93.2092
18.8109,7,0,3,-133.576
18.8179,1,0,17,-109.561
18.8199,1,0,10,-120.604
18.8209,7,0,18,-97.1852
18.8219,5,0,12,-117.067
18.8259,5,0,15,-113.528
18.8309,7,0,4,-89.7043
18.8349,1,0,19,-100.047
18.8369,5,0,8,-129.037
18.8399,7,0,9,-125.387
18.8529,7,0,13,-88.254
18.8539,3,0,5,-83.2645
18.8539,1,0,16,-126.056
18.8619,1,0,20,-113.018
18.8619,7,0,6,-123.523
18.8639,5,0,2,-83.1044
18.8639,3,0,11,-128.107
18.8709,3,0,7,-118.964
18.8789,5,0,1,-120.876
18.8829,7,0,14,-93.4702
18.8909,7,0,3,-133.193
18.8979,1,0,17,-108.869
18.8999,1,0,10,-120.429
18.9009,7,0,18,-97.035
18.9019,5,0,12,-116.965
18.9059,5,0,15,-113.496
18.9109,7,0,4,-89.9319
18.9149,1,0,19,-99.5318
18.9169,5,0,8,-128.412
18.9199,7,0,9,-125.299
18.9329,7,0,13,-88.0817
18.9339,3,0,5,-83.0033
18.9339,1,0,16,-125.748
18.9419,1,0,20,-112.884
18.9419,7,0,6,-123.541
18.9439,5,0,2,-82.8284
18.9439,3,0,11,-127.544
18.9509,3,0,7,-119.029
18.9589,5,0,1,-121.08
18.9629,7,0,14,-93.2253
18.9709,7,0,3,-133.246
18.9779,1,0,17,-108.461
18.9799,1,0,10,-120.192
18.9809,7,0,18,-97.1824
18.9819,5,0,12,-116.727
18.9859,5,0,15,-112.465
18.9909,7,0,4,-89.6448
18.9949,1,0,19,-100.243
18.9969,5,0,8,-128.157
18.9999,7,0,9,-125.368
19.0129,7,0,13,-88.3733
19.0139,3,0,5,-83.103
19.0139,1,0,16,-125.607
19.0219,1,0,20,-113.16
19.0219,7,0,6,-123.769
19.0239,5,0,2,-83.4598
19.0239,3,0,11,-127.682
19.0309,3,0,7,-119.245
19.0389,5,0,1,-120.776
19.0429,7,0,14,-92.9935
19.0509,7,0,3,-133.934
19.0579,1,0,17,-108.183
19.0599,1,0,10,-120.549
19.0609,7,0,18,-97.3095
19.0619,5,0,12,-115.755
19.0659,5,0,15,-111.317
19.0709,7,0,4,-89.7979
19.0749,1,0,19,-100.412
19.0769,5,0,8,-127.788
19.0799,7,0,9,-125.239
19.0929,7,0,13,-88.618
19.0939,3,0,5,-83.2178
19.0939,1,0,16,-125.57
19.1019,1,0,20,-112.857
19.1019,7,0,6,-123.934
19.1039,5,0,2,-83.3356
19.1039,3,0,11,-128.239
19.1109,3,0,7,-119.305
19.1189,5,0,1,-120.753
19.1229,7,0,14,-93.1841
19.1309,7,0,3,-133.256
19.1379,1,0,17,-107.827
19.1399,1,0,10,-120.064
19.1409,7,0,18,-96.5197
19.1419,5,0,12,-115.53
19.1459,5,0,15,-111.599
19.1509,7,0,4,-89.7736
19.1549,1,0,19,-99.4367
19.1569,5,0,8,-127.337
19.1599,7,0,9,-125.553
19.1729,7,0,13,-88.041
19.1739,3,0,5,-83.0302
19.1739,1,0,16,-126.65
19.1819,1,0,20,-112.82
19.1819,7,0,6,-123.966
19.1839,5,0,2,-83.8881
19.1839,3,0,11,-127.252
19.1909,3,0,7,-120.084
19.1989,5,0,1,-120.716
19.2029,7,0,14,-93.3686
19.2109,7,0,3,-132.839
19.2179,1,0,17,-107.316
19.2199,1,0,10,-120.512
19.2209,7,0,18,-97.1094
19.2219,5,0,12,-116.203
19.2259,5,0,15,-112.032
19.2309,7,0,4,-89.4172
19.2349,1,0,19,-98.9448
19.2369,5,0,8,-126.981
19.2399,7,0,9,-126.202
19.2529,7,0,13,-87.7487
19.2539,3,0,5,-83.3707
19.2539,1,0,16,-125.067
19.2619,1,0,20,-112.062
19.2619,7,0,6,-124.505
19.2639,5,0,2,-83.5806
19.2639,3,0,11,-127.153
19.2709,3,0,7,-120.621
19.2789,5,0,1,-121.16
19.2829,7,0,14,-93.4337
19.2909,7,0,3,-132.84
19.2979,1,0,17,-107.399
19.2999,1,0,10,-120.711
19.3009,7,0,18,-97.6299
19.3019,5,0,12,-116.194
19.3059,5,0,15,-112.185
19.3109,7,0,4,-88.8215
19.3149,1,0,19,-98.3755
19.3169,5,0,8,-125.888
19.3199,7,0,9,-125.902
19.3329,7,0,13,-87.8661
19.3339,3,0,5,-83.2825
19.3339,1,0,16,-125.349
19.3419,1,0,20,-111.58
19.3419,7,0,6,-124.72
19.3439,5,0,2,-84.0109
19.3439,3,0,11,-126.738
19.3509,3,0,7,-121.17
19.3589,5,0,1,-120.315
19.3629,7,0,14,-93.6327
19.3709,7,0,3,-132.669
19.3779,1,0,17,-107.236
19.3799,1,0,10,-120.637
19.3809,7,0,18,-97.6379
19.3819,5,0,12,-116.268
19.3859,5,0,15,-111.579
19.3909,7,0,4,-88.7198
19.3949,1,0,19,-97.8618
19.3969,5,0,8,-126.077
19.3999,7,0,9,-125.649
19.4129,7,0,13,-87.9271
19.4139,3,0,5,-83.5938
19.4139,1,0,16,-125.673
19.4219,1,0,20,-111.357
19.4219,7,0,6,-124.139
19.4239,5,0,2,-84.1978
19.4239,3,0,11,-127.918
19.4309,3,0,7,-121.47
19.4389,5,0,1,-121.079
19.4429,7,0,14,-93.8531
19.4509,7,0,3,-131.844
19.4579,1,0,17,-106.934
19.4599,1,0,10,-120.429
19.4609,7,0,18,-96.799
19.4619,5,0,12,-115.684
19.4659,5,0,15,-111.24
19.4709,7,0,4,-88.4906
19.4749,1,0,19,-98.2008
19.4769,5,0,8,-126.937
19.4799,7,0,9,-125.271
19.4929,7,0,13,-86.989
19.4939,3,0,5,-83.7123
19.4939,1,0,16,-124.301
19.5019,1,0,20,-110.796
19.5019,7,0,6,-123.822
19.5039,5,0,2,-84.4695
19.5039,3,0,11,-128.455
19.5109,3,0,7,-121.871
19.5189,5,0,1,-120.832
19.5229,7,0,14,-94.5739
19.5309,7,0,3,-131.885
19.5379,1,0,17,-107.391
19.5399,1,0,10,-120.48
19.5409,7,0,18,-96.4661
19.5419,5,0,12,-115.658
19.5459,5,0,15,-111.575
19.5509,7,0,4,-88.8458
19.5549,1,0,19,-97.998
19.5569,5,0,8,-126.9
19.5599,7,0,9,-125.635
19.5729,7,0,13,-87.2458
19.5739,3,0,5,-83.7427
19.5739,1,0,16,-124.063
19.5819,1,0,20,-111.408
19.5819,7,0,6,-124.89
19.5839,5,0,2,-84.4762
19.5839,3,0,11,-127.966
19.5909,3,0,7,-121.205
19.5989,5,0,1,-120.915
19.6029,7,0,14,-94.7495
19.6109,7,0,3,-132.098
19.6179,1,0,17,-107.806
19.6199,1,0,10,-120.743
19.6209,7,0,18,-96.4917
19.6219,5,0,12,-115.406
19.6259,5,0,15,-111.096
19.6309,7,0,4,-89.3167
19.6349,1,0,19,-97.8412
19.6369,5,0,8,-126.769
19.6399,7,0,9,-126.409
19.6529,7,0,13,-87.6296
19.6539,3,0,5,-83.557
19.6539,1,0,16,-124.987
19.6619,1,0,20,-111.386
19.6619,7,0,6,-125.265
19.6639,5,0,2,-84.112
19.6639,3,0,11,-127.21
19.6709,3,0,7,-120.836
19.6789,5,0,1,-120.458
19.6829,7,0,14,-95.3043
19.6909,7,0,3,-131.189
19.6979,1,0,17,-109.02
19.6999,1,0,10,-120.195
19.7009,7,0,18,-96.3409
19.7019,5,0,12,-114.699
19.7059,5,0,15,-110.959
19.7109,7,0,4,-88.9659
19.7149,1,0,19,-97.9634
19.7169,5,0,8,-126.569
19.7199,7,0,9,-126.464
19.7329,7,0,13,-88.0916
19.7339,3,0,5,-82.8872
19.7339,1,0,16,-125.343
19.7419,1,0,20,-111.135
19.7419,7,0,6,-125.057
19.7439,5,0,2,-83.8493
19.7439,3,0,11,-126.61
19.7509,3,0,7,-120.768
19.7589,5,0,1,-120.474
19.7629,7,0,14,-95.9773
19.7709,7,0,3,-130.589
19.7779,1,0,17,-108.341
19.7799,1,0,10,-120.042
19.7809,7,0,18,-96.8194
19.7819,5,0,12,-114.399
19.7859,5,0,15,-110.382
19.7909,7,0,4,-89.4775
19.7949,1,0,19,-97.2096
19.7969,5,0,8,-126.567
19.7999,7,0,9,-126.174
19.8129,7,0,13,-87.8322
19.8139,3,0,5,-83.1855
19.8139,1,0,16,-125.725
19.8219,1,0,20,-111.084
19.8219,7,0,6,-124.861
19.8239,5,0,2,-84.0838
19.8239,3,0,11,-126.522
19.8309,3,0,7,-120.537
19.8389,5,0,1,-120.267
19.8429,7,0,14,-95.437
19.8509,7,0,3,-129.795
19.8579,1,0,17,-109.344
19.8599,1,0,10,-119.53
19.8609,7,0,18,-96.7802
19.8619,5,0,12,-114.769
19.8659,5,0,15,-110.482
19.8709,7,0,4,-89.9105
19.8749,1,0,19,-96.8742
19.8769,5,0,8,-126.835
19.8799,7,0,9,-125.518
19.8929,7,0,13,-87.8662
19.8939,3,0,5,-83.1875
19.8939,1,0,16,-125.821
19.9019,1,0,20,-110.578
19.9019,7,0,6,-124.578
19.9039,5,0,2,-83.3235
19.9039,3,0,11,-126.57
19.9109,3,0,7,-119.82
19.9189,5,0,1,-120.702
19.9229,7,0,14,-95.188
19.9309,7,0,3,-130.171
19.9379,1,0,17,-109.2
19.9399,1,0,10,-120.099
19.9409,7,0,18,-96.9181
19.9419,5,0,12,-115.21
19.9459,5,0,15,-111.205
19.9509,7,0,4,-89.7351
19.9549,1,0,19,-96.9757
19.9569,5,0,8,-126.754
19.9599,7,0,9,-126.71
19.9729,7,0,13,-87.6583
19.9739,3,0,5,-83.3915
19.9739,1,0,16,-125.737
19.9819,1,0,20,-110.323
19.9819,7,0,6,-124.639
19.9839,5,0,2,-83.4863
19.9839,3,0,11,-126.317
19.9909,3,0,7,-120.561
19.9989,5,0,1,-121.361
20.0029,7,0,14,-95.8279
20.0109,7,0,3,-130.783
20.0179,1,0,17,-108.447
20.0199,1,0,10,-120.179
20.0209,7,0,18,-96.8388
20.0219,5,0,12,-115.21
20.0259,5,0,15,-111.872
20.0309,7,0,4,-89.3306
20.0349,1,0,19,-97.2368
20.0369,5,0,8,-125.974
20.0399,7,0,9,-127.179
20.0529,7,0,13,-88.2941
20.0539,3,0,5,-83.238
20.0539,1,0,16,-125.668
20.0619,1,0,20,-110.848
20.0619,7,0,6,-124.432
20.0639,5,0,2,-83.4524
20.0639,3,0,11,-126.241
20.0709,3,0,7,-120.875
20.0789,5,0,1,-121.071
20.0829,7,0,14,-95.3991
20.0909,7,0,3,-131.223
20.0979,1,0,17,-108.943
20.0999,1,0,10,-120.312
20.1009,7,0,18,-97.0448
20.1019,5,0,12,-114.937
20.1059,5,0,15,-111.591
20.1109,7,0,4,-88.6471
20.1149,1,0,19,-97.4192
20.1169,5,0,8,-126.594
20.1199,7,0,9,-127.815
20.1329,7,0,13,-88.0683
20.1339,3,0,5,-82.979
20.1339,1,0,16,-126.099
20.1419,1,0,20,-111.341
20.1419,7,0,6,-124.607
20.1439,5,0,2,-82.9632
20.1439,3,0,11,-126.01
20.1509,3,0,7,-120.725
20.1589,5,0,1,-120.744
20.1629,7,0,14,-95.1029
20.1709,7,0,3,-131.074
20.1779,1,0,17,-108.963
20.1799,1,0,10,-120.194
20.1809,7,0,18,-96.4376
20.1819,5,0,12,-114.23
20.1859,5,0,15,-111.317
20.1909,7,0,4,-89.4239
20.1949,1,0,19,-97.7348
20.1969,5,0,8,-125.939
20.1999,7,0,9,-128.227
20.2129,7,0,13,-87.9712
20.2139,3,0,5,-82.8735
20.2139,1,0,16,-126.355
20.2219,1,0,20,-110.572
20.2219,7,0,6,-124.454
20.2239,5,0,2,-83.3754
20.2239,3,0,11,-126.278
20.2309,3,0,7,-120.888
20.2389,5,0,1,-120.463
20.2429,7,0,14,-95.1912
20.2509,7,0,3,-131.032
20.2579,1,0,17,-108.635
20.2599,1,0,10,-120.225
20.2609,7,0,18,-96.7861
20.2619,5,0,12,-114.925
20.2659,5,0,15,-111.606
20.2709,7,0,4,-89.4425
20.2749,1,0,19,-98.0703
20.2769,5,0,8,-126.32
20.2799,7,0,9,-128.971
20.2929,7,0,13,-88.5627
20.2939,3,0,5,-82.6629
20.2939,1,0,16,-125.818
20.3019,1,0,20,-111.359
20.3019,7,0,6,-124.835
20.3039,5,0,2,-83.9225
20.3039,3,0,11,-126.447
20.3109,3,0,7,-121.165
20.3189,5,0,1,-120.622
20.3229,7,0,14,-94.9526
20.3309,7,0,3,-130.557
20.3379,1,0,17,-108.927
20.3399,1,0,10,-120.558
20.3409,7,0,18,-97.1329
20.3419,5,0,12,-115.002
20.3459,5,0,15,-111.396
20.3509,7,0,4,-90.0439
20.3549,1,0,19,-98.5054
20.3569,5,0,8,-125.986
20.3599,7,0,9,-128.328
20.3729,7,0,13,-88.7931
20.3739,3,0,5,-83.1669
20.3739,1,0,16,-126.173
20.3819,1,0,20,-111.314
20.3819,7,0,6,-124.856
20.3839,5,0,2,-83.4336
20.3839,3,0,11,-126.146
20.3909,3,0,7,-121.631
20.3989,5,0,1,-120.35
20.4029,7,0,14,-94.6869
20.4109,7,0,3,-130.981
20.4179,1,0,17,-108.796
20.4199,1,0,10,-120.951
20.4209,7,0,18,-97.0691
20.4219,5,0,12,-115.421
20.4259,5,0,15,-111.165
20.4309,7,0,4,-90.0195
20.4349,1,0,19,-98.6194
20.4369,5,0,8,-125.283
20.4399,7,0,9,-128.749
20.4529,7,0,13,-88.8185
20.4539,3,0,5,-83.4937
20.4539,1,0,16,-126.802
20.4619,1,0,20,-110.976
20.4619,7,0,6,-124.612
20.4639,5,0,2,-83.5072
20.4639,3,0,11,-126.37
20.4709,3,0,7,-121.247
20.4789,5,0,1,-120.326
20.4829,7,0,14,-94.5864
20.4909,7,0,3,-131.383
20.4979,1,0,17,-108.486
20.4999,1,0,10,-120.549
20.5009,7,0,18,-96.5304
20.5019,5,0,12,-115.411
20.5059,5,0,15,-111.514
20.5109,7,0,4,-90.4466
20.5149,1,0,19,-98.0938
20.5169,5,0,8,-124.42
20.5199,7,0,9,-128.772
20.5329,7,0,13,-88.3685
20.5339,3,0,5,-84.047
20.5339,1,0,16,-127.226
20.5419,1,0,20,-110.795
20.5419,7,0,6,-124.732
20.5439,5,0,2,-83.4283
20.5439,3,0,11,-127.375
20.5509,3,0,7,-121.21
20.5589,5,0,1,-120.693
20.5629,7,0,14,-94.4336
20.5709,7,0,3,-130.743
20.5779,1,0,17,-108.399
20.5799,1,0,10,-119.934
20.5809,7,0,18,-96.3186
20.5819,5,0,12,-115.497
20.5859,5,0,15,-111.803
20.5909,7,0,4,-90.5245
20.5949,1,0,19,-98.7409
20.5969,5,0,8,-123.643
20.5999,7,0,9,-128.28
20.6129,7,0,13,-88.5362
20.6139,3,0,5,-84.2792
20.6139,1,0,16,-127.244
20.6219,1,0,20,-111.354
20.6219,7,0,6,-124.942
20.6239,5,0,2,-83.6031
20.6239,3,0,11,-128.193
20.6309,3,0,7,-121.684
20.6389,5,0,1,-120.791
20.6429,7,0,14,-94.54
20.6509,7,0,3,-130.594
20.6579,1,0,17,-108.024
20.6599,1,0,10,-120.121
20.6609,7,0,18,-96.1705
20.6619,5,0,12,-115.301
20.6659,5,0,15,-111.788
20.6709,7,0,4,-90.5478
20.6749,1,0,19,-98.9557
20.6769,5,0,8,-123.474
20.6799,7,0,9,-128.411
20.6929,7,0,13,-88.8227
20.6939,3,0,5,-84.2154
20.6939,1,0,16,-126.613
20.7019,1,0,20,-111.37
20.7019,7,0,6,-124.99
20.7039,5,0,2,-82.2525
20.7039,3,0,11,-128.205
20.7109,3,0,7,-122.25
20.7189,5,0,1,-120.393
20.7229,7,0,14,-94.8426
20.7309,7,0,3,-130.785
20.7379,1,0,17,-108.464
20.7399,1,0,10,-119.371
20.7409,7,0,18,-96.688
20.7419,5,0,12,-115.303
20.7459,5,0,15,-112.156
20.7509,7,0,4,-90.2409
20.7549,1,0,19,-99.3913
20.7569,5,0,8,-123.837
20.7599,7,0,9,-128.682
20.7729,7,0,13,-89.0987
20.7739,3,0,5,-83.884
20.7739,1,0,16,-126.702
20.7819,1,0,20,-110.745
20.7819,7,0,6,-124.468
20.7839,5,0,2,-81.6627
20.7839,3,0,11,-128.021
20.7909,3,0,7,-122.227
20.7989,5,0,1,-119.898
20.8029,7,0,14,-95.1851
20.8109,7,0,3,-130.455
20.8179,1,0,17,-108.99
20.8199,1,0,10,-118.222
20.8209,7,0,18,-96.9322
20.8219,5,0,12,-115.601
20.8259,5,0,15,-112.51
20.8309,7,0,4,-90.352
20.8349,1,0,19,-99.0528
20.8369,5,0,8,-123.394
20.8399,7,0,9,-127.742
20.8529,7,0,13,-88.4477
20.8539,3,0,5,-83.3734
20.8539,1,0,16,-126.345
20.8619,1,0,20,-111.1
20.8619,7,0,6,-123.669
20.8639,5,0,2,-81.3439
20.8639,3,0,11,-127.644
20.8709,3,0,7,-123.198
20.8789,5,0,1,-120.539
20.8829,7,0,14,-95.2212
20.8909,7,0,3,-130.42
20.8979,1,0,17,-107.765
20.8999,1,0,10,-118.394
20.9009,7,0,18,-97.2754
20.9019,5,0,12,-115.485
20.9059,5,0,15,-112.8
20.9109,7,0,4,-90.472
20.9149,1,0,19,-99.0337
20.9169,5,0,8,-123.14
20.9199,7,0,9,-127.335
20.9329,7,0,13,-88.355
20.9339,3,0,5,-83.4374
20.9339,1,0,16,-126.452
20.9419,1,0,20,-111.726
20.9419,7,0,6,-123.455
20.9439,5,0,2,-81.3539
20.9439,3,0,11,-127.707
20.9509,3,0,7,-123.149
20.9589,5,0,1,-120.581
20.9629,7,0,14,-95.5442
20.9709,7,0,3,-130.603
20.9779,1,0,17,-108.435
20.9799,1,0,10,-118.055
20.9809,7,0,18,-97.3085
20.9819,5,0,12,-114.716
20.9859,5,0,15,-112.536
20.9909,7,0,4,-89.9133
20.9949,1,0,19,-99.5353
20.9969,5,0,8,-123.841
20.9999,7,0,9,-127.848
21.0129,7,0,13,-88.8444
21.0139,3,0,5,-83.0653
21.0139,1,0,16,-126.499
21.0219,1,0,20,-111.68
21.0219,7,0,6,-124.309
21.0239,5,0,2,-81.6741
21.0239,3,0,11,-127.086
21.0309,3,0,7,-123.075
21.0389,5,0,1,-120.959
21.0429,7,0,14,-95.0808
21.0509,7,0,3,-130.488
21.0579,1,0,17,-108.041
21.0599,1,0,10,-117.922
21.0609,7,0,18,-97.4049
21.0619,5,0,12,-113.425
21.0659,5,0,15,-112.788
21.0709,7,0,4,-89.6041
21.0749,1,0,19,-99.1139
21.0769,5,0,8,-123.295
21.0799,7,0,9,-127.345
21.0929,7,0,13,-88.538
21.0939,3,0,5,-83.1544
21.0939,1,0,16,-126.299
21.1019,1,0,20,-111.883
21.1019,7,0,6,-124.895
21.1039,5,0,2,-82.0246
21.1039,3,0,11,-126.511
21.1109,3,0,7,-123.004
21.1189,5,0,1,-121.272
21.1229,7,0,14,-94.6807
21.1309,7,0,3,-130.418
21.1379,1,0,17,-107.746
21.1399,1,0,10,-118.189
21.1409,7,0,18,-97.1703
21.1419,5,0,12,-112.602
21.1459,5,0,15,-112.536
21.1509,7,0,4,-89.714
21.1549,1,0,19,-98.9839
21.1569,5,0,8,-124.367
21.1599,7,0,9,-127.426
21.1729,7,0,13,-89.5065
21.1739,3,0,5,-81.9663
21.1739,1,0,16,-125.971
21.1819,1,0,20,-112.036
21.1819,7,0,6,-124.844
21.1839,5,0,2,-81.9828
21.1839,3,0,11,-126.085
21.1909,3,0,7,-123.831
21.1989,5,0,1,-121.688
21.2029,7,0,14,-95.0078
21.2109,7,0,3,-130.004
21.2179,1,0,17,-107.76
21.2199,1,0,10,-117.815
21.2209,7,0,18,-96.6651
21.2219,5,0,12,-113.059
21.2259,5,0,15,-112.423
21.2309,7,0,4,-90.1934
21.2349,1,0,19,-98.6078
21.2369,5,0,8,-124.059
21.2399,7,0,9,-127.127
21.2529,7,0,13,-89.5993
21.2539,3,0,5,-81.9193
21.2539,1,0,16,-125.361
21.2619,1,0,20,-111.282
21.2619,7,0,6,-125.377
21.2639,5,0,2,-81.1793
21.2639,3,0,11,-125.154
21.2709,3,0,7,-123.419
21.2789,5,0,1,-122.826
21.2829,7,0,14,-95.0942
21.2909,7,0,3,-129.417
21.2979,1,0,17,-107.705
21.2999,1,0,10,-117.361
21.3009,7,0,18,-96.5101
21.3019,5,0,12,-113.671
21.3059,5,0,15,-112.566
21.3109,7,0,4,-89.9774
21.3149,1,0,19,-98.0818
21.3169,5,0,8,-123.809
21.3199,7,0,9,-127.659
21.3329,7,0,13,-89.379
21.3339,3,0,5,-82.2762
21.3339,1,0,16,-125.692
21.3419,1,0,20,-110.824
21.3419,7,0,6,-125.987
21.3439,5,0,2,-81.2218
21.3439,3,0,11,-124.777
21.3509,3,0,7,-124.234
21.3589,5,0,1,-121.962
21.3629,7,0,14,-95.2909
21.3709,7,0,3,-129.323
21.3779,1,0,17,-107.774
21.3799,1,0,10,-116.93
21.3809,7,0,18,-96.5821
21.3819,5,0,12,-114.447
21.3859,5,0,15,-112.468
21.3909,7,0,4,-90.0249
21.3949,1,0,19,-98.7003
21.3969,5,0,8,-123.54
21.3999,7,0,9,-127.736
21.4129,7,0,13,-89.3738
21.4139,3,0,5,-82.5192
21.4139,1,0,16,-126.872
21.4219,1,0,20,-110.796
21.4219,7,0,6,-125.401
21.4239,5,0,2,-81.6455
21.4239,3,0,11,-124.033
21.4309,3,0,7,-124.611
21.4389,5,0,1,-122.849
21.4429,7,0,14,-95.742
21.4509,7,0,3,-129.764
21.4579,1,0,17,-107.131
21.4599,1,0,10,-116.682
21.4609,7,0,18,-96.1216
21.4619,5,0,12,-114.913
21.4659,5,0,15,-112.661
21.4709,7,0,4,-89.6266
21.4749,1,0,19,-98.6074
21.4769,5,0,8,-124.406
21.4799,7,0,9,-127.315
21.4929,7,0,13,-89.7395
21.4939,3,0,5,-82.4086
21.4939,1,0,16,-126.332
21.5019,1,0,20,-109.679
21.5019,7,0,6,-125.115
21.5039,5,0,2,-81.822
21.5039,3,0,11,-123.131
21.5109,3,0,7,-123.975
21.5189,5,0,1,-121.713
21.5229,7,0,14,-96.0948
21.5309,7,0,3,-129.136
21.5379,1,0,17,-107.345
21.5399,1,0,10,-116.384
21.5409,7,0,18,-96.7981
21.5419,5,0,12,-113.701
21.5459,5,0,15,-111.924
21.5509,7,0,4,-89.4228
21.5549,1,0,19,-98.9117
21.5569,5,0,8,-125.323
21.5599,7,0,9,-127.542
21.5729,7,0,13,-90.5442
21.5739,3,0,5,-82.5701
21.5739,1,0,16,-126.144
21.5819,1,0,20,-110.196
21.5819,7,0,6,-124.056
21.5839,5,0,2,-81.1619
21.5839,3,0,11,-122.588
21.5909,3,0,7,-123.671
21.5989,5,0,1,-122.329
21.6029,7,0,14,-95.494
21.6109,7,0,3,-129.316
21.6179,1,0,17,-106.944
21.6199,1,0,10,-116.461
21.6209,7,0,18,-96.5119
21.6219,5,0,12,-113.037
21.6259,5,0,15,-111.918
21.6309,7,0,4,-88.9635
21.6349,1,0,19,-98.8064
21.6369,5,0,8,-125.389
21.6399,7,0,9,-128.174
21.6529,7,0,13,-91.1595
21.6539,3,0,5,-82.2195
21.6539,1,0,16,-126.312
21.6619,1,0,20,-110.221
21.6619,7,0,6,-123.874
21.6639,5,0,2,-80.9798
21.6639,3,0,11,-122.561
21.6709,3,0,7,-123.594
21.6789,5,0,1,-122.579
21.6829,7,0,14,-95.412
21.6909,7,0,3,-129.555
21.6979,1,0,17,-107.18
21.6999,1,0,10,-116.042
21.7009,7,0,18,-96.9104
21.7019,5,0,12,-113.485
21.7059,5,0,15,-113.115
21.7109,7,0,4,-88.2764
21.7149,1,0,19,-99.2759
21.7169,5,0,8,-125.49
21.7199,7,0,9,-128.052
21.7329,7,0,13,-91.5656
21.7339,3,0,5,-82.4696
21.7339,1,0,16,-126.068
