Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
26.945,ENB,PHY,Txed,2694,5,0,6,0
26.945,ENB,PHY,Txed,2694,5,0,8,0
26.948,ENB,PHY,Txed,2694,8,0,4,0
26.95,ENB,PHY,Txed,2695,0,0,2,0
26.95,ENB,PHY,Txed,2695,0,0,4,0
26.95,ENB,PHY,Txed,2695,0,0,6,0
26.95,ENB,PHY,Txed,2695,0,0,8,0
26.955,ENB,PHY,Txed,2695,5,0,2,0
26.955,ENB,PHY,Txed,2695,5,0,4,0
26.955,ENB,PHY,Txed,2695,5,0,6,0
26.955,ENB,PHY,Txed,2695,5,0,8,0
26.956,ENB,PHY,Txed,2695,6,0,6,0
26.96,ENB,PHY,Txed,2696,0,0,2,0
26.96,ENB,PHY,Txed,2696,0,0,4,0
26.96,ENB,PHY,Txed,2696,0,0,6,0
26.96,ENB,PHY,Txed,2696,0,0,8,0
26.96,ENB,PHY,Txed,2696,0,0,8,0
26.965,ENB,PHY,Txed,2696,5,0,2,0
26.965,ENB,PHY,Txed,2696,5,0,4,0
26.965,ENB,PHY,Txed,2696,5,0,6,0
26.965,ENB,PHY,Txed,2696,5,0,8,0
26.968,ENB,PHY,Txed,2696,8,0,8,0
26.97,ENB,PHY,Txed,2697,0,0,2,0
26.97,ENB,PHY,Txed,2697,0,0,4,0
26.97,ENB,PHY,Txed,2697,0,0,6,0
26.97,ENB,PHY,Txed,2697,0,0,8,0
26.975,ENB,PHY,Txed,2697,5,0,2,0
26.975,ENB,PHY,Txed,2697,5,0,2,0
26.975,ENB,PHY,Txed,2697,5,0,4,0
26.975,ENB,PHY,Txed,2697,5,0,6,0
26.975,ENB,PHY,Txed,2697,5,0,8,0
26.977,ENB,PHY,Txed,2697,7,0,2,0
26.978,ENB,PHY,Txed,2697,8,0,8,0
26.979,ENB,PHY,Txed,2697,9,0,6,0
26.98,ENB,PHY,Txed,2698,0,0,2,0
26.98,ENB,PHY,Txed,2698,0,0,4,0
26.98,ENB,PHY,Txed,2698,0,0,6,0
26.98,ENB,PHY,Txed,2698,0,0,8,0
26.983,ENB,PHY,Txed,2698,3,0,6,0
26.985,ENB,PHY,Txed,2698,5,0,2,0
26.985,ENB,PHY,Txed,2698,5,0,4,0
26.985,ENB,PHY,Txed,2698,5,0,6,0
26.985,ENB,PHY,Txed,2698,5,0,8,0
26.988,ENB,PHY,Txed,2698,8,0,8,0
26.99,ENB,PHY,Txed,2699,0,0,2,0
26.99,ENB,PHY,Txed,2699,0,0,4,0
26.99,ENB,PHY,Txed,2699,0,0,6,0
26.99,ENB,PHY,Txed,2699,0,0,8,0
26.992,ENB,PHY,Txed,2699,2,0,2,0
26.994,ENB,PHY,Txed,2699,4,0,6,0
26.995,ENB,PHY,Txed,2699,5,0,2,0
26.995,ENB,PHY,Txed,2699,5,0,4,0
26.995,ENB,PHY,Txed,2699,5,0,6,0
26.995,ENB,PHY,Txed,2699,5,0,8,0
26.997,ENB,PHY,Txed,2699,7,0,8,0
27,ENB,PHY,Txed,2700,0,0,2,0
27,ENB,PHY,Txed,2700,0,0,4,0
27,ENB,PHY,Txed,2700,0,0,6,0
27,ENB,PHY,Txed,2700,0,0,8,0
27.005,ENB,PHY,Txed,2700,5,0,2,0
27.005,ENB,PHY,Txed,2700,5,0,4,0
27.005,ENB,PHY,Txed,2700,5,0,6,0
27.005,ENB,PHY,Txed,2700,5,0,8,0
27.01,ENB,PHY,Txed,2701,0,0,2,0
27.01,ENB,PHY,Txed,2701,0,0,4,0
27.01,ENB,PHY,Txed,2701,0,0,6,0
27.01,ENB,PHY,Txed,2701,0,0,8,0
27.01,ENB,PHY,Txed,2701,0,0,8,0
27.011,ENB,PHY,Txed,2701,1,0,2,0
27.011,ENB,PHY,Txed,2701,1,0,4,0
27.015,ENB,PHY,Txed,2701,5,0,2,0
27.015,ENB,PHY,Txed,2701,5,0,4,0
27.015,ENB,PHY,Txed,2701,5,0,6,0
27.015,ENB,PHY,Txed,2701,5,0,8,0
27.019,ENB,PHY,Txed,2701,9,0,2,0
27.019,ENB,PHY,Txed,2701,9,0,8,0
27.02,ENB,PHY,Txed,2702,0,0,2,0
27.02,ENB,PHY,Txed,2702,0,0,4,0
27.02,ENB,PHY,Txed,2702,0,0,6,0
27.02,ENB,PHY,Txed,2702,0,0,8,0
27.021,ENB,PHY,Txed,2702,1,0,4,0
27.021,ENB,PHY,Txed,2702,1,0,6,0
27.025,ENB,PHY,Txed,2702,5,0,2,0
27.025,ENB,PHY,Txed,2702,5,0,4,0
27.025,ENB,PHY,Txed,2702,5,0,6,0
27.025,ENB,PHY,Txed,2702,5,0,8,0
27.028,ENB,PHY,Txed,2702,8,0,4,0
27.03,ENB,PHY,Txed,2703,0,0,2,0
27.03,ENB,PHY,Txed,2703,0,0,4,0
27.03,ENB,PHY,Txed,2703,0,0,6,0
27.03,ENB,PHY,Txed,2703,0,0,8,0
27.035,ENB,PHY,Txed,2703,5,0,2,0
27.035,ENB,PHY,Txed,2703,5,0,4,0
27.035,ENB,PHY,Txed,2703,5,0,6,0
27.035,ENB,PHY,Txed,2703,5,0,8,0
27.036,ENB,PHY,Txed,2703,6,0,6,0
27.04,ENB,PHY,Txed,2704,0,0,2,0
27.04,ENB,PHY,Txed,2704,0,0,4,0
27.04,ENB,PHY,Txed,2704,0,0,6,0
27.04,ENB,PHY,Txed,2704,0,0,8,0
27.04,ENB,PHY,Txed,2704,0,0,8,0
27.045,ENB,PHY,Txed,2704,5,0,2,0
27.045,ENB,PHY,Txed,2704,5,0,4,0
27.045,ENB,PHY,Txed,2704,5,0,6,0
27.045,ENB,PHY,Txed,2704,5,0,8,0
27.048,ENB,PHY,Txed,2704,8,0,8,0
27.05,ENB,PHY,Txed,2705,0,0,2,0
27.05,ENB,PHY,Txed,2705,0,0,4,0
27.05,ENB,PHY,Txed,2705,0,0,6,0
27.05,ENB,PHY,Txed,2705,0,0,8,0
27.055,ENB,PHY,Txed,2705,5,0,2,0
27.055,ENB,PHY,Txed,2705,5,0,2,0
27.055,ENB,PHY,Txed,2705,5,0,4,0
27.055,ENB,PHY,Txed,2705,5,0,6,0
27.055,ENB,PHY,Txed,2705,5,0,8,0
27.057,ENB,PHY,Txed,2705,7,0,2,0
27.058,ENB,PHY,Txed,2705,8,0,8,0
27.059,ENB,PHY,Txed,2705,9,0,6,0
27.06,ENB,PHY,Txed,2706,0,0,2,0
27.06,ENB,PHY,Txed,2706,0,0,4,0
27.06,ENB,PHY,Txed,2706,0,0,6,0
27.06,ENB,PHY,Txed,2706,0,0,8,0
27.063,ENB,PHY,Txed,2706,3,0,6,0
27.065,ENB,PHY,Txed,2706,5,0,2,0
27.065,ENB,PHY,Txed,2706,5,0,4,0
27.065,ENB,PHY,Txed,2706,5,0,6,0
27.065,ENB,PHY,Txed,2706,5,0,8,0
27.068,ENB,PHY,Txed,2706,8,0,8,0
27.07,ENB,PHY,Txed,2707,0,0,2,0
27.07,ENB,PHY,Txed,2707,0,0,4,0
27.07,ENB,PHY,Txed,2707,0,0,6,0
27.07,ENB,PHY,Txed,2707,0,0,8,0
27.072,ENB,PHY,Txed,2707,2,0,2,0
27.074,ENB,PHY,Txed,2707,4,0,6,0
27.075,ENB,PHY,Txed,2707,5,0,2,0
27.075,ENB,PHY,Txed,2707,5,0,4,0
27.075,ENB,PHY,Txed,2707,5,0,6,0
27.075,ENB,PHY,Txed,2707,5,0,8,0
27.077,ENB,PHY,Txed,2707,7,0,8,0
27.08,ENB,PHY,Txed,2708,0,0,2,0
27.08,ENB,PHY,Txed,2708,0,0,4,0
27.08,ENB,PHY,Txed,2708,0,0,6,0
27.08,ENB,PHY,Txed,2708,0,0,8,0
27.085,ENB,PHY,Txed,2708,5,0,2,0
27.085,ENB,PHY,Txed,2708,5,0,4,0
27.085,ENB,PHY,Txed,2708,5,0,6,0
27.085,ENB,PHY,Txed,2708,5,0,8,0
27.09,ENB,PHY,Txed,2709,0,0,2,0
27.09,ENB,PHY,Txed,2709,0,0,4,0
27.09,ENB,PHY,Txed,2709,0,0,6,0
27.09,ENB,PHY,Txed,2709,0,0,8,0
27.09,ENB,PHY,Txed,2709,0,0,8,0
27.091,ENB,PHY,Txed,2709,1,0,2,0
27.091,ENB,PHY,Txed,2709,1,0,4,0
27.095,ENB,PHY,Txed,2709,5,0,2,0
27.095,ENB,PHY,Txed,2709,5,0,4,0
27.095,ENB,PHY,Txed,2709,5,0,6,0
27.095,ENB,PHY,Txed,2709,5,0,8,0
27.099,ENB,PHY,Txed,2709,9,0,2,0
27.099,ENB,PHY,Txed,2709,9,0,8,0
27.1,ENB,PHY,Txed,2710,0,0,2,0
27.1,ENB,PHY,Txed,2710,0,0,4,0
27.1,ENB,PHY,Txed,2710,0,0,6,0
27.1,ENB,PHY,Txed,2710,0,0,8,0
27.101,ENB,PHY,Txed,2710,1,0,4,0
27.101,ENB,PHY,Txed,2710,1,0,6,0
27.105,ENB,PHY,Txed,2710,5,0,2,0
27.105,ENB,PHY,Txed,2710,5,0,4,0
27.105,ENB,PHY,Txed,2710,5,0,6,0
27.105,ENB,PHY,Txed,2710,5,0,8,0
27.108,ENB,PHY,Txed,2710,8,0,4,0
27.11,ENB,PHY,Txed,2711,0,0,2,0
27.11,ENB,PHY,Txed,2711,0,0,4,0
27.11,ENB,PHY,Txed,2711,0,0,6,0
27.11,ENB,PHY,Txed,2711,0,0,8,0
27.115,ENB,PHY,Txed,2711,5,0,2,0
27.115,ENB,PHY,Txed,2711,5,0,4,0
27.115,ENB,PHY,Txed,2711,5,0,6,0
27.115,ENB,PHY,Txed,2711,5,0,8,0
27.116,ENB,PHY,Txed,2711,6,0,6,0
27.12,ENB,PHY,Txed,2712,0,0,2,0
27.12,ENB,PHY,Txed,2712,0,0,4,0
27.12,ENB,PHY,Txed,2712,0,0,6,0
27.12,ENB,PHY,Txed,2712,0,0,8,0
27.12,ENB,PHY,Txed,2712,0,0,8,0
27.125,ENB,PHY,Txed,2712,5,0,2,0
27.125,ENB,PHY,Txed,2712,5,0,4,0
27.125,ENB,PHY,Txed,2712,5,0,6,0
27.125,ENB,PHY,Txed,2712,5,0,8,0
27.128,ENB,PHY,Txed,2712,8,0,8,0
27.13,ENB,PHY,Txed,2713,0,0,2,0
27.13,ENB,PHY,Txed,2713,0,0,4,0
27.13,ENB,PHY,Txed,2713,0,0,6,0
27.13,ENB,PHY,Txed,2713,0,0,8,0
27.135,ENB,PHY,Txed,2713,5,0,2,0
27.135,ENB,PHY,Txed,2713,5,0,2,0
27.135,ENB,PHY,Txed,2713,5,0,4,0
27.135,ENB,PHY,Txed,2713,5,0,6,0
27.135,ENB,PHY,Txed,2713,5,0,8,0
27.137,ENB,PHY,Txed,2713,7,0,2,0
27.138,ENB,PHY,Txed,2713,8,0,8,0
27.139,ENB,PHY,Txed,2713,9,0,6,0
27.14,ENB,PHY,Txed,2714,0,0,2,0
27.14,ENB,PHY,Txed,2714,0,0,4,0
27.14,ENB,PHY,Txed,2714,0,0,6,0
27.14,ENB,PHY,Txed,2714,0,0,8,0
27.143,ENB,PHY,Txed,2714,3,0,6,0
27.145,ENB,PHY,Txed,2714,5,0,2,0
27.145,ENB,PHY,Txed,2714,5,0,4,0
27.145,ENB,PHY,Txed,2714,5,0,6,0
27.145,ENB,PHY,Txed,2714,5,0,8,0
27.148,ENB,PHY,Txed,2714,8,0,8,0
27.15,ENB,PHY,Txed,2715,0,0,2,0
27.15,ENB,PHY,Txed,2715,0,0,4,0
27.15,ENB,PHY,Txed,2715,0,0,6,0
27.15,ENB,PHY,Txed,2715,0,0,8,0
27.152,ENB,PHY,Txed,2715,2,0,2,0
27.154,ENB,PHY,Txed,2715,4,0,6,0
27.155,ENB,PHY,Txed,2715,5,0,2,0
27.155,ENB,PHY,Txed,2715,5,0,4,0
27.155,ENB,PHY,Txed,2715,5,0,6,0
27.155,ENB,PHY,Txed,2715,5,0,8,0
27.157,ENB,PHY,Txed,2715,7,0,8,0
27.16,ENB,PHY,Txed,2716,0,0,2,0
27.16,ENB,PHY,Txed,2716,0,0,4,0
27.16,ENB,PHY,Txed,2716,0,0,6,0
27.16,ENB,PHY,Txed,2716,0,0,8,0
27.165,ENB,PHY,Txed,2716,5,0,2,0
27.165,ENB,PHY,Txed,2716,5,0,4,0
27.165,ENB,PHY,Txed,2716,5,0,6,0
27.165,ENB,PHY,Txed,2716,5,0,8,0
27.17,ENB,PHY,Txed,2717,0,0,2,0
27.17,ENB,PHY,Txed,2717,0,0,4,0
27.17,ENB,PHY,Txed,2717,0,0,6,0
27.17,ENB,PHY,Txed,2717,0,0,8,0
27.17,ENB,PHY,Txed,2717,0,0,8,0
27.171,ENB,PHY,Txed,2717,1,0,2,0
27.171,ENB,PHY,Txed,2717,1,0,4,0
27.175,ENB,PHY,Txed,2717,5,0,2,0
27.175,ENB,PHY,Txed,2717,5,0,4,0
27.175,ENB,PHY,Txed,2717,5,0,6,0
27.175,ENB,PHY,Txed,2717,5,0,8,0
27.179,ENB,PHY,Txed,2717,9,0,2,0
27.179,ENB,PHY,Txed,2717,9,0,8,0
27.18,ENB,PHY,Txed,2718,0,0,2,0
27.18,ENB,PHY,Txed,2718,0,0,4,0
27.18,ENB,PHY,Txed,2718,0,0,6,0
27.18,ENB,PHY,Txed,2718,0,0,8,0
27.181,ENB,PHY,Txed,2718,1,0,4,0
27.181,ENB,PHY,Txed,2718,1,0,6,0
27.185,ENB,PHY,Txed,2718,5,0,2,0
27.185,ENB,PHY,Txed,2718,5,0,4,0
27.185,ENB,PHY,Txed,2718,5,0,6,0
27.185,ENB,PHY,Txed,2718,5,0,8,0
27.188,ENB,PHY,Txed,2718,8,0,4,0
27.19,ENB,PHY,Txed,2719,0,0,2,0
27.19,ENB,PHY,Txed,2719,0,0,4,0
27.19,ENB,PHY,Txed,2719,0,0,6,0
27.19,ENB,PHY,Txed,2719,0,0,8,0
27.195,ENB,PHY,Txed,2719,5,0,2,0
27.195,ENB,PHY,Txed,2719,5,0,4,0
27.195,ENB,PHY,Txed,2719,5,0,6,0
27.195,ENB,PHY,Txed,2719,5,0,8,0
27.196,ENB,PHY,Txed,2719,6,0,6,0
27.2,ENB,PHY,Txed,2720,0,0,2,0
27.2,ENB,PHY,Txed,2720,0,0,4,0
27.2,ENB,PHY,Txed,2720,0,0,6,0
27.2,ENB,PHY,Txed,2720,0,0,8,0
27.2,ENB,PHY,Txed,2720,0,0,8,0
27.205,ENB,PHY,Txed,2720,5,0,2,0
27.205,ENB,PHY,Txed,2720,5,0,4,0
27.205,ENB,PHY,Txed,2720,5,0,6,0
27.205,ENB,PHY,Txed,2720,5,0,8,0
27.208,ENB,PHY,Txed,2720,8,0,8,0
27.21,ENB,PHY,Txed,2721,0,0,2,0
27.21,ENB,PHY,Txed,2721,0,0,4,0
27.21,ENB,PHY,Txed,2721,0,0,6,0
27.21,ENB,PHY,Txed,2721,0,0,8,0
27.215,ENB,PHY,Txed,2721,5,0,2,0
27.215,ENB,PHY,Txed,2721,5,0,2,0
27.215,ENB,PHY,Txed,2721,5,0,4,0
27.215,ENB,PHY,Txed,2721,5,0,6,0
27.215,ENB,PHY,Txed,2721,5,0,8,0
27.217,ENB,PHY,Txed,2721,7,0,2,0
27.218,ENB,PHY,Txed,2721,8,0,8,0
27.219,ENB,PHY,Txed,2721,9,0,6,0
27.22,ENB,PHY,Txed,2722,0,0,2,0
27.22,ENB,PHY,Txed,2722,0,0,4,0
27.22,ENB,PHY,Txed,2722,0,0,6,0
27.22,ENB,PHY,Txed,2722,0,0,8,0
27.223,ENB,PHY,Txed,2722,3,0,6,0
27.225,ENB,PHY,Txed,2722,5,0,2,0
27.225,ENB,PHY,Txed,2722,5,0,4,0
27.225,ENB,PHY,Txed,2722,5,0,6,0
27.225,ENB,PHY,Txed,2722,5,0,8,0
27.228,ENB,PHY,Txed,2722,8,0,8,0
27.23,ENB,PHY,Txed,2723,0,0,2,0
27.23,ENB,PHY,Txed,2723,0,0,4,0
27.23,ENB,PHY,Txed,2723,0,0,6,0
27.23,ENB,PHY,Txed,2723,0,0,8,0
27.232,ENB,PHY,Txed,2723,2,0,2,0
27.234,ENB,PHY,Txed,2723,4,0,6,0
27.235,ENB,PHY,Txed,2723,5,0,2,0
27.235,ENB,PHY,Txed,2723,5,0,4,0
27.235,ENB,PHY,Txed,2723,5,0,6,0
27.235,ENB,PHY,Txed,2723,5,0,8,0
27.237,ENB,PHY,Txed,2723,7,0,8,0
27.24,ENB,PHY,Txed,2724,0,0,2,0
27.24,ENB,PHY,Txed,2724,0,0,4,0
27.24,ENB,PHY,Txed,2724,0,0,6,0
27.24,ENB,PHY,Txed,2724,0,0,8,0
27.245,ENB,PHY,Txed,2724,5,0,2,0
27.245,ENB,PHY,Txed,2724,5,0,4,0
27.245,ENB,PHY,Txed,2724,5,0,6,0
27.245,ENB,PHY,Txed,2724,5,0,8,0
27.25,ENB,PHY,Txed,2725,0,0,2,0
27.25,ENB,PHY,Txed,2725,0,0,4,0
27.25,ENB,PHY,Txed,2725,0,0,6,0
27.25,ENB,PHY,Txed,2725,0,0,8,0
27.25,ENB,PHY,Txed,2725,0,0,8,0
27.251,ENB,PHY,Txed,2725,1,0,2,0
27.251,ENB,PHY,Txed,2725,1,0,4,0
27.255,ENB,PHY,Txed,2725,5,0,2,0
27.255,ENB,PHY,Txed,2725,5,0,4,0
27.255,ENB,PHY,Txed,2725,5,0,6,0
27.255,ENB,PHY,Txed,2725,5,0,8,0
27.259,ENB,PHY,Txed,2725,9,0,2,0
27.259,ENB,PHY,Txed,2725,9,0,8,0
27.26,ENB,PHY,Txed,2726,0,0,2,0
27.26,ENB,PHY,Txed,2726,0,0,4,0
27.26,ENB,PHY,Txed,2726,0,0,6,0
27.26,ENB,PHY,Txed,2726,0,0,8,0
27.261,ENB,PHY,Txed,2726,1,0,4,0
27.261,ENB,PHY,Txed,2726,1,0,6,0
27.265,ENB,PHY,Txed,2726,5,0,2,0
27.265,ENB,PHY,Txed,2726,5,0,4,0
27.265,ENB,PHY,Txed,2726,5,0,6,0
27.265,ENB,PHY,Txed,2726,5,0,8,0
27.268,ENB,PHY,Txed,2726,8,0,4,0
27.27,ENB,PHY,Txed,2727,0,0,2,0
27.27,ENB,PHY,Txed,2727,0,0,4,0
27.27,ENB,PHY,Txed,2727,0,0,6,0
27.27,ENB,PHY,Txed,2727,0,0,8,0
27.275,ENB,PHY,Txed,2727,5,0,2,0
27.275,ENB,PHY,Txed,2727,5,0,4,0
27.275,ENB,PHY,Txed,2727,5,0,6,0
27.275,ENB,PHY,Txed,2727,5,0,8,0
27.276,ENB,PHY,Txed,2727,6,0,6,0
27.28,ENB,PHY,Txed,2728,0,0,2,0
27.28,ENB,PHY,Txed,2728,0,0,4,0
27.28,ENB,PHY,Txed,2728,0,0,6,0
27.28,ENB,PHY,Txed,2728,0,0,8,0
27.28,ENB,PHY,Txed,2728,0,0,8,0
27.285,ENB,PHY,Txed,2728,5,0,2,0
27.285,ENB,PHY,Txed,2728,5,0,4,0
27.285,ENB,PHY,Txed,2728,5,0,6,0
27.285,ENB,PHY,Txed,2728,5,0,8,0
27.288,ENB,PHY,Txed,2728,8,0,8,0
27.29,ENB,PHY,Txed,2729,0,0,2,0
27.29,ENB,PHY,Txed,2729,0,0,4,0
27.29,ENB,PHY,Txed,2729,0,0,6,0
27.29,ENB,PHY,Txed,2729,0,0,8,0
27.295,ENB,PHY,Txed,2729,5,0,2,0
27.295,ENB,PHY,Txed,2729,5,0,2,0
27.295,ENB,PHY,Txed,2729,5,0,4,0
27.295,ENB,PHY,Txed,2729,5,0,6,0
27.295,ENB,PHY,Txed,2729,5,0,8,0
27.297,ENB,PHY,Txed,2729,7,0,2,0
27.298,ENB,PHY,Txed,2729,8,0,8,0
27.299,ENB,PHY,Txed,2729,9,0,6,0
27.3,ENB,PHY,Txed,2730,0,0,2,0
27.3,ENB,PHY,Txed,2730,0,0,4,0
27.3,ENB,PHY,Txed,2730,0,0,6,0
27.3,ENB,PHY,Txed,2730,0,0,8,0
27.303,ENB,PHY,Txed,2730,3,0,6,0
27.305,ENB,PHY,Txed,2730,5,0,2,0
27.305,ENB,PHY,Txed,2730,5,0,4,0
27.305,ENB,PHY,Txed,2730,5,0,6,0
27.305,ENB,PHY,Txed,2730,5,0,8,0
27.308,ENB,PHY,Txed,2730,8,0,8,0
27.31,ENB,PHY,Txed,2731,0,0,2,0
27.31,ENB,PHY,Txed,2731,0,0,4,0
27.31,ENB,PHY,Txed,2731,0,0,6,0
27.31,ENB,PHY,Txed,2731,0,0,8,0
27.312,ENB,PHY,Txed,2731,2,0,2,0
27.314,ENB,PHY,Txed,2731,4,0,6,0
27.315,ENB,PHY,Txed,2731,5,0,2,0
27.315,ENB,PHY,Txed,2731,5,0,4,0
27.315,ENB,PHY,Txed,2731,5,0,6,0
27.315,ENB,PHY,Txed,2731,5,0,8,0
27.317,ENB,PHY,Txed,2731,7,0,8,0
27.32,ENB,PHY,Txed,2732,0,0,2,0
27.32,ENB,PHY,Txed,2732,0,0,4,0
27.32,ENB,PHY,Txed,2732,0,0,6,0
27.32,ENB,PHY,Txed,2732,0,0,8,0
27.325,ENB,PHY,Txed,2732,5,0,2,0
27.325,ENB,PHY,Txed,2732,5,0,4,0
27.325,ENB,PHY,Txed,2732,5,0,6,0
27.325,ENB,PHY,Txed,2732,5,0,8,0
27.33,ENB,PHY,Txed,2733,0,0,2,0
27.33,ENB,PHY,Txed,2733,0,0,4,0
27.33,ENB,PHY,Txed,2733,0,0,6,0
27.33,ENB,PHY,Txed,2733,0,0,8,0
27.33,ENB,PHY,Txed,2733,0,0,8,0
27.331,ENB,PHY,Txed,2733,1,0,2,0
27.331,ENB,PHY,Txed,2733,1,0,4,0
27.335,ENB,PHY,Txed,2733,5,0,2,0
27.335,ENB,PHY,Txed,2733,5,0,4,0
27.335,ENB,PHY,Txed,2733,5,0,6,0
27.335,ENB,PHY,Txed,2733,5,0,8,0
27.339,ENB,PHY,Txed,2733,9,0,2,0
27.339,ENB,PHY,Txed,2733,9,0,8,0
27.34,ENB,PHY,Txed,2734,0,0,2,0
27.34,ENB,PHY,Txed,2734,0,0,4,0
27.34,ENB,PHY,Txed,2734,0,0,6,0
27.34,ENB,PHY,Txed,2734,0,0,8,0
27.341,ENB,PHY,Txed,2734,1,0,4,0
27.341,ENB,PHY,Txed,2734,1,0,6,0
27.345,ENB,PHY,Txed,2734,5,0,2,0
27.345,ENB,PHY,Txed,2734,5,0,4,0
27.345,ENB,PHY,Txed,2734,5,0,6,0
27.345,ENB,PHY,Txed,2734,5,0,8,0
27.348,ENB,PHY,Txed,2734,8,0,4,0
27.35,ENB,PHY,Txed,2735,0,0,2,0
27.35,ENB,PHY,Txed,2735,0,0,4,0
27.35,ENB,PHY,Txed,2735,0,0,6,0
27.35,ENB,PHY,Txed,2735,0,0,8,0
27.355,ENB,PHY,Txed,2735,5,0,2,0
27.355,ENB,PHY,Txed,2735,5,0,4,0
27.355,ENB,PHY,Txed,2735,5,0,6,0
27.355,ENB,PHY,Txed,2735,5,0,8,0
27.356,ENB,PHY,Txed,2735,6,0,6,0
27.36,ENB,PHY,Txed,2736,0,0,2,0
27.36,ENB,PHY,Txed,2736,0,0,4,0
27.36,ENB,PHY,Txed,2736,0,0,6,0
27.36,ENB,PHY,Txed,2736,0,0,8,0
27.36,ENB,PHY,Txed,2736,0,0,8,0
27.365,ENB,PHY,Txed,2736,5,0,2,0
27.365,ENB,PHY,Txed,2736,5,0,4,0
27.365,ENB,PHY,Txed,2736,5,0,6,0
27.365,ENB,PHY,Txed,2736,5,0,8,0
27.368,ENB,PHY,Txed,2736,8,0,8,0
27.37,ENB,PHY,Txed,2737,0,0,2,0
27.37,ENB,PHY,Txed,2737,0,0,4,0
27.37,ENB,PHY,Txed,2737,0,0,6,0
27.37,ENB,PHY,Txed,2737,0,0,8,0
27.375,ENB,PHY,Txed,2737,5,0,2,0
27.375,ENB,PHY,Txed,2737,5,0,2,0
27.375,ENB,PHY,Txed,2737,5,0,4,0
27.375,ENB,PHY,Txed,2737,5,0,6,0
27.375,ENB,PHY,Txed,2737,5,0,8,0
27.377,ENB,PHY,Txed,2737,7,0,2,0
27.378,ENB,PHY,Txed,2737,8,0,8,0
27.379,ENB,PHY,Txed,2737,9,0,6,0
27.38,ENB,PHY,Txed,2738,0,0,2,0
27.38,ENB,PHY,Txed,2738,0,0,4,0
27.38,ENB,PHY,Txed,2738,0,0,6,0
27.38,ENB,PHY,Txed,2738,0,0,8,0
27.383,ENB,PHY,Txed,2738,3,0,6,0
27.385,ENB,PHY,Txed,2738,5,0,2,0
27.385,ENB,PHY,Txed,2738,5,0,4,0
27.385,ENB,PHY,Txed,2738,5,0,6,0
27.385,ENB,PHY,Txed,2738,5,0,8,0
27.388,ENB,PHY,Txed,2738,8,0,8,0
27.39,ENB,PHY,Txed,2739,0,0,2,0
27.39,ENB,PHY,Txed,2739,0,0,4,0
27.39,ENB,PHY,Txed,2739,0,0,6,0
27.39,ENB,PHY,Txed,2739,0,0,8,0
27.392,ENB,PHY,Txed,2739,2,0,2,0
27.394,ENB,PHY,Txed,2739,4,0,6,0
27.395,ENB,PHY,Txed,2739,5,0,2,0
27.395,ENB,PHY,Txed,2739,5,0,4,0
27.395,ENB,PHY,Txed,2739,5,0,6,0
27.395,ENB,PHY,Txed,2739,5,0,8,0
27.397,ENB,PHY,Txed,2739,7,0,8,0
27.4,ENB,PHY,Txed,2740,0,0,2,0
27.4,ENB,PHY,Txed,2740,0,0,4,0
27.4,ENB,PHY,Txed,2740,0,0,6,0
27.4,ENB,PHY,Txed,2740,0,0,8,0
27.405,ENB,PHY,Txed,2740,5,0,2,0
27.405,ENB,PHY,Txed,2740,5,0,4,0
27.405,ENB,PHY,Txed,2740,5,0,6,0
27.405,ENB,PHY,Txed,2740,5,0,8,0
27.41,ENB,PHY,Txed,2741,0,0,2,0
27.41,ENB,PHY,Txed,2741,0,0,4,0
27.41,ENB,PHY,Txed,2741,0,0,6,0
27.41,ENB,PHY,Txed,2741,0,0,8,0
27.41,ENB,PHY,Txed,2741,0,0,8,0
27.411,ENB,PHY,Txed,2741,1,0,2,0
27.411,ENB,PHY,Txed,2741,1,0,4,0
27.415,ENB,PHY,Txed,2741,5,0,2,0
27.415,ENB,PHY,Txed,2741,5,0,4,0
27.415,ENB,PHY,Txed,2741,5,0,6,0
27.415,ENB,PHY,Txed,2741,5,0,8,0
27.419,ENB,PHY,Txed,2741,9,0,2,0
27.419,ENB,PHY,Txed,2741,9,0,8,0
27.42,ENB,PHY,Txed,2742,0,0,2,0
27.42,ENB,PHY,Txed,2742,0,0,4,0
27.42,ENB,PHY,Txed,2742,0,0,6,0
27.42,ENB,PHY,Txed,2742,0,0,8,0
27.421,ENB,PHY,Txed,2742,1,0,4,0
27.421,ENB,PHY,Txed,2742,1,0,6,0
27.425,ENB,PHY,Txed,2742,5,0,2,0
27.425,ENB,PHY,Txed,2742,5,0,4,0
27.425,ENB,PHY,Txed,2742,5,0,6,0
27.425,ENB,PHY,Txed,2742,5,0,8,0
27.428,ENB,PHY,Txed,2742,8,0,4,0
27.43,ENB,PHY,Txed,2743,0,0,2,0
27.43,ENB,PHY,Txed,2743,0,0,4,0
27.43,ENB,PHY,Txed,2743,0,0,6,0
27.43,ENB,PHY,Txed,2743,0,0,8,0
27.435,ENB,PHY,Txed,2743,5,0,2,0
27.435,ENB,PHY,Txed,2743,5,0,4,0
27.435,ENB,PHY,Txed,2743,5,0,6,0
27.435,ENB,PHY,Txed,2743,5,0,8,0
27.436,ENB,PHY,Txed,2743,6,0,6,0
27.44,ENB,PHY,Txed,2744,0,0,2,0
